target_word_unique,word_combo_related,word_combo_unrelated,cue_word_related,cue_word_unrelated
lever,nyrelever,fiendelever,nyre,fiende
liberal,konservativliberal,ektemannliberal,konservativ,ektemann
lidenskap,entusiasmelidenskap,kelnerlidenskap,entusiasme,kelner
lik,kropplik,meninglik,kropp,mening
limousine,drosjelimousine,ingentinglimousine,drosje,ingenting
ling,mingling,drinkling,ming,drink
liten,littliten,faseliten,litt,fase
litteratur,kunstlitteratur,kulitteratur,kunst,ku
lokal,regionallokal,nytelokal,regional,nyte
lokk,brillerlokk,rapporterelokk,briller,rapportere
lommebok,lommelommebok,kabinettlommebok,lomme,kabinett
lommetørkle,klutlommetørkle,ninjalommetørkle,klut,ninja
lovlig,ulovliglovlig,bringelovlig,ulovlig,bringe
lukke,åpnelukke,naturliglukke,åpne,naturlig
lukket,låstlukket,eksperimentlukket,låst,eksperiment
lukning,åpninglukning,hundlukning,åpning,hund
lukt,smaklukt,offerlukt,smak,offer
lunsj,matbitlunsj,radarlunsj,matbit,radar
lyd,bråklyd,passasjerlyd,bråk,passasjer
lykkelig,fornøydlykkelig,alkohollykkelig,fornøyd,alkohol
lykkes,få tillykkes,hatlykkes,få til,hat
lys,mørkelys,ta i betraktninglys,mørke,ta i betraktning
låne,kredittlåne,buktlåne,kreditt,bukt
låse,nøkkellåse,karrierelåse,nøkkel,karriere
lærer,studentlærer,mistelærer,student,miste
løgner,å lyveløgner,utgangløgner,å lyve,utgang
løk,hvitløkløk,jurisdiksjonløk,hvitløk,jurisdiksjon
lønn,pensjonlønn,kjørelønn,pensjon,kjøre
løp,maratonløp,straffeløp,maraton,straffe
løsepenger,kidnapperløsepenger,milløsepenger,kidnapper,mil
løve,drageløve,kreveløve,drage,kreve
løytnant,sersjantløytnant,sangerløytnant,sersjant,sanger
majones,ketchupmajones,gå videremajones,ketchup,gå videre
maksimum,minimummaksimum,generalmaksimum,minimum,general
makt,styrkemakt,forklaringmakt,styrke,forklaring
maktesløs,hjelpeløsmaktesløs,lastemaktesløs,hjelpeløs,laste
maler,kunstnermaler,ekstramaler,kunstner,ekstra
mamma,pappamamma,ritualmamma,pappa,ritual
manipulere,kontrollmanipulere,veggmanipulere,kontroll,vegg
marinen,marinemarinen,skattmarinen,marine,skatt
markedsføring,reklamemarkedsføring,tilknytingmarkedsføring,reklame,tilknyting
maskin,robotmaskin,fasjonabelmaskin,robot,fasjonabel
massasje,yogamassasje,kortmassasje,yoga,kort
matematikk,fysikkmatematikk,butikkmatematikk,fysikk,butikk
maur,biemaur,vindumaur,bie,vindu
med vilje,ved et uhellmed vilje,bromed vilje,ved et uhell,bro
medalje,trofémedalje,rutemedalje,trofé,rute
medaljong,gjenstandmedaljong,pasientmedaljong,gjenstand,pasient
medfølelse,tålmodighetmedfølelse,pyramidemedfølelse,tålmodighet,pyramide
mekanisk,tekniskmekanisk,strandmekanisk,teknisk,strand
mel,kornmel,stillemel,korn,stille
menneske,mannmenneske,kistemenneske,mann,kiste
mennesker,befolkningmennesker,fellemennesker,befolkning,felle
mesterskap,konkurransemesterskap,søstermesterskap,konkurranse,søster
metall,jernmetall,inntrykkmetall,jern,inntrykk
metalltråd,kabelmetalltråd,utsiktmetalltråd,kabel,utsikt
meter,kilometermeter,albummeter,kilometer,album
middagstid,midnattmiddagstid,spionmiddagstid,midnatt,spion
mikrofon,kameramikrofon,delikatmikrofon,kamera,delikat
mikroskop,teleskopmikroskop,penmikroskop,teleskop,pen
mild,mykmild,muliggjøremild,myk,muliggjøre
militær,sivilmilitær,konklusjonmilitær,sivil,konklusjon
milliard,millionmilliard,operativmilliard,million,operativ
minister,ambassadørminister,magnetiskminister,ambassadør,magnetisk
minus,plussminus,tatoveringminus,pluss,tatovering
minutt,sekundminutt,veldedighetminutt,sekund,veldedighet
misil,rakettmisil,evneløsmisil,rakett,evneløs
mistenkt,tvilmistenkt,finansieremistenkt,tvil,finansiere
modig,edelmodig,skjemamodig,edel,skjema
mord,selvmordmord,imponerendemord,selvmord,imponerende
morder,drapsmannmorder,forskningmorder,drapsmann,forskning
morfin,aspirinmorfin,plassmorfin,aspirin,plass
morgen,i morgenmorgen,fabrikkmorgen,i morgen,fabrikk
morsom,vittigmorsom,himmelmorsom,vittig,himmel
motell,hotellmotell,kalibermotell,hotell,kaliber
motor,tankmotor,lidelsemotor,tank,lidelse
motsetning,motsattemotsetning,århundremotsetning,motsatte,århundre
motstander,fiendemotstander,ripemotstander,fiende,ripe
mulighet,sjansemulighet,røykmulighet,sjanse,røyk
museum,bibliotekmuseum,fiksemuseum,bibliotek,fikse
musiker,sangermusiker,fallemusiker,sanger,falle
musikk,jazzmusikk,ørkenmusikk,jazz,ørken
muskel,nervemuskel,hyttemuskel,nerve,hytte
mutasjon,evolusjonmutasjon,keiserligmutasjon,evolusjon,keiserlig
mysterium,hemmeligmysterium,karaktermysterium,hemmelig,karakter
mål,sluttmål,ansettemål,slutt,ansette
måltid,matmåltid,vestmåltid,mat,vest
mørk,skyggemørk,vinmørk,skygge,vin
møte,konferansemøte,høfligmøte,konferanse,høflig
naken,barnaken,eplenaken,bar,eple
nakke,halsnakke,gå innnakke,hals,gå inn
nasjon,landnasjon,monsternasjon,land,monster
nederlag,seiernederlag,barnederlag,seier,bar
negativ,positivnegativ,servicenegativ,positiv,service
nervøs,bekymretnervøs,kulturnervøs,bekymret,kultur
nese,munnnese,gutternese,munn,gutter
nett,internettnett,klannett,internett,klan
nevø,barnebarnnevø,sivilnevø,barnebarn,sivil
nifs,skummeltnifs,detonatornifs,skummelt,detonator
nippe,mistenippe,terapinippe,miste,terapi
noe,ingentingnoe,soldatnoe,ingenting,soldat
noensinne,aldrinoensinne,sukkernoensinne,aldri,sukker
nord,sørnord,produsentnord,sør,produsent
normal,sunnnormal,søppelnormal,sunn,søppel
nukleær,atomisknukleær,forlovelsenukleær,atomisk,forlovelse
nydelig,velsmakendenydelig,motsattenydelig,velsmakende,motsatte
nyheter,kanalnyheter,littnyheter,kanal,litt
nylig,barenylig,zombienylig,bare,zombie
nåde,tilgivelsenåde,pekenåde,tilgivelse,peke
nødsituasjon,akuttnødsituasjon,utførenødsituasjon,akutt,utføre
oberst,generaloberst,konfliktoberst,general,konflikt
observere,skjermobservere,veiobservere,skjerm,vei
offisielt,offisielloffisielt,rævoffisielt,offisiell,ræv
ofte,noen gangerofte,okofte,noen ganger,ok
oksygen,luftoksygen,afrikaoksygen,luft,afrika
oktober,septemberoktober,motgiftoktober,september,motgift
olje,kullolje,forholdolje,kull,forhold
om,uteom,beinom,ute,bein
omkrets,radiusomkrets,optimistiskomkrets,radius,optimistisk
omsider,endeligomsider,gjenkjenneomsider,endelig,gjenkjenne
opp,nedopp,flyktningopp,ned,flyktning
oppdrag,oppgaveoppdrag,måneoppdrag,oppgave,måne
opptreden,forestillingopptreden,rasistopptreden,forestilling,rasist
oransje,grønnoransje,forhindreoransje,grønn,forhindre
organisere,arrangereorganisere,ventilorganisere,arrangere,ventil
ost,brødost,avvikost,brød,avvik
overdrive,underdriveoverdrive,enoverdrive,underdrive,en
overføre,bevege segoverføre,evigoverføre,bevege seg,evig
overleve,booverleve,protestoverleve,bo,protest
pakke,konvoluttpakke,dramatiskpakke,konvolutt,dramatisk
palass,slottpalass,hendepalass,slott,hende
pappa,onkelpappa,sjarmpappa,onkel,sjarm
paranormal,overnaturligparanormal,morparanormal,overnaturlig,mor
parfyme,leppestiftparfyme,munkparfyme,leppestift,munk
partikkel,materiepartikkel,elskerinnepartikkel,materie,elskerinne
pass,billettpass,konseptpass,billett,konsept
passord,kodepassord,haipassord,kode,hai
patetisk,elendigpatetisk,rustenpatetisk,elendig,rusten
patrulje,vaktpatrulje,svingepatrulje,vakt,svinge
penger,mynterpenger,skypenger,mynter,sky
penis,vaginapenis,erstattepenis,vagina,erstatte
penn,papirpenn,marinepenn,papir,marine
perfekt,ideellperfekt,karbonperfekt,ideell,karbon
periode,faseperiode,apeperiode,fase,ape
personlighet,karakterpersonlighet,sølepersonlighet,karakter,søle
personvern,privatpersonvern,lordpersonvern,privat,lord
perspektiv,utsiktperspektiv,kodeperspektiv,utsikt,kode
pille,tablettpille,ydmykpille,tablett,ydmyk
pilot,astronautpilot,caesarpilot,astronaut,caesar
planlegging,forberedelseplanlegging,sheriffplanlegging,forberedelse,sheriff
plassering,plassplassering,lesbiskplassering,plass,lesbisk
plast,sementplast,smakplast,sement,smak
plausibel,forklaringplausibel,stjeleplausibel,forklaring,stjele
plikt,ansvarplikt,skytterplikt,ansvar,skytter
plukke ut,velgeplukke ut,telegramplukke ut,velge,telegram
plystre,hornplystre,universplystre,horn,univers
poker,gamblingpoker,magepoker,gambling,mage
politiker,politikkpolitiker,minimumpolitiker,politikk,minimum
politikk,journalistikkpolitikk,rundpolitikk,journalistikk,rund
politisk,kritiskpolitisk,sommerfuglpolitisk,kritisk,sommerfugl
port,portalport,komplimentport,portal,kompliment
posisjon,statusposisjon,singelposisjon,status,singel
preken,talepreken,uheldigpreken,tale,uheldig
premie,nobelpremie,kirkepremie,nobel,kirke
president,kanslerpresident,inneholdepresident,kansler,inneholde
press,pulspress,ekkelpress,puls,ekkel
prest,munkprest,tynnprest,munk,tynn
primær,sekundærprimær,chipprimær,sekundær,chip
prins,prinsesseprins,kalenderprins,prinsesse,kalender
pris,verdipris,kongeligpris,verdi,kongelig
problem,forstyrrelseproblem,dødproblem,forstyrrelse,død
produksjon,fabrikkproduksjon,pappaproduksjon,fabrikk,pappa
produkt,merkeprodukt,lørdagprodukt,merke,lørdag
produsere,skapeprodusere,gisselprodusere,skape,gissel
profesjonell,amatørprofesjonell,bekreftelseprofesjonell,amatør,bekreftelse
professor,dekanprofessor,respektprofessor,dekan,respekt
program,prosjektprogram,arrangereprogram,prosjekt,arrangere
protokoll,regelprotokoll,sjørøverprotokoll,regel,sjørøver
prototype,modellprototype,matbitprototype,modell,matbit
psykologi,anatomipsykologi,sprekkpsykologi,anatomi,sprekk
psykologisk,medisinskpsykologisk,ventepsykologisk,medisinsk,vente
ran,tyveriran,befolkningran,tyveri,befolkning
rane,stjelerane,absoluttrane,stjele,absolutt
rar,uvanligrar,tusenrar,uvanlig,tusen
raseri,sinneraseri,kombinasjonraseri,sinne,kombinasjon
raskt,sakteraskt,skuddraskt,sakte,skudd
reaktor,generatorreaktor,toreaktor,generator,to
realistisk,optimistiskrealistisk,kapselrealistisk,optimistisk,kapsel
redningsmann,heltredningsmann,knyteredningsmann,helt,knyte
redusere,økeredusere,engelskredusere,øke,engelsk
regissør,produsentregissør,rødregissør,produsent,rød
regjering,administrasjonregjering,tilbakeregjering,administrasjon,tilbake
regne ut,telleregne ut,honningregne ut,telle,honning
rekkefølge,kommandorekkefølge,ankerrekkefølge,kommando,anker
religion,filosofireligion,dødeligreligion,filosofi,dødelig
reparere,fiksereparere,kokainreparere,fikse,kokain
restaurant,pubrestaurant,aidsrestaurant,pub,aids
rettferdighet,hevnrettferdighet,tepperettferdighet,hevn,teppe
rettsak,høringrettsak,avfallrettsak,høring,avfall
ri,kjøreri,profittri,kjøre,profitt
rik,fattigrik,dusjrik,fattig,dusj
rikdom,skattrikdom,dekanrikdom,skatt,dekan
rike,kongeligrike,navigasjonrike,kongelig,navigasjon
riktig,feilriktig,tyvriktig,feil,tyv
rimelig,rettferdigrimelig,hobbyrimelig,rettferdig,hobby
rolig,stillerolig,frekvensrolig,stille,frekvens
roma,caesarroma,staroma,caesar,sta
romantisk,dramatiskromantisk,hovedstadromantisk,dramatisk,hovedstad
rompe,rævrompe,leietakerrompe,ræv,leietaker
romvesen,uforomvesen,lommeromvesen,ufo,lomme
rotere,svingerotere,legionrotere,svinge,legion
rotte,musrotte,privatrotte,mus,privat
rovdyret,byttedyrrovdyret,rytmerovdyret,byttedyr,rytme
rundt,rundrundt,gestrundt,rund,gest
rusmiddel,alkoholrusmiddel,babyrusmiddel,alkohol,baby
rustning,skjoldrustning,lagrustning,skjold,lag
rykte,karriererykte,diarérykte,karriere,diaré
rådgi,rådrådgi,kyllingrådgi,råd,kylling
rømling,flyktningrømling,kruttrømling,flyktning,krutt
sabotasje,spionasjesabotasje,lursabotasje,spionasje,lur
saft,melksaft,sherlocksaft,melk,sherlock
salat,suppesalat,ligasalat,suppe,liga
salg,auksjonsalg,situasjonsalg,auksjon,situasjon
samle,samle innsamle,prinsessesamle,samle inn,prinsesse
samurai,ninjasamurai,publikumsamurai,ninja,publikum
sand,sølesand,leiesoldatsand,søle,leiesoldat
sang,albumsang,ideellsang,album,ideell
sannsynlig,sannsynlighetsannsynlig,tittesannsynlig,sannsynlighet,titte
sannsynligvis,kanskjesannsynligvis,ledelsesannsynligvis,kanskje,ledelse
sant,ektesant,seniorsant,ekte,senior
satellitt,radarsatellitt,sugesatellitt,radar,suge
saus,kremsaus,svergesaus,krem,sverge
seile,ankerseile,brukerstøtteseile,anker,brukerstøtte
selge,kjøpeselge,kallenavnselge,kjøpe,kallenavn
selskap,bedriftselskap,nedreselskap,bedrift,nedre
selvopptatt,staselvopptatt,jernselvopptatt,sta,jern
senatet,stortingetsenatet,velsmakendesenatet,stortinget,velsmakende
senator,guvernørsenator,forstyrrelsesenator,guvernør,forstyrrelse
sende,bringesende,midnattsende,bringe,midnatt
sender,mottagersender,tristsender,mottager,trist
seng,sofaseng,journalistikkseng,sofa,journalistikk
seremoni,ritualseremoni,basketballseremoni,ritual,basketball
servitør,kelnerservitør,totalservitør,kelner,total
setning,ordsetning,brudgomsetning,ord,brudgom
sette,sett innsette,kunstsette,sett inn,kunst
sette pris på,beundresette pris på,holdesette pris på,beundre,holde
si,snakkesi,planetsi,snakke,planet
sigar,røyksigar,bevege segsigar,røyk,bevege seg
sigarett,tobakksigarett,eselsigarett,tobakk,esel
signal,frekvenssignal,selvmordsignal,frekvens,selvmord
signatur,stempelsignatur,normalsignatur,stempel,normal
signere,skjemasignere,hjernesignere,skjema,hjerne
sikkerhet,trygghetsikkerhet,bravosikkerhet,trygghet,bravo
sikre,reddesikre,fersksikre,redde,fersk
sint,sjalusint,fragmentsint,sjalu,fragment
sirklingsbane,planetsirklingsbane,aspirinsirklingsbane,planet,aspirin
sirkus,dyrehagesirkus,følgesirkus,dyrehage,følge
sist,førstsist,redesist,først,rede
sitte,ståsitte,regimentsitte,stå,regiment
sivilisasjon,kultursivilisasjon,prøvesivilisasjon,kultur,prøve
sjarmerende,attraktivtsjarmerende,lidesjarmerende,attraktivt,lide
sjef,ledersjef,kritisksjef,leder,kritisk
sjelden,av og tilsjelden,blodåresjelden,av og til,blodåre
sjenerøs,medfølendesjenerøs,merkesjenerøs,medfølende,merke
sjokolade,sukkersjokolade,betydningsfullsjokolade,sukker,betydningsfull
sjåfør,passasjersjåfør,hvitsjåfør,passasjer,hvit
sjømann,sjørøversjømann,forestillingsjømann,sjørøver,forestilling
skade,sårskade,jungelskade,sår,jungel
skandale,sladderskandale,dnaskandale,sladder,dna
skap,kabinettskap,anarkiskap,kabinett,anarki
skapning,monsterskapning,turnéskapning,monster,turné
skilpadde,sneglskilpadde,domstolskilpadde,snegl,domstol
skip,mannskapskip,boskip,mannskap,bo
skitten,ekkelskitten,statusskitten,ekkel,status
skje,hendeskje,seksuellskje,hende,seksuell
skjebne,forutbestemtskjebne,mynterskjebne,forutbestemt,mynter
skjegg,hårskjegg,kontrollskjegg,hår,kontroll
skjønnhet,sjarmskjønnhet,skulderskjønnhet,sjarm,skulder
sko,støvelsko,orkansko,støvel,orkan
skog,jungelskog,samtaleskog,jungel,samtale
skole,klasseskole,instinktskole,klasse,instinkt
skremme,bli reddskremme,invasjonskremme,bli redd,invasjon
skrive,leseskrive,valgskrive,lese,valg
skriving,lesningskriving,sluttskriving,lesning,slutt
skuespiller,forfatterskuespiller,helt klartskuespiller,forfatter,helt klart
skuffelse,overraskelseskuffelse,vitneskuffelse,overraskelse,vitne
skulle ønske,lengselskulle ønske,utøveskulle ønske,lengsel,utøve
skyldig,uskyldigskyldig,bondeskyldig,uskyldig,bonde
skyte,skuddskyte,verdifulltskyte,skudd,verdifullt
slag,krigslag,storslag,krig,stor
slagmark,arenaslagmark,gammelslagmark,arena,gammel
slange,markslange,firmaslange,mark,firma
slange.1,pumpeslange,maratonslange,pumpe,maraton
slette,eliminereslette,bieslette,eliminere,bie
slikke,sugeslikke,beskriveslikke,suge,beskrive
slips,knyteslips,erfaringslips,knyte,erfaring
slå,treffeslå,kunstnerslå,treffe,kunstner
slåss,kampslåss,nettverkslåss,kamp,nettverk
smerte,lidelsesmerte,slektningsmerte,lidelse,slektning
smør,honningsmør,søkesmør,honning,søke
snikmorder,leiesoldatsnikmorder,flaggsnikmorder,leiesoldat,flagg
snikskytter,skyttersnikskytter,lengselsnikskytter,skytter,lengsel
snø,regnsnø,kidnappersnø,regn,kidnapper
sol,månesol,hendelsesol,måne,hendelse
solar,lunarsolar,nobelsolar,lunar,nobel
soloppgang,solnedgangsoloppgang,opprettelsesoloppgang,solnedgang,opprettelse
sonde,kapselsonde,motsonde,kapsel,mot
sone,områdesone,lekeguttsone,område,lekegutt
sove,hvilesove,gjengivelsesove,hvile,gjengivelse
soverom,romsoverom,frosksoverom,rom,frosk
spaghetti,lasagnespaghetti,tilstedeværelsespaghetti,lasagne,tilstedeværelse
spasere,lurspasere,kanalspasere,lur,kanal
speil,speilbildespeil,idéspeil,speilbilde,idé
spektakulær,oppsiktsvekkendespektakulær,pestspektakulær,oppsiktsvekkende,pest
spent,stoltspent,tenårenespent,stolt,tenårene
spesialist,ekspertspesialist,fortjenespesialist,ekspert,fortjene
spill,spillespill,nedspill,spille,ned
spiller,trenerspiller,smigrespiller,trener,smigre
spise,matespise,mørkespise,mate,mørke
sport,hobbysport,av seg selvsport,hobby,av seg selv
sprøyte,nålsprøyte,glemmesprøyte,nål,glemme
spørre,spørsmålspørre,kontraktspørre,spørsmål,kontrakt
stadig,bestandigstadig,ironistadig,bestandig,ironi
stasjon,plattformstasjon,suksessstasjon,plattform,suksess
stat,føderalstat,saktestat,føderal,sakte
statue,monumentstatue,åpningstatue,monument,åpning
stearinlys,lampestearinlys,konstruksjonstearinlys,lampe,konstruksjon
stein,bergstein,langsomstein,berg,langsom
stemme,flertallstemme,lampestemme,flertall,lampe
sterkt,faststerkt,autopsisterkt,fast,autopsi
sti,rutesti,lasagnesti,rute,lasagne
stil,rytmestil,landstil,rytme,land
stillhet,stillestillhet,samle innstillhet,stille,samle inn
stjerne,kjendisstjerne,gassstjerne,kjendis,gass
stol,bordstol,samfunnstol,bord,samfunn
stoppe,forhindrestoppe,cellestoppe,forhindre,celle
storm,vindstorm,privilegiumstorm,vind,privilegium
straks,direktestraks,gyldenstraks,direkte,gylden
strategi,planstrategi,pubstrategi,plan,pub
struktur,pyramidestruktur,beskyttestruktur,pyramide,beskytte
stråling,forurensningstråling,klassestråling,forurensning,klasse
studie,forskningstudie,skyggestudie,forskning,skygge
stygg,ekkelstygg,dynastietstygg,ekkel,dynastiet
stå imot,motstandstå imot,halvstå imot,motstand,halv
stål,betongstål,pultstål,betong,pult
støv,askestøv,sjansestøv,aske,sjanse
støvete,rustenstøvete,kjøpestøvete,rusten,kjøpe
subjekt,objektsubjekt,autografsubjekt,objekt,autograf
sulten,trettsulten,programvaresulten,trett,programvare
svak,sterksvak,bli reddsvak,sterk,bli redd
svangerskap,fødselsvangerskap,kompasssvangerskap,fødsel,kompass
svart,hvitsvart,spionasjesvart,hvit,spionasje
svømme,druknesvømme,reportersvømme,drukne,reporter
syk,dårligsyk,ordboksyk,dårlig,ordbok
sykdom,influensasykdom,knappsykdom,influensa,knapp
symbol,flaggsymbol,nattsymbol,flagg,natt
syn,åpenbaringsyn,skjortesyn,åpenbaring,skjorte
syndrom,symptomsyndrom,ansvarsyndrom,symptom,ansvar
synke,toalettsynke,prosesssynke,toalett,prosess
system,nettverksystem,hemmeligsystem,nettverk,hemmelig
sølv,gyldensølv,nervesølv,gylden,nerve
søndag,lørdagsøndag,bonussøndag,lørdag,bonus
sønn,dattersønn,lignendesønn,datter,lignende
søt,hyggeligsøt,sirkelsøt,hyggelig,sirkel
takke,takknemligtakke,solnedgangtakke,takknemlig,solnedgang
takknemlighet,gjestfrihettakknemlighet,mingtakknemlighet,gjestfrihet,ming
talent,potensialtalent,endeligtalent,potensial,endelig
tallerken,bolletallerken,modernetallerken,bolle,moderne
tann,spikertann,naivtann,spiker,naiv
tau,kjedetau,bruntau,kjede,brun
teater,kinoteater,byttedyrteater,kino,byttedyr
tegne,maletegne,urettferdighettegne,male,urettferdighet
teknikk,metodeteknikk,kanslerteknikk,metode,kansler
telefon,anroptelefon,beundretelefon,anrop,beundre
temperatur,varmetemperatur,posttemperatur,varme,post
tenke,ta i betraktningtenke,kildetenke,ta i betraktning,kilde
tennis,golftennis,tomtennis,golf,tom
tenåring,tenårenetenåring,blodtenåring,tenårene,blod
teori,idéteori,auksjonteori,idé,auksjon
teppe,gulvteppe,høringteppe,gulv,høring
test,eksperimenttest,galleritest,eksperiment,galleri
tidlig,senttidlig,noktidlig,sent,nok
tidsbryter,detonatortidsbryter,fornøydtidsbryter,detonator,fornøyd
tillit,respekttillit,spesielltillit,respekt,spesiell
tilstrekkelig,noktilstrekkelig,trenertilstrekkelig,nok,trener
tilstå,innrømmetilstå,lavtilstå,innrømme,lav
tiltrekke,oppmerksomhettiltrekke,kamptiltrekke,oppmerksomhet,kamp
timeplan,kalendertimeplan,sørtimeplan,kalender,sør
tirsdag,mandagtirsdag,kluttirsdag,mandag,klut
tittel,navntittel,hjelptittel,navn,hjelp
tiår,århundretiår,krigtiår,århundre,krig
tjener,slavetjener,helsetjener,slave,helse
tomat,potettomat,alleredetomat,potet,allerede
tommel,fingertommel,majestettommel,finger,majestet
torden,lyntorden,ekkeltorden,lyn,ekkel
tornado,orkantornado,slavetornado,orkan,slave
tortur,pinetortur,monumenttortur,pine,monument
tradisjonell,modernetradisjonell,sekundtradisjonell,moderne,sekund
tragisk,tristtragisk,sårtragisk,trist,sår
tre,busktre,typisktre,busk,typisk
tre.1,entre,virkelighettre,en,virkelighet
trenge,nødvendigtrenge,lesningtrenge,nødvendig,lesning
trening,utøvetrening,ta opptrening,utøve,ta opp
triangel,sirkeltriangel,tilgivelsetriangel,sirkel,tilgivelse
trippel,dobbelttrippel,innflytelsetrippel,dobbelt,innflytelse
tro,håptro,kjøretøytro,håp,kjøretøy
tro.1,tillittro,skrekktro,tillit,skrekk
trofast,lojaltrofast,innvendigtrofast,lojal,innvendig
trollmann,magitrollmann,druknetrollmann,magi,drukne
trone,kronetrone,observasjontrone,krone,observasjon
trygg,sikkertrygg,lyntrygg,sikker,lyn
trykk,knapptrykk,tillittrykk,knapp,tillit
tungt,tungtungt,gåstungt,tung,gås
tunnel,brotunnel,yogatunnel,bro,yoga
tvist,konflikttvist,edderkopptvist,konflikt,edderkopp
tygge,svelgetygge,framtidtygge,svelge,framtid
tykk,tynntykk,dramatykk,tynn,drama
tåke,skytåke,gevinsttåke,sky,gevinst
tørst,sulttørst,personligtørst,sult,personlig
uansvarlig,urimeliguansvarlig,plattformuansvarlig,urimelig,plattform
ubehagelig,ukomfortabelubehagelig,ankommeubehagelig,ukomfortabel,ankomme
udugelighet,evneløsudugelighet,ulovligudugelighet,evneløs,ulovlig
uke,måneduke,naivuke,måned,naiv
ukentlig,dagligukentlig,kroneukentlig,daglig,krone
ukjent,anonymukjent,hvitløkukjent,anonym,hvitløk
ulv,bjørnulv,sentulv,bjørn,sent
ulykke,hendelseulykke,by påulykke,hendelse,by på
ulykke.1,uheldigulykke,smartulykke,uheldig,smart
undersøkelse,kontrollundersøkelse,fattigundersøkelse,kontroll,fattig
undervise,læreundervise,arenaundervise,lære,arena
ung,gammelung,oppsiktsvekkendeung,gammel,oppsiktsvekkende
uniform,skiltuniform,hindringuniform,skilt,hindring
unik,spesiellunik,dobbeltunik,spesiell,dobbelt
universitet,høyskoleuniversitet,umuliguniversitet,høyskole,umulig
unnskyldning,tilgivelseunnskyldning,sunnunnskyldning,tilgivelse,sunn
urettferdig,urettferdigheturettferdig,skjoldurettferdig,urettferdighet,skjold
urin,blodurin,risikabelturin,blod,risikabelt
utdanning,helseutdanning,nummerutdanning,helse,nummer
uteksaminering,diplomuteksaminering,våpenlageruteksaminering,diplom,våpenlager
utfall,resultatutfall,forbudtutfall,resultat,forbudt
utfordring,hindringutfordring,internettutfordring,hindring,internett
utpressing,bestikkelseutpressing,feilutpressing,bestikkelse,feil
utruste,utstyrutruste,utsidenutruste,utstyr,utsiden
utstilling,galleriutstilling,myteutstilling,galleri,myte
uttalelse,kommentaruttalelse,giftuttalelse,kommentar,gift
uttrykk,ordbokuttrykk,budsjettuttrykk,ordbok,budsjett
uttrykke,beskriveuttrykke,uskyldiguttrykke,beskrive,uskyldig
utvendig,innvendigutvendig,anroputvendig,innvendig,anrop
utvikling,framgangutvikling,sykehusutvikling,framgang,sykehus
uventet,plutseliguventet,filuventet,plutselig,fil
vakker,penvakker,orkestervakker,pen,orkester
vaksine,motgiftvaksine,tungvaksine,motgift,tung
valg,kampanjevalg,influensavalg,kampanje,influensa
vampyr,zombievampyr,ketchupvampyr,zombie,ketchup
vanilje,kanelvanilje,bestefarvanilje,kanel,bestefar
vanlig,normalvanlig,objektvanlig,normal,objekt
vanligvis,normaltvanligvis,robotvanligvis,normalt,robot
varebil,tilhengervarebil,septembervarebil,tilhenger,september
vaske,renvaske,varslingvaske,ren,varsling
vaskebjørn,ekornvaskebjørn,lunarvaskebjørn,ekorn,lunar
vedlikehold,servicevedlikehold,hjørnevedlikehold,service,hjørne
vedlikeholde,bevarevedlikeholde,sterkvedlikeholde,bevare,sterk
veldig,ekstremtveldig,dytteveldig,ekstremt,dytte
velger,kandidatvelger,ingeniørvelger,kandidat,ingeniør
venn,kollegavenn,pornovenn,kollega,porno
vennlig,høfligvennlig,planvennlig,høflig,plan
vennskap,forholdvennskap,romvennskap,forhold,rom
venstre,høyrevenstre,edelvenstre,høyre,edel
ventilasjon,ventilventilasjon,offisiellventilasjon,ventil,offisiell
venus,marsvenus,tekniskvenus,mars,teknisk
verden,internasjonalverden,sementverden,internasjonal,sement
verdig,fortjeneverdig,karnevalverdig,fortjene,karneval
verdighet,stolthetverdighet,grønnverdighet,stolthet,grønn
verdiløs,ubrukeligverdiløs,koppverdiløs,ubrukelig,kopp
vestlig,sørligvestlig,agentvestlig,sørlig,agent
vet,nåvet,landingvet,nå,landing
vev,hudvev,attraktivtvev,hud,attraktivt
video,dvdvideo,slottvideo,dvd,slott
viktig,verdifulltviktig,pineviktig,verdifullt,pine
vinne,gevinstvinne,brødvinne,gevinst,brød
vinner,tapervinner,mykvinner,taper,myk
vinter,sommervinter,hensiktvinter,sommer,hensikt
virksomhet,industrivirksomhet,gudvirksomhet,industri,gud
vitamin,proteinvitamin,mannvitamin,protein,mann
vite,gjenkjennevite,seiervite,gjenkjenne,seier
vitenskap,teknologivitenskap,gripevitenskap,teknologi,gripe
vitnesbyrd,vitnevitnesbyrd,melkvitnesbyrd,vitne,melk
vits,triksvits,håndvits,triks,hånd
vodka,whiskyvodka,ekspertvodka,whisky,ekspert
vokte,tittevokte,onkelvokte,titte,onkel
våpen,pistolvåpen,inspektørvåpen,pistol,inspektør
våpen.1,riflevåpen,plussvåpen,rifle,pluss
våpenkammer,våpenlagervåpenkammer,julvåpenkammer,våpenlager,jul
våt,tørvåt,risikovåt,tør,risiko
væske,flytendevæske,alenevæske,flytende,alene
watson,sherlockwatson,hårwatson,sherlock,hår
yndig,søtyndig,mottagelseyndig,søt,mottagelse
ytterligere,ekstraytterligere,illusjonytterligere,ekstra,illusjon
ytterste,endeligytterste,medlemytterste,endelig,medlem
