target_word_unique,word_combo_related,word_combo_unrelated,cue_word_related,cue_word_unrelated
아이러니 한,반어아이러니 한,곡물아이러니 한,반어,곡물
아직,이미아직,바이러스아직,이미,바이러스
아침,내일아침,공장아침,내일,공장
아침밥,저녁아침밥,사악한아침밥,저녁,사악한
아파트,집아파트,우주아파트,집,우주
아픈,병든아픈,헬멧아픈,병든,헬멧
악기,도구악기,종양악기,도구,종양
악마,천사악마,밤악마,천사,밤
악센트,목소리악센트,킬로악센트,목소리,킬로
안개,구름안개,조언안개,구름,조언
안녕히 가십시오,안녕하세요안녕히 가십시오,신장안녕히 가십시오,안녕하세요,신장
안에,밖의안에,모욕하다안에,밖의,모욕하다
안전,보안안전,듣다안전,보안,듣다
앉다,서다앉다,연대앉다,서다,연대
알고있다,지금알고있다,동물원알고있다,지금,동물원
알려지지 않은,익명의알려지지 않은,크기알려지지 않은,익명의,크기
알리다,보고서알리다,무서운알리다,보고서,무서운
알리다.1,얘기하다알리다,왕조알리다,얘기하다,왕조
알았다,인정하다알았다,배지알았다,인정하다,배지
알약,태블릿알약,갑자기알약,태블릿,갑자기
알파의,브라보알파의,영화알파의,브라보,영화
암,종양암,길암,종양,길
암살자,용병암살자,왕실의암살자,용병,왕실의
압력,맥박압력,이혼압력,맥박,이혼
애인,첩애인,이애인,첩,이
야구,경기장야구,화성야구,경기장,화성
약,술약,금지된약,술,금지된
약속하다,보장하다약속하다,원본약속하다,보장하다,원본
약탈,뇌물약탈,농장주약탈,뇌물,농장주
약한,강한약한,겁주다약한,강한,겁주다
얌전한,겸손한얌전한,사령관얌전한,겸손한,사령관
양,총양,아첨하다양,총,아첨하다
양초,램프양초,남성양초,램프,남성
양파,마늘양파,관할권양파,마늘,관할권
어두운,그림자어두운,보너스어두운,그림자,보너스
어딘가에,다른 곳에어딘가에,절도어딘가에,다른 곳에,절도
어린,나이 많은어린,불법적 인어린,나이 많은,불법적 인
어린 시절,청소년어린 시절,법어린 시절,청소년,법
어린이,아기어린이,진화어린이,아기,진화
어업,수렵어업,조용한어업,수렵,조용한
어제,오늘어제,삼키다어제,오늘,삼키다
얼다,녹다얼다,의회얼다,녹다,의회
엄마,아빠엄마,작업장엄마,아빠,작업장
엄마.1,,제어엄마,,제어
엄지손가락,손가락엄지손가락,폐하엄지손가락,손가락,폐하
엄청난,훌륭한엄청난,크루엄청난,훌륭한,크루
엉덩이,나귀엉덩이,거주자엉덩이,나귀,거주자
에너지,힘에너지,요리하다에너지,힘,요리하다
에이즈 바이러스,에이즈에이즈 바이러스,인내심에이즈 바이러스,에이즈,인내심
에피소드,연속에피소드,다리에피소드,연속,다리
엔진,탱크엔진,나침반엔진,탱크,나침반
여권,티켓여권,극적인여권,티켓,극적인
여성,과부여성,맨 위여성,과부,맨 위
여자,남성여자,박살내다여자,남성,박살내다
역,플랫폼역,건강역,플랫폼,건강
역겨운,더러운역겨운,출생역겨운,더러운,출생
연결,연락하다연결,코카인연결,연락하다,코카인
연료,가스연료,직업연료,가스,직업
연봉,연금연봉,멋진연봉,연금,멋진
연합,식민지연합,스트레스연합,식민지,스트레스
열개의,세기열개의,병든열개의,세기,병든
열정,열광열정,차량열정,열광,차량
영감,고무하다영감,앞영감,고무하다,앞
영광,거룩한영광,개념영광,거룩한,개념
영원히,영원한영원히,달팽이영원히,영원한,달팽이
영원히.1,,슈퍼맨영원히,,슈퍼맨
영화,포르노영화,충실도영화,포르노,충실도
예민한,연약한예민한,앨범예민한,연약한,앨범
예배당,교회예배당,괴물예배당,교회,괴물
예상하다,기다리다예상하다,반경예상하다,기다리다,반경
오다,도착하다오다,우주 비행사오다,도착하다,우주 비행사
오리,거위오리,백만오리,거위,백만
오줌,피오줌,위험천만한오줌,피,위험천만한
온도,열온도,충실한온도,열,충실한
온전한,총온전한,케이블온전한,총,케이블
온화한,부드러운온화한,레몬 에이드온화한,부드러운,레몬 에이드
옮기다,이동하다옮기다,영원한옮기다,이동하다,영원한
옳은,틀린옳은,킬로옳은,틀린,킬로
옳은.1,,헬멧옳은,,헬멧
옳은.2,,화약옳은,,화약
옵션,선택옵션,아프리카옵션,선택,아프리카
완벽한,이상적인완벽한,훔치다완벽한,이상적인,훔치다
완전히,물론완전히,깃발완전히,물론,깃발
완전히.1,,노벨완전히,,노벨
완전히.2,,로데오완전히,,로데오
완전히.3,,성격완전히,,성격
완전히.4,,인상완전히,,인상
완전히.5,,타투완전히,,타투
왓슨,셜록왓슨,머리카락왓슨,셜록,머리카락
왕,여왕왕,타바고왕,여왕,타바고
왕국,왕실의왕국,상황왕국,왕실의,상황
왕자,공주왕자,호르몬왕자,공주,호르몬
왕좌,왕관왕좌,술왕좌,왕관,술
외계인,미확인 배행물체외계인,사과외계인,미확인 배행물체,사과
외로운,홀로외로운,음모외로운,홀로,음모
외로운.1,,청문회외로운,,청문회
외부의,내부의외부의,기항외부의,내부의,기항
왼쪽,오른쪽왼쪽,고귀한왼쪽,오른쪽,고귀한
요구,수요요구,거미요구,수요,거미
요리사,요리하다요리사,지금요리사,요리하다,지금
요소,요인요소,라자냐요소,요인,라자냐
용감한,고귀한용감한,우표용감한,고귀한,우표
우승자,실패자우승자,부드러운우승자,실패자,부드러운
우아한,유행의우아한,수도사우아한,유행의,수도사
우울증,스트레스우울증,전투우울증,스트레스,전투
우정,관계우정,구급차우정,관계,구급차
운동,연습운동,쓰레기운동,연습,쓰레기
운명,하늘의 뜻운명,현금운명,하늘의 뜻,현금
운전사,승객운전사,창조운전사,승객,창조
울타리,벽울타리,녹다울타리,벽,녹다
웃다,미소 짓다웃다,백화점웃다,미소 짓다,백화점
원기,모델원기,간식원기,모델,간식
원인,이유원인,농구원인,이유,농구
원조하다,도움원조하다,펌프원조하다,도움,펌프
웨이트리스,웨이터웨이트리스,콘크리트웨이트리스,웨이터,콘크리트
웹,인터넷웹,달의웹,인터넷,달의
위,아래위,귀중한위,아래,귀중한
위기,상황위기,원숭이위기,상황,원숭이
위성,레이더위성,빨다위성,레이더,빨다
위엄,자부심위엄,군인위엄,자부심,군인
위원,조사관위원,음식위원,조사관,음식
위원회,수수료위원회,램프위원회,수수료,램프
위쪽의,아래쪽의위쪽의,멋진위쪽의,아래쪽의,멋진
위치,상태위치,고아원위치,상태,고아원
위치.1,장소위치,레즈비언위치,장소,레즈비언
위험,리스크위험,종이위험,리스크,종이
위험한,위험천만한위험한,닻위험한,위험천만한,닻
유괴하다,납치유괴하다,트로피유괴하다,납치,트로피
유명한,인기있는유명한,아래유명한,인기있는,아래
유일무이한,특별한유일무이한,이배유일무이한,특별한,이배
유죄한,무죄한유죄한,감자유죄한,무죄한,감자
유지,서비스유지,로봇유지,서비스,로봇
유지하다,보존하다유지하다,눈부신유지하다,보존하다,눈부신
육체,성적육체,비밀육체,성적,비밀
은,금은,신경은,금,신경
은하,우주은하,긍정적 인은하,우주,긍정적 인
음악,재즈음악,오염음악,재즈,오염
음악가,가수음악가,떨어지다음악가,가수,떨어지다
응,알았어응,조사하다응,알았어,조사하다
의도,목적의도,숟가락의도,목적,숟가락
의도적으로,실수로의도적으로,거위의도적으로,실수로,거위
의무,책임의무,시나몬의무,책임,시나몬
의사,외과 의사의사,감지기의사,외과 의사,감지기
의사 소통,항해의사 소통,겸손한의사 소통,항해,겸손한
의심하다,의심의심하다,재원의심하다,의심,재원
의자,책상의자,끔찍한의자,책상,끔찍한
이기다,얻다이기다,빵이기다,얻다,빵
이기적인,고집스러운이기적인,클럽이기적인,고집스러운,클럽
이론,아이디어이론,오븐이론,아이디어,오븐
이벤트,현상이벤트,필요한이벤트,현상,필요한
이빨,못이빨,시민이이빨,못,시민이
이상한,특이한이상한,총장이상한,특이한,총장
이해하다,깨닫다이해하다,불이해하다,깨닫다,불
인간,남성인간,문제인간,남성,문제
인격,성격인격,눈이 먼인격,성격,눈이 먼
인공의,자연스러운인공의,비서인공의,자연스러운,비서
일반적으로,당연히일반적으로,바람일반적으로,당연히,바람
일어나다,발생하다일어나다,성적일어나다,발생하다,성적
일요일,토요일일요일,결정적인일요일,토요일,결정적인
일정,달력일정,남쪽일정,달력,남쪽
일찍,늦은일찍,화면일찍,늦은,화면
일하다,직업일하다,영혼일하다,직업,영혼
임대,고용하다임대,화임대,고용하다,화
임신,출생임신,교수형임신,출생,교수형
입구,출구입구,사적인입구,출구,사적인
입자,문제입자,알았어입자,문제,알았어
자금,예산자금,오르다자금,예산,오르다
자금 지원,재정적으로자금 지원,사막자금 지원,재정적으로,사막
자다,쉬다자다,신뢰자다,쉬다,신뢰
자동차,차량자동차,용량자동차,차량,용량
자르다,눈물자르다,망원경자르다,눈물,망원경
자발적으로,자원 봉사자자발적으로,희망자발적으로,자원 봉사자,희망
자백하다,인정하다자백하다,낮은자백하다,인정하다,낮은
자본주의,무정부 상태자본주의,사수자본주의,무정부 상태,사수
자비,용서자비,가리키다자비,용서,가리키다
자주,때때로자주,개념자주,때때로,개념
자주.1,,나침반자주,,나침반
자주.2,,백화점자주,,백화점
자주.3,,사수자주,,사수
자주.4,,왕실의자주,,왕실의
자주.5,,용량자주,,용량
자주.6,,체인자주,,체인
작가,시인작가,간단한작가,시인,간단한
작은,조금한작은,챔피언작은,조금한,챔피언
잔치,축제잔치,달리다잔치,축제,달리다
잔학,사악한잔학,유월잔학,사악한,유월
잔혹한,잔인한 것잔혹한,샤워잔혹한,잔인한 것,샤워
잠그다,열쇠잠그다,직업잠그다,열쇠,직업
잡다,붙잡다잡다,뒤잡다,붙잡다,뒤
잡지,플레이보이잡지,방법잡지,플레이보이,방법
장관,대사장관,폭탄장관,대사,폭탄
장난감,인형장난감,비장난감,인형,비
장례식,관장례식,신용도장례식,관,신용도
장치,칩장치,품위있는장치,칩,품위있는
재능,잠재적인재능,아기재능,잠재적인,아기
재미있는,재치 있는재미있는,파편재미있는,재치 있는,파편
재산,보물재산,트레일러재산,보물,트레일러
재킷,셔츠재킷,저항재킷,셔츠,저항
재판,청문회재판,낭비하다재판,청문회,낭비하다
저것,뭐라고요저것,디브이디저것,뭐라고요,디브이디
저격병,사수저격병,구조하다저격병,사수,구조하다
저기,여기저기,에이즈저기,여기,에이즈
저기.1,,저주저기,,저주
저녁,밤저녁,용병저녁,밤,용병
저장,구조하다저장,순진한저장,구조하다,순진한
저항하다,저항저항하다,반저항하다,저항,반
전기,전류전기,이유전기,전류,이유
전기성의,자석의전기성의,기지전기성의,자석의,기지
전략,계획전략,선술집전략,계획,선술집
전문의,아마추어전문의,자격이 있는전문의,아마추어,자격이 있는
전문의.1,전문가전문의,재정적으로전문의,전문가,재정적으로
전사,군인전사,부분전사,군인,부분
전설,신화전설,완쾌하다전설,신화,완쾌하다
전시회,갤러리전시회,알았어전시회,갤러리,알았어
전염병,바이러스전염병,사과전염병,바이러스,사과
전염병.1,역병전염병,승객전염병,역병,승객
전통적인,현대의전통적인,파운드전통적인,현대의,파운드
전투,전쟁전투,셜록전투,전쟁,셜록
전투기,챔피언전투기,입술전투기,챔피언,입술
전하,폐하전하,경쟁전하,폐하,경쟁
전화,기항전화,존경하다전화,기항,존경하다
절차,진행절차,더운절차,진행,더운
점검,검사점검,가난한점검,검사,가난한
점심,간식점심,레이더점심,간식,레이더
접시,그릇접시,국제적인접시,그릇,국제적인
정리하다,마련하다정리하다,판막정리하다,마련하다,판막
정보,데이터정보,얇은정보,데이터,얇은
정부,관리정부,느린정부,관리,느린
정상,건강한정상,깃발정상,건강한,깃발
정오,자정정오,진실정오,자정,진실
정의,개념정의,담요정의,개념,담요
정의.1,복수정의,학생정의,복수,학생
정직,충성심정직,기침정직,충성심,기침
정치,저널리즘정치,못정치,저널리즘,못
정치가,정책정치가,최저한의정치가,정책,최저한의
정치적인,비판적인정치적인,이름정치적인,비판적인,이름
젖은,마른젖은,리스크젖은,마른,리스크
제거하다,없애다제거하다,벌제거하다,없애다,벌
제공하다,할수있게하다제공하다,번개제공하다,할수있게하다,번개
제국,왕조제국,로데오제국,왕조,로데오
제복,배지제복,인상제복,배지,인상
제품,상표제품,연약한제품,상표,연약한
조각,파편조각,가끔조각,파편,가끔
조사,캡슐조사,개조사,캡슐,개
조사자,분석자조사자,치마조사자,분석자,치마
조수,비서조수,아마도조수,비서,아마도
조약,규칙조약,저녁조약,규칙,저녁
조종사,우주 비행사조종사,분명히조종사,우주 비행사,분명히
조종하다,제어조종하다,벽조종하다,제어,벽
조직,피부조직,하늘조직,피부,하늘
조카,손자조카,요법조카,손자,요법
조화,균형조화,멍청이조화,균형,멍청이
졸업하다,졸업장졸업하다,병기고졸업하다,졸업장,병기고
종교,철학종교,죽음과 같은종교,철학,죽음과 같은
죄인,인질죄인,도착죄인,인질,도착
주,월주,타투주,월,타투
주간,일일주간,집주간,일일,집
주다,권하다주다,손주다,권하다,손
주문하다,명령하다주문하다,자석의주문하다,명령하다,자석의
주사기,바늘주사기,까먹다주사기,바늘,까먹다
주소,번호주소,비참한주소,번호,비참한
주스,우유주스,자정주스,우유,자정
주요,부차적주요,틀린주요,부차적,틀린
주위에,둥근주위에,몸짓주위에,둥근,몸짓
주입,정량주입,무모한주입,정량,무모한
주제,물체주제,자필주제,물체,자필
주황색,초록색주황색,예방하다주황색,초록색,예방하다
죽다,고통을 겪다죽다,암호죽다,고통을 겪다,암호
죽은,살아있는죽은,끼워 넣다죽은,살아있는,끼워 넣다
죽임,독죽임,봉투죽임,독,봉투
준비하다,준비가 된준비하다,확률준비하다,준비가 된,확률
줄리엣,로미오줄리엣,자살줄리엣,로미오,자살
줄이다,증가하다줄이다,영어줄이다,증가하다,영어
중요성,의미중요성,아주머니중요성,의미,아주머니
중요한,귀중한중요한,페인트중요한,귀중한,페인트
중요한.1,,핑중요한,,핑
쥐,생쥐쥐,집쥐,생쥐,집
즐거운,편안즐거운,역병즐거운,편안,역병
증거,증거물증거,곰증거,증거물,곰
증언,증인증언,우유증언,증인,우유
증후군,징후증후군,열리는증후군,징후,열리는
지갑,호주머니지갑,국가의지갑,호주머니,국가의
지능적인,똑똑한지능적인,인형지능적인,똑똑한,인형
지도,나침반지도,행성지도,나침반,행성
지도자,회원지도자,버튼지도자,회원,버튼
지문,디엔에이지문,맛좋은지문,디엔에이,맛좋은
지속적으로,언제나지속적으로,반어지속적으로,언제나,반어
지식,경험지식,지프지식,경험,지프
지역 사회,사회지역 사회,쓸모없는지역 사회,사회,쓸모없는
지옥,천국지옥,허용하다지옥,천국,허용하다
지키다,보호하다지키다,가스지키다,보호하다,가스
직관,본능직관,광고직관,본능,광고
직함,이름직함,도움직함,이름,도움
진료소,병원진료소,성경진료소,병원,성경
진보,보수진보,남편진보,보수,남편
진짜,실제로진짜,석탄진짜,실제로,석탄
진짜.1,진실진짜,소음진짜,진실,소음
질병,독감질병,왕관질병,독감,왕관
집주인,거주자집주인,설탕집주인,거주자,설탕
집중,초점을 맞추다집중,호텔집중,초점을 맞추다,호텔
짓다,건설짓다,카메라짓다,건설,카메라
징후,형태징후,뇌징후,형태,뇌
찌꺼기,쓰레기찌꺼기,라디오찌꺼기,쓰레기,라디오
차고,작업장차고,리그차고,작업장,리그
창의력,상상력창의력,바늘창의력,상상력,바늘
찾기,검색찾기,짧은찾기,검색,짧은
책,성경책,다람쥐책,성경,다람쥐
책임지지 않는,무모한책임지지 않는,플랫폼책임지지 않는,무모한,플랫폼
천국 같은,하늘천국 같은,재산천국 같은,하늘,재산
천둥,번개천둥,병원천둥,번개,병원
철사,케이블철사,보다철사,케이블,보다
청각 장애인,눈이 먼청각 장애인,자유청각 장애인,눈이 먼,자유
청소부,아주머니청소부,피해망상적인청소부,아주머니,피해망상적인
체액,액체체액,주인체액,액체,주인
체포,벌하다체포,리듬체포,벌하다,리듬
초자연적 인 것,초자연의초자연적 인 것,어머니초자연적 인 것,초자연의,어머니
초콜릿,설탕초콜릿,의견초콜릿,설탕,의견
총,소총총,과부총,소총,과부
총알,구경총알,드디어총알,구경,드디어
최고,최저한의최고,더러운최고,최저한의,더러운
최근에,단지최근에,좀비최근에,단지,좀비
최후의,결정적인최후의,책상최후의,결정적인,책상
추기경,주교추기경,소총추기경,주교,소총
추기경.1,,칩추기경,,칩
추운,더운추운,오르가슴추운,더운,오르가슴
추정,결론추정,자유롭게추정,결론,자유롭게
추천하다,제안하다추천하다,가톨릭추천하다,제안하다,가톨릭
축구,농구축구,좁은축구,농구,좁은
출발,도착출발,돼지 고기출발,도착,돼지 고기
출입구,포털출입구,칭찬출입구,포털,칭찬
춤,춤추는 사람춤,피해자춤,춤추는 사람,피해자
충고하다,조언충고하다,닭충고하다,조언,닭
충분한,필요한 만큼충분한,코치충분한,필요한 만큼,코치
취조하다,조사하다취조하다,해부학취조하다,조사하다,해부학
치다,때리다치다,예술가치다,때리다,예술가
치료,요법치료,미소 짓다치료,요법,미소 짓다
치명적인,죽음과 같은치명적인,배치명적인,죽음과 같은,배
치유하다,완쾌하다치유하다,결합치유하다,완쾌하다,결합
치즈,빵치즈,납치치즈,빵,납치
친구,동료친구,포르노친구,동료,포르노
친밀한,개인적인친밀한,열쇠친밀한,개인적인,열쇠
친숙한,공손한친숙한,계획친숙한,공손한,계획
칠면조,닭칠면조,관리칠면조,닭,관리
칠월,유월칠월,유산칠월,유월,유산
침대,소파침대,저널리즘침대,소파,저널리즘
침묵,조용한침묵,운전하다침묵,조용한,운전하다
침실,방침실,예산침실,방,예산
침착한,조용한침착한,빈도침착한,조용한,빈도
카르텔,마피아카르텔,피아노카르텔,마피아,피아노
카우보이,로데오카우보이,보고자카우보이,로데오,보고자
카펫,바닥카펫,인터넷카펫,바닥,인터넷
칼,검칼,확인칼,검,확인
캐리어,브리프 케이스캐리어,대학캐리어,브리프 케이스,대학
캠핑,피크닉캠핑,다수캠핑,피크닉,다수
커피,컵커피,세다커피,컵,세다
컴퓨터,소프트웨어컴퓨터,언제나컴퓨터,소프트웨어,언제나
케이크,디저트케이크,지역케이크,디저트,지역
코,입코,브라보코,입,브라보
코냑,럼 주코냑,운동코냑,럼 주,운동
코메디,드라마코메디,이미코메디,드라마,이미
콘서트,관광콘서트,용서콘서트,관광,용서
콘텐츠,포함하다콘텐츠,로미오콘텐츠,포함하다,로미오
큰 메달,인공물큰 메달,은행업큰 메달,인공물,은행업
키,무게키,걱정하는키,무게,걱정하는
타다,운전하다타다,이익타다,운전하다,이익
타박상,상처타박상,중단시키다타박상,상처,중단시키다
타이머,뇌관타이머,조용한타이머,뇌관,조용한
탄산 음료,레몬 에이드탄산 음료,여왕탄산 음료,레몬 에이드,여왕
탈출하다,달아나다탈출하다,공손한탈출하다,달아나다,공손한
태도,의견태도,터미널태도,의견,터미널
태양,달태양,익명의태양,달,익명의
태양의,달의태양의,골프태양의,달의,골프
터널,다리터널,질터널,다리,질
터무니없는,말도 안되는터무니없는,데이터터무니없는,말도 안되는,데이터
털다,훔치다털다,물론털다,훔치다,물론
테니스,골프테니스,힘테니스,골프,힘
텔레비전,라디오텔레비전,피선텔레비전,라디오,피선
토끼,여우토끼,비어있는토끼,여우,비어있는
토마토,감자토마토,진전토마토,감자,진전
통증,고통통증,중사통증,고통,중사
통풍,판막통풍,공무상통풍,판막,공무상
투옥,패널티투옥,탱크투옥,패널티,탱크
투자자,은행가투자자,창문투자자,은행가,창문
투자하다,재원투자하다,서다투자하다,재원,서다
투표,다수투표,하얀색투표,다수,하얀색
투표자,후보자투표자,엔지니어투표자,후보자,엔지니어
트럭,지프트럭,눈물트럭,지프,눈물
팀,리그팀,철팀,리그,철
파괴,창조파괴,셋째파괴,창조,셋째
파리,착륙하다파리,맥박파리,착륙하다,맥박
파티,리셉션파티,만들다파티,리셉션,만들다
판매,경매판매,알았어판매,경매,알았어
판사,법원판사,봄판사,법원,봄
팔,손팔,홀로팔,손,홀로
팔다,구입팔다,별명팔다,구입,별명
패배,승리패배,나체상패배,승리,나체상
패키지,봉투패키지,불편한패키지,봉투,불편한
팩스,우편팩스,눌다팩스,우편,눌다
펜,종이펜,만족하는펜,종이,만족하는
편지,전보편지,신화편지,전보,신화
편지.1,,형태편지,,형태
평가,관찰평가,선택하다평가,관찰,선택하다
평의원,지사평의원,폐평의원,지사,폐
평판,직업평판,설사평판,직업,설사
폐쇄,열리는폐쇄,신나는폐쇄,열리는,신나는
포술,기병대포술,잠긴포술,기병대,잠긴
포식자,먹이포식자,월포식자,먹이,월
포커,도박포커,원형포커,도박,원형
포크,숟가락포크,답변포크,숟가락,답변
폭발,지진폭발,적폭발,지진,적
폭발물,폭탄폭발물,기념일폭발물,폭탄,기념일
폭발하다,터지다폭발하다,특출한폭발하다,터지다,특출한
폭풍,바람폭풍,신선한폭풍,바람,신선한
표면,층표면,잔표면,층,잔
표현하다,설명하다표현하다,무죄한표현하다,설명하다,무죄한
푸른,갈색푸른,뇌물푸른,갈색,뇌물
품질,수량품질,갈색품질,수량,갈색
프랑스어,영어프랑스어,시인프랑스어,영어,시인
프로그램,프로젝트프로그램,마련하다프로그램,프로젝트,마련하다
플라스틱,시멘트플라스틱,맛이 나다플라스틱,시멘트,맛이 나다
피조사자,원천피조사자,인기있는피조사자,원천,인기있는
필요,필요한필요,환대필요,필요한,환대
하다,만들다하다,내부의하다,만들다,내부의
하인,노예하인,은행가하인,노예,은행가
학교,수업학교,본능학교,수업,본능
한가롭게 이리저리 거닐다,낮잠한가롭게 이리저리 거닐다,채널한가롭게 이리저리 거닐다,낮잠,채널
한모금,방울한모금,의식한모금,방울,의식
할 수 없는,할 수 없음할 수 없는,마른할 수 없는,할 수 없음,마른
할머니,할아버지할머니,구입할머니,할아버지,구입
할머니.1,,마피아할머니,,마피아
할머니.2,,장애물할머니,,장애물
핥다,빨다핥다,설명하다핥다,빨다,설명하다
함대,해군함대,집함대,해군,집
합리적인,공정한합리적인,로마 인합리적인,공정한,로마 인
합법적 인,불법적 인합법적 인,가져오다합법적 인,불법적 인,가져오다
합의,계약합의,식물합의,계약,식물
항구,만항구,번호항구,만,번호
항상,절대항상,포털항상,절대,포털
항상.1,,회원항상,,회원
항해,닻항해,지원하다항해,닻,지원하다
해군,선박해군,덫해군,선박,덫
해안,해변해안,케첩해안,해변,케첩
해임,사직해임,입해임,사직,입
핵무기,원자력핵무기,연기핵무기,원자력,연기
햄버거,샌드위치햄버거,정책햄버거,샌드위치,정책
행동,몸짓행동,도로행동,몸짓,도로
행복하다,만족하는행복하다,밖의행복하다,만족하는,밖의
행사,의식행사,알았어행사,의식,알았어
행정,관리행정,천행정,관리,천
향수,립스틱향수,증인향수,립스틱,증인
허락하다,허용하다허락하다,층허락하다,허용하다,층
헌법,법헌법,소헌법,법,소
헌신,충실도헌신,수프헌신,충실도,수프
헤로인,코카인헤로인,기차헤로인,코카인,기차
헬리콥터,구급차헬리콥터,일일헬리콥터,구급차,일일
현미경,망원경현미경,좋은현미경,망원경,좋은
현실적인,낙관적 인현실적인,짐현실적인,낙관적 인,짐
현지의,지역현지의,즐거움현지의,지역,즐거움
형,녀석형,혼돈형,녀석,혼돈
형사,조사관형사,문자 그대로형사,조사관,문자 그대로
형제,자매형제,논평형제,자매,논평
호수,강호수,관찰호수,강,관찰
호스,펌프호스,천재호스,펌프,천재
혼,영혼혼,공정한혼,영혼,공정한
혼동,혼돈혼동,다이아몬드혼동,혼돈,다이아몬드
혼례,약혼혼례,지렁이혼례,약혼,지렁이
혼합물,결합혼합물,십일월혼합물,결합,십일월
화가,예술가화가,추가의화가,예술가,추가의
화난,질투하는화난,마시다화난,질투하는,마시다
화덕,오븐화덕,성과화덕,오븐,성과
화물,짐화물,고통화물,짐,고통
화요일,월요일화요일,옷감화요일,월요일,옷감
화장실,샤워화장실,기념물화장실,샤워,기념물
확실히,분명히확실히,마늘확실히,분명히,마늘
확인하다,확인확인하다,연금확인하다,확인,연금
환상적인 것,아주 멋진환상적인 것,약혼환상적인 것,아주 멋진,약혼
환성,시현환성,단어환성,시현,단어
환영하다,축하해환영하다,재환영하다,축하해,재
활동,활동적인활동,상자활동,활동적인,상자
활성화,방아쇠활성화,분석자활성화,방아쇠,분석자
황제,장엄한황제,시멘트황제,장엄한,시멘트
회전,회전하다회전,보물회전,회전하다,보물
효과,영향효과,지역효과,영향,지역
효과적인,유용한효과적인,초효과적인,유용한,초
후배,선배후배,요인후배,선배,요인
휘파람,뿔휘파람,부시휘파람,뿔,부시
휴일,크리스마스휴일,고통휴일,크리스마스,고통
흉터,타투흉터,놀라다흉터,타투,놀라다
흡혈귀,좀비흡혈귀,이야기하다흡혈귀,좀비,이야기하다
흥미로운,신나는흥미로운,회사흥미로운,신나는,회사
흥분한,자랑스러운흥분한,끝흥분한,자랑스러운,끝
