target_word_unique,word_combo_related,word_combo_unrelated,cue_word_related,cue_word_unrelated
idiota,toloidiota,libraidiota,tolo,libra
imenso,grandeimenso,filhaimenso,grande,filha
imperador,imperialimperador,adultoimperador,imperial,adulto
importante,valiosoimportante,tormentoimportante,valioso,tormento
importância,significadoimportância,babáimportância,significado,babá
impossível,incapacidadeimpossível,saúdeimpossível,incapacidade,saúde
impotente,desamparadoimpotente,talvezimpotente,desamparado,talvez
impressionar,bajularimpressionar,espinalimpressionar,bajular,espinal
impressão digital,dnaimpressão digital,saborosoimpressão digital,dna,saboroso
império,dinastiaimpério,comissãoimpério,dinastia,comissão
imundo,nojentoimundo,statusimundo,nojento,status
incrível,impressionanteincrível,botaincrível,impressionante,bota
indicar,apontarindicar,truqueindicar,apontar,truque
individual,pessoaindividual,espadaindividual,pessoa,espada
inesperadamente,de repenteinesperadamente,arquivoinesperadamente,de repente,arquivo
infecção,vírusinfecção,comandanteinfecção,vírus,comandante
inferior,superiorinferior,vôinferior,superior,vô
inferno,paraísoinferno,permitirinferno,paraíso,permitir
informante,fonteinformante,arteinformante,fonte,arte
informar,relatarinformar,apavoranteinformar,relatar,apavorante
informação,dadosinformação,tosseinformação,dados,tosse
infortúnio,infelizinfortúnio,palavrainfortúnio,infeliz,palavra
infância,juventudeinfância,leiinfância,juventude,lei
injeção,doseinjeção,às vezesinjeção,dose,às vezes
injusto,injustiçainjusto,escudoinjusto,injustiça,escudo
inseto,aranhainseto,embaixadorinseto,aranha,embaixador
inspeção,exameinspeção,pobreinspeção,exame,pobre
inspiração,inspirarinspiração,bebêinspiração,inspirar,bebê
instrumento,ferramentainstrumento,saídainstrumento,ferramenta,saída
inteligente,espertointeligente,bonecainteligente,esperto,boneca
intencionalmente,acidentalmenteintencionalmente,ponteintencionalmente,acidentalmente,ponte
intenção,propósitointenção,colherintenção,propósito,colher
interessante,excitanteinteressante,companhiainteressante,excitante,companhia
intuição,instintointuição,comercialintuição,instinto,comercial
inverno,verãoinverno,propósitoinverno,verão,propósito
investidor,banqueiroinvestidor,contaminaçãoinvestidor,banqueiro,contaminação
investigador,analistainvestigador,saiainvestigador,analista,saia
investigar,examinarinvestigar,anatomiainvestigar,examinar,anatomia
investir,finançainvestir,ficar de péinvestir,finança,ficar de pé
inútil,sem utilidadeinútil,xícarainútil,sem utilidade,xícara
ir,entrarir,quantidadeir,entrar,quantidade
irmão,irmãirmão,comentárioirmão,irmã,comentário
irresponsável,irracionalirresponsável,plataformairresponsável,irracional,plataforma
irônico,ironiairônico,hotelirônico,ironia,hotel
isca,armadilhaisca,resistênciaisca,armadilha,resistência
jaqueta,camisajaqueta,governadorjaqueta,camisa,governador
joelho,ombrojoelho,municípiojoelho,ombro,município
jogador,técnicojogador,fornojogador,técnico,forno
jogo,jogarjogo,abaixojogo,jogar,abaixo
jornal,artigojornal,lealdadejornal,artigo,lealdade
jornalista,repórterjornalista,carojornalista,repórter,caro
juiz,tribunaljuiz,sucessojuiz,tribunal,sucesso
julho,junhojulho,herançajulho,junho,herança
julieta,romeujulieta,engenheirojulieta,romeu,engenheiro
juramento,xingarjuramento,competiçãojuramento,xingar,competição
justiça,vingançajustiça,cobertorjustiça,vingança,cobertor
jóia,diamantejóia,diretojóia,diamante,direto
júnior,seniorjúnior,fatorjúnior,senior,fator
lagarto,rãlagarto,orquestralagarto,rã,orquestra
lago,riolago,serieslago,rio,series
lagosta,atumlagosta,bíblialagosta,atum,bíblia
lamber,chuparlamber,fracassadolamber,chupar,fracassado
laranja,verdelaranja,evitarlaranja,verde,evitar
lavagem,limparlavagem,alertalavagem,limpar,alerta
legal,ilegallegal,trazerlegal,ilegal,trazer
lembrar,esqueçolembrar,urgentelembrar,esqueço,urgente
lenda,mitolenda,recuperarlenda,mito,recuperar
lenço,panolenço,surpresalenço,pano,surpresa
leste,oesteleste,penaleste,oeste,pena
leão,dragãoleão,exigemleão,dragão,exigem
liberal,conservadorliberal,trabalholiberal,conservador,trabalho
limusine,táxilimusine,nadalimusine,táxi,nada
lindo,bonitolindo,operacionallindo,bonito,operacional
ling,mingling,beberling,ming,beber
literatura,arteliteratura,submarinoliteratura,arte,submarino
livro,bíblialivro,respeitolivro,bíblia,respeito
lixo,lixeiralixo,pousarlixo,lixeira,pousar
lobo,ursolobo,atrasadolobo,urso,atrasado
local,regionallocal,prazerlocal,regional,prazer
localização,"lugar, colocarlocalização",lésbicalocalização,"lugar, colocar",lésbica
louco,paranoicolouco,cobrirlouco,paranoico,cobrir
lutador,campeãolutador,acionarlutador,campeão,acionar
lutar,combatelutar,redelutar,combate,rede
luz,trevasluz,considerarluz,trevas,considerar
lá,aquilá,grátislá,aqui,grátis
líder,membrolíder,terrívellíder,membro,terrível
maionese,ketchupmaionese,continuarmaionese,ketchup,continuar
mala de viagem,pastamala de viagem,faculdademala de viagem,pasta,faculdade
mamãe,papaimamãe,ritualmamãe,papai,ritual
mandar,trazermandar,meia-noitemandar,trazer,meia-noite
mangueira,bombearmangueira,terceiromangueira,bombear,terceiro
manhã,amanhãmanhã,correntemanhã,amanhã,corrente
manifestação,protestomanifestação,perdoarmanifestação,protesto,perdoar
manipular,controlarmanipular,muromanipular,controlar,muro
mano,parceiromano,caosmano,parceiro,caos
manteiga,melmanteiga,procurarmanteiga,mel,procurar
manter,esperamanter,navalmanter,espera,naval
manter.1,preservarmanter,sensacionalmanter,preservar,sensacional
manutenção,serviçomanutenção,cantomanutenção,serviço,canto
mapa,bússolamapa,justomapa,bússola,justo
marinha,marinhomarinha,sensormarinha,marinho,sensor
marinheiro,piratamarinheiro,exposiçãomarinheiro,pirata,exposição
marketing,anúnciomarketing,contatomarketing,anúncio,contato
martelo,bastãomartelo,criarmartelo,bastão,criar
massagem,iogamassagem,curtomassagem,ioga,curto
mastigar,engolirmastigar,futuromastigar,engolir,futuro
matar,envenenarmatar,incomummatar,envenenar,incomum
matemática,físicamatemática,fazer comprasmatemática,física,fazer compras
mau,boamau,conspiraçãomau,boa,conspiração
mecânico,técnicomecânico,correspondênciamecânico,técnico,correspondência
medalha,troféumedalha,rotamedalha,troféu,rota
medalhão,artefatomedalhão,bancáriomedalhão,artefato,bancário
medo,horrormedo,inferiormedo,horror,inferior
meigo,docemeigo,escolhameigo,doce,escolha
meio-dia,meia-noitemeio-dia,espiãomeio-dia,meia-noite,espião
melhoria,mudançamelhoria,rodeiomelhoria,mudança,rodeio
menino,meninamenino,desconfortávelmenino,menina,desconfortável
menos,maismenos,químicamenos,mais,química
mensagem,avisomensagem,pobrezamensagem,aviso,pobreza
mentiroso,mentiramentiroso,maismentiroso,mentira,mais
metal,ferrometal,séculometal,ferro,século
metro,quilômetrometro,álbummetro,quilômetro,álbum
microfone,câmeramicrofone,subestimarmicrofone,câmera,subestimar
microscópio,telescópiomicroscópio,douradomicroscópio,telescópio,dourado
militares,civilmilitares,sulistamilitares,civil,sulista
ministro,embaixadorministro,de voltaministro,embaixador,de volta
ministério,embaixadaministério,entenderministério,embaixada,entender
minuto,segundominuto,caridademinuto,segundo,caridade
misericórdia,perdãomisericórdia,críticomisericórdia,perdão,crítico
missão,tarefamissão,furacãomissão,tarefa,furacão
mistura,combinaçãomistura,novembromistura,combinação,novembro
mistério,segredomistério,explodidomistério,segredo,explodido
miséria,pobrezamiséria,jantarmiséria,pobreza,jantar
modesto,humildemodesto,táximodesto,humilde,táxi
molhado,secomolhado,últimomolhado,seco,último
molho,crememolho,conclusãomolho,creme,conclusão
monitor,telamonitor,rapazesmonitor,tela,rapazes
montanha,colinamontanha,escutarmontanha,colina,escutar
montante,somamontante,bajularmontante,soma,bajular
morada,númeromorada,frentemorada,número,frente
morango,bananamorango,administraçãomorango,banana,administração
morfina,aspirinamorfina,"lugar, colocarmorfina",aspirina,"lugar, colocar"
morrer,soframorrer,fenômenomorrer,sofra,fenômeno
morta,vivomorta,inserirmorta,vivo,inserir
mosca,terramosca,pulsomosca,terra,pulso
mosteiro,templomosteiro,respondamosteiro,templo,responda
motel,hotelmotel,pessoalmotel,hotel,pessoal
motor,tanquemotor,sofrimentomotor,tanque,sofrimento
muitas vezes,às vezesmuitas vezes,okmuitas vezes,às vezes,ok
muito,extremamentemuito,empurrarmuito,extremamente,empurrar
mulher,viúvamulher,projetomulher,viúva,projeto
mundo,internacionalmundo,cimentomundo,internacional,cimento
museu,bibliotecamuseu,apontarmuseu,biblioteca,apontar
mutação,evoluçãomutação,fimmutação,evolução,fim
máquina,robômáquina,brilharmáquina,robô,brilhar
máximo,mínimomáximo,generalmáximo,mínimo,general
míssil,foguetemíssil,incapacidademíssil,foguete,incapacidade
músculo,nervomúsculo,refugiadomúsculo,nervo,refugiado
música,álbummúsica,envelopemúsica,álbum,envelope
música.1,jazzmúsica,idealmúsica,jazz,ideal
músico,cantormúsico,cairmúsico,cantor,cair
nadar,afogarnadar,repórternadar,afogar,repórter
namorado,amantenamorado,especialnamorado,amante,especial
nariz,bocanariz,feranariz,boca,fera
nação,paísnação,o suficientenação,país,o suficiente
negativo,positivonegativo,satisfeitonegativo,positivo,satisfeito
negócio,indústrianegócio,deusnegócio,indústria,deus
nervoso,com ciumesnervoso,culturanervoso,com ciumes,cultura
nervoso.1,preocupadonervoso,fragmentonervoso,preocupado,fragmento
neve,chuvaneve,seqüestradorneve,chuva,seqüestrador
noiva,noivonoiva,potêncianoiva,noivo,potência
normal,saudávelnormal,candidatonormal,saudável,candidato
norte,sulnorte,produtornorte,sul,produtor
notável,excepcionalnotável,super-homemnotável,excepcional,super-homem
notícias,canalnotícias,pouconotícias,canal,pouco
novo,velhonovo,ilegalnovo,velho,ilegal
nuclear,atômiconuclear,lealnuclear,atômico,leal
náusea,diarréianáusea,difícilnáusea,diarréia,difícil
névoa,nuvemnévoa,verdadeironévoa,nuvem,verdadeiro
obviamente,claramenteobviamente,sargentoobviamente,claramente,sargento
oceano,maroceano,perfiloceano,mar,perfil
ocidental,sulistaocidental,agenteocidental,sulista,agente
ocultar,cobrirocultar,bilheteocultar,cobrir,bilhete
ofender,insultoofender,primeiroofender,insulto,primeiro
oferta,leilãooferta,classeoferta,leilão,classe
oficial,oficialmenteoficial,rabooficial,oficialmente,rabo
ontem,hojeontem,engolirontem,hoje,engolir
oponente,inimigooponente,"coçar, arranhãooponente",inimigo,"coçar, arranhão"
opção,escolhaopção,serviçoopção,escolha,serviço
orelha,olhoorelha,caixãoorelha,olho,caixão
organizar,arranjoorganizar,válvulaorganizar,arranjo,válvula
orifício,rachaduraorifício,poetaorifício,rachadura,poeta
outono,primaveraoutono,atençãooutono,primavera,atenção
outubro,setembrooutubro,antídotooutubro,setembro,antídoto
ouvir,escutarouvir,óculosouvir,escutar,óculos
ovo,ninhoovo,máfiaovo,ninho,máfia
oxigênio,aroxigênio,áfricaoxigênio,ar,áfrica
pacote,envelopepacote,dramáticopacote,envelope,dramático
padre,mongepadre,finopadre,monge,fino
pai,adultopai,ambulânciapai,adulto,ambulância
pai.1,mãepai,calibrepai,mãe,calibre
paixão,entusiasmopaixão,garçompaixão,entusiasmo,garçom
palestra,semináriopalestra,confiançapalestra,seminário,confiança
papai,tiopapai,ocorrerpapai,tio,ocorrer
para sempre,eternopara sempre,estreitopara sempre,eterno,estreito
paranormal,sobrenaturalparanormal,mãeparanormal,sobrenatural,mãe
pare,evitarpare,celapare,evitar,cela
partida,chegadapartida,carne de porcopartida,chegada,carne de porco
partida.1,torneiopartida,desamparadopartida,torneio,desamparado
partícula,matériapartícula,amantepartícula,matéria,amante
parágrafo,seçãoparágrafo,gratoparágrafo,seção,grato
passado,futuropassado,gêniopassado,futuro,gênio
passaporte,bilhetepassaporte,conceitopassaporte,bilhete,conceito
passeio,cochilopasseio,impressãopasseio,cochilo,impressão
passeio.1,dirigirpasseio,naturalmentepasseio,dirigir,naturalmente
pato,gansopato,milhãopato,ganso,milhão
patrulha,guardapatrulha,virarpatrulha,guarda,virar
patético,miserávelpatético,experimentopatético,miserável,experimento
pausa,quebrapausa,estádiopausa,quebra,estádio
pedido,comandopedido,magnéticopedido,comando,magnético
pedra,rochapedra,cabinepedra,rocha,cabine
peito,estômagopeito,gerirpeito,estômago,gerir
peixe,tubarãopeixe,pacientepeixe,tubarão,paciente
pensar,considerarpensar,fontepensar,considerar,fonte
pequeno,poucopequeno,estágiopequeno,pouco,estágio
perfeito,idealperfeito,milperfeito,ideal,mil
perfume,batomperfume,pesadeloperfume,batom,pesadelo
perguntar,perguntaperguntar,contratoperguntar,pergunta,contrato
perigo,riscoperigo,papelperigo,risco,papel
perigoso,arriscadoperigoso,divórcioperigoso,arriscado,divórcio
permanecer,ficarpermanecer,banheiropermanecer,ficar,banheiro
perseguir,seguirperseguir,reflexãoperseguir,seguir,reflexão
personalidade,personagempersonalidade,cegopersonalidade,personagem,cego
perspectiva,visãoperspectiva,bonitoperspectiva,visão,bonito
perturbar,interromperperturbar,tesouroperturbar,interromper,tesouro
peru,frangoperu,orgulhoperu,frango,orgulho
perímetro,raioperímetro,otimistaperímetro,raio,otimista
período,estágioperíodo,macacoperíodo,estágio,macaco
pescaria,caçandopescaria,silenciosopescaria,caçando,silencioso
pescoço,gargantapescoço,entrarpescoço,garganta,entrar
pessoas,populaçãopessoas,armadilhapessoas,população,armadilha
peça,fragmentopeça,ocasionalmentepeça,fragmento,ocasionalmente
pia,banheiropia,ovnipia,banheiro,ovni
piada,truquepiada,mãopiada,truque,mão
piloto,astronautapiloto,césarpiloto,astronauta,césar
pintor,artistapintor,extrapintor,artista,extra
placa,tigelaplaca,desejoplaca,tigela,desejo
planejamento,preparaçãoplanejamento,xerifeplanejamento,preparação,xerife
plausível,explicaçãoplausível,colegaplausível,explicação,colega
plástico,cimentoplástico,gostoplástico,cimento,gosto
poeirento,oxidadopoeirento,cirurgiãopoeirento,oxidado,cirurgião
poema,textopoema,raivapoema,texto,raiva
poker,jogatinapoker,estômagopoker,jogatina,estômago
política,jornalismopolítica,unhapolítica,jornalismo,unha
político,críticopolítico,borboletapolítico,crítico,borboleta
político.1,políticapolítico,mínimopolítico,política,mínimo
por,inserirpor,setembropor,inserir,setembro
porco,vacaporco,capacidadeporco,vaca,capacidade
porta,janelaporta,evidênciaporta,janela,evidência
porto,baíaporto,loucuraporto,baía,loucura
portão,portalportão,elogioportão,portal,elogio
posição,statusposição,solteiroposição,status,solteiro
possibilidade,chancepossibilidade,prontopossibilidade,chance,pronto
prateado,douradoprateado,nervoprateado,dourado,nervo
praticamente,literalmentepraticamente,hojepraticamente,literalmente,hoje
prazeroso,confortávelprazeroso,noivadoprazeroso,confortável,noivado
precisar,necessárioprecisar,hospitalidadeprecisar,necessário,hospitalidade
predador,presapredador,ritmopredador,presa,ritmo
prefeito,xerifeprefeito,infelizprefeito,xerife,infeliz
prender,punirprender,nuncaprender,punir,nunca
preparar,prontopreparar,probabilidadepreparar,pronto,probabilidade
presente,elogiopresente,impressionantepresente,elogio,impressionante
presidente,chancelerpresidente,ridículopresidente,chanceler,ridículo
pressione,botãopressione,distânciapressione,botão,distância
pressão,pulsopressão,digustingpressão,pulso,digusting
preto,brancopreto,espionagempreto,branco,espionagem
preço,valorpreço,realpreço,valor,real
primo,relativoprimo,evoluçãoprimo,relativo,evolução
primário,secundárioprimário,homemprimário,secundário,homem
principe,princesaprincipe,calendárioprincipe,princesa,calendário
prisioneiro,refémprisioneiro,fofocaprisioneiro,refém,fofoca
prisão,celaprisão,preparaçãoprisão,cela,preparação
prisão.1,penaprisão,tanqueprisão,pena,tanque
privacidade,privadoprivacidade,senhorprivacidade,privado,senhor
problema,dificuldadeproblema,morteproblema,dificuldade,morte
procedimento,processarprocedimento,quenteprocedimento,processar,quente
produtos,marcaprodutos,sábadoprodutos,marca,sábado
produzir,criarproduzir,refémproduzir,criar,refém
produção,fábricaprodução,papaiprodução,fábrica,papai
professor,reitorprofessor,ironiaprofessor,reitor,ironia
professora,alunaprofessora,derrubarprofessora,aluna,derrubar
profissional,amadorprofissional,confirmaçãoprofissional,amador,confirmação
programa,projetoprograma,numerárioprograma,projeto,numerário
proibir,proibidoproibir,focoproibir,proibido,foco
promessa,garantiapromessa,originalpromessa,garantia,original
promotor,advogadopromotor,controlarpromotor,advogado,controlar
proprietário,propriedadeproprietário,sobremesaproprietário,propriedade,sobremesa
prosseguir,continuarprosseguir,gabineteprosseguir,continuar,gabinete
protocolo,regraprotocolo,pirataprotocolo,regra,pirata
protótipo,modeloprotótipo,castanhoprotótipo,modelo,castanho
prova,evidênciaprova,extremamenteprova,evidência,extremamente
provavelmente,talvezprovavelmente,gestãoprovavelmente,talvez,gestão
providenciar,habilitarprovidenciar,relâmpagoprovidenciar,habilitar,relâmpago
provável,probabilidadeprovável,vivoprovável,probabilidade,vivo
prêmio,nobelprêmio,igrejaprêmio,nobel,igreja
psicologia,anatomiapsicologia,rachadurapsicologia,anatomia,rachadura
psicológico,médicopsicológico,aguardepsicológico,médico,aguarde
pular,escalarpular,uísquepular,escalar,uísque
puxar,empurrarpuxar,torneiopuxar,empurrar,torneio
pássaro,borboletapássaro,comandopássaro,borboleta,comando
pênis,vaginapênis,substituirpênis,vagina,substituir
pílula,comprimidopílula,perdãopílula,comprimido,perdão
pó,cinzaspó,riopó,cinzas,rio
público,multidãopúblico,avisopúblico,multidão,aviso
qualidade,quantidadequalidade,tatuagemqualidade,quantidade,tatuagem
quartel general,basequartel general,garantiaquartel general,base,garantia
quarto,salaquarto,mudançaquarto,sala,mudança
quarto.1,terceiroquarto,rãquarto,terceiro,rã
quatro,doisquatro,campeãoquatro,dois,campeão
queijo,pãoqueijo,faltaqueijo,pão,falta
radiação,contaminaçãoradiação,atumradiação,contaminação,atum
rapidamente,devagarrapidamente,tirorapidamente,devagar,tiro
rapidez,distânciarapidez,conversaçãorapidez,distância,conversação
raptar,sequestrarraptar,troféuraptar,sequestrar,troféu
raramente,ocasionalmenteraramente,veiararamente,ocasionalmente,veia
rato,camundongorato,privadorato,camundongo,privado
razoável,justorazoável,comprarrazoável,justo,comprar
real,verdadeiroreal,sofáreal,verdadeiro,sofá
realista,otimistarealista,cápsularealista,otimista,cápsula
realmente,na verdaderealmente,segundorealmente,na verdade,segundo
reator,geradorreator,colinareator,gerador,colina
receio,preocupaçãoreceio,camisareceio,preocupação,camisa
recentemente,somenterecentemente,zumbirecentemente,somente,zumbi
recompensa,bônusrecompensa,secundáriorecompensa,bônus,secundário
rede,internetrede,clãrede,internet,clã
reduzir,aumentarreduzir,inglêsreduzir,aumentar,inglês
refeição,comidarefeição,oesterefeição,comida,oeste
refrescar,frescorefrescar,renúnciarefrescar,fresco,renúncia
refrigerante,limonadarefrigerante,rainharefrigerante,limonada,rainha
rei,rainharei,tabacorei,rainha,tabaco
reino,realreino,anônimoreino,real,anônimo
religião,filosofiareligião,mortalreligião,filosofia,mortal
remover,eliminarremover,abelharemover,eliminar,abelha
renda,contratarrenda,docerenda,contratar,doce
renda.1,lucrorenda,paraísorenda,lucro,paraíso
reparar,consertarreparar,raposareparar,consertar,raposa
repugnante,sujorepugnante,terremotorepugnante,sujo,terremoto
reputação,carreirareputação,diarréiareputação,carreira,diarréia
resgate,seqüestradorresgate,milharesgate,seqüestrador,milha
resistir,resistênciaresistir,metaderesistir,resistência,metade
responder,respondaresponder,olhoresponder,responda,olho
restaurante,barrestaurante,aidsrestaurante,bar,aids
retorna,de voltaretorna,acidentalmenteretorna,de volta,acidentalmente
reunir,coletarreunir,princesareunir,coletar,princesa
revista,playboyrevista,métodorevista,playboy,método
rico,pobrerico,vozrico,pobre,voz
risada,sorrirrisada,imperialrisada,sorrir,imperial
rodovia,estradarodovia,admitirrodovia,estrada,admitir
roma,césarroma,teimosoroma,césar,teimoso
romântico,dramáticoromântico,capitalromântico,dramático,capital
rua,avenidarua,portalrua,avenida,portal
sabia,reconhecersabia,mêssabia,reconhecer,mês
sabotar,espionagemsabotar,cochilosabotar,espionagem,cochilo
sacola,caixasacola,necessáriosacola,caixa,necessário
salada,sopasalada,ligasalada,sopa,liga
salvador,heróisalvador,forasalvador,herói,fora
salvar,resgatesalvar,frescosalvar,resgate,fresco
salário,pensãosalário,terapiasalário,pensão,terapia
samurai,ninjasamurai,multidãosamurai,ninja,multidão
sapato,botasapato,dirigirsapato,bota,dirigir
satélite,radarsatélite,chuparsatélite,radar,chupar
saudar,felicitarsaudar,cinzassaudar,felicitar,cinzas
sede,fomesede,sedasede,fome,seda
segurança,previdênciasegurança,bravosegurança,previdência,bravo
seguro,protegidoseguro,na verdadeseguro,protegido,na verdade
selecione,escolherselecione,telegramaselecione,escolher,telegrama
semana,mêssemana,ingênuosemana,mês,ingênuo
semanalmente,diáriosemanalmente,coroasemanalmente,diário,coroa
sempre,nuncasempre,açúcarsempre,nunca,açúcar
senado,parlamentosenado,gripesenado,parlamento,gripe
senador,governadorsenador,dificuldadesenador,governador,dificuldade
senha,códigosenha,tubarãosenha,código,tubarão
senhora,senhorsenhora,útilsenhora,senhor,útil
senhorio,inquilinosenhorio,escoltasenhorio,inquilino,escolta
sentar,ficar de pésentar,regimentosentar,ficar de pé,regimento
sentimento,impressãosentimento,inteligentesentimento,impressão,inteligente
seringa,agulhaseringa,esqueçoseringa,agulha,esqueço
sermão,falasermão,com ciumessermão,fala,com ciumes
servo,escravoservo,fazerservo,escravo,fazer
show,turnêshow,mesashow,turnê,mesa
silêncio,silenciososilêncio,coletarsilêncio,silencioso,coletar
sim,oksim,examinarsim,ok,examinar
simples,simplesmentesimples,previdênciasimples,simplesmente,previdência
sinal,frequênciasinal,suicídiosinal,frequência,suicídio
sistema,redesistema,luasistema,rede,lua
soar,sibilarsoar,aquisoar,sibilar,aqui
sobrenome,apelidosobrenome,aprendersobrenome,apelido,aprender
sobreviver,viversobreviver,protestosobreviver,viver,protesto
sobrinho,netosobrinho,civilsobrinho,neto,civil
sol,luasol,selvasol,lua,selva
solar,lunarsolar,fretesolar,lunar,frete
solicitação,exigemsolicitação,piqueniquesolicitação,exigem,piquenique
som,ruídosom,passageirosom,ruído,passageiro
sombrio,sombrasombrio,casasombrio,sombra,casa
sonda,cápsulasonda,coragemsonda,cápsula,coragem
sonho,pesadelosonho,normalmentesonho,pesadelo,normalmente
sotaque,vozsotaque,cavalariasotaque,voz,cavalaria
sozinho,solitáriosozinho,internacionalsozinho,solitário,internacional
substituto,substituirsubstituto,ursosubstituto,substituir,urso
suco,leitesuco,internosuco,leite,interno
suficiente,o suficientesuficiente,técnicosuficiente,o suficiente,técnico
sugerir,proporsugerir,católicosugerir,propor,católico
sujeito,objetosujeito,autógrafosujeito,objeto,autógrafo
superfície,camadasuperfície,fortesuperfície,camada,forte
superior,inferiorsuperior,oxidadosuperior,inferior,oxidado
suposição,conclusãosuposição,batersuposição,conclusão,bater
surdo,cegosurdo,liberdadesurdo,cego,liberdade
suspeito,dúvidasuspeito,finançasuspeito,dúvida,finança
símbolo,bandeirasímbolo,noitesímbolo,bandeira,noite
síndrome,sintomasíndrome,responsabilidadesíndrome,sintoma,responsabilidade
talento,potencialtalento,sairtalento,potencial,sair
tapete,chãotapete,audiçãotapete,chão,audição
tarde,noitetarde,cremetarde,noite,creme
tartaruga,caracoltartaruga,processartartaruga,caracol,processar
tchau,olátchau,rimtchau,olá,rim
teatro,cinemateatro,secoteatro,cinema,seco
tecido,peletecido,nobeltecido,pele,nobel
telefone,chamartelefone,admirartelefone,chamar,admirar
televisão,rádiotelevisão,refúgiotelevisão,rádio,refúgio
temperatura,calortemperatura,duplotemperatura,calor,duplo
tempestade,ventotempestade,privilégiotempestade,vento,privilégio
tenente,sargentotenente,cantortenente,sargento,cantor
tentar,experimentartentar,trailertentar,experimentar,trailer
tentativas,audiçãotentativas,desperdíciotentativas,audição,desperdício
teoria,ideiateoria,leilãoteoria,ideia,leilão
ter sucesso,gerirter sucesso,odiarter sucesso,gerir,odiar
terça,segunda-feiraterça,panoterça,segunda-feira,pano
teste,experimentoteste,arbustoteste,experimento,arbusto
testemunho,testemunhatestemunho,leitetestemunho,testemunha,leite
toalha,cobertortoalha,escavaçãotoalha,cobertor,escavação
tomate,batatatomate,escolhertomate,batata,escolher
tornado,furacãotornado,escravotornado,furacão,escravo
tortura,tormentotortura,umtortura,tormento,um
trabalhador,agricultortrabalhador,eliminartrabalhador,agricultor,eliminar
trabalhar,trabalhotrabalhar,visãotrabalhar,trabalho,visão
tradicional,modernotradicional,diamantetradicional,moderno,diamante
trago,derrubartrago,ingênuotrago,derrubar,ingênuo
traidor,espiãotraidor,anúnciotraidor,espião,anúncio
trancar,chavetrancar,carreiratrancar,chave,carreira
transferir,movertransferir,eternotransferir,mover,eterno
transmissor,sensortransmissor,tristetransmissor,sensor,triste
traseira,frentetraseira,amadortraseira,frente,amador
traseiro,rabotraseiro,inquilinotraseiro,rabo,inquilino
tratamento,terapiatratamento,sorrirtratamento,terapia,sorrir
trimestre,metadetrimestre,dúvidatrimestre,metade,dúvida
triplo,duplotriplo,influênciatriplo,duplo,influência
triângulo,círculotriângulo,vinhotriângulo,círculo,vinho
trono,coroatrono,observaçãotrono,coroa,observação
trovão,relâmpagotrovão,nojentotrovão,relâmpago,nojento
trágico,tristetrágico,lesãotrágico,triste,lesão
três,umtrês,típicatrês,um,típica
técnica,métodotécnica,chancelertécnica,método,chanceler
tênis,golfetênis,vaziotênis,golfe,vazio
título,nometítulo,ajudatítulo,nome,ajuda
túnel,pontetúnel,iogatúnel,ponte,ioga
uniforme,distintivouniforme,obstáculouniforme,distintivo,obstáculo
universidade,faculdadeuniversidade,impossíveluniversidade,faculdade,impossível
urina,sangueurina,arriscadourina,sangue,arriscado
usar,apliqueusar,sanduícheusar,aplique,sanduíche
usual,comumusual,fugirusual,comum,fugir
usualmente,normalmenteusualmente,robôusualmente,normalmente,robô
vacina,antídotovacina,pesadovacina,antídoto,pesado
vale,desertovale,atômicovale,deserto,atômico
valioso,merecervalioso,carnavalvalioso,merecer,carnaval
vampiro,zumbivampiro,palestravampiro,zumbi,palestra
vaqueiro,rodeiovaqueiro,químicovaqueiro,rodeio,químico
vela,lumináriavela,construçãovela,luminária,construção
velejar,âncoravelejar,"apoio, suportevelejar",âncora,"apoio, suporte"
velozes,devagarvelozes,realidadevelozes,devagar,realidade
velório,caixãovelório,créditovelório,caixão,crédito
vencedora,fracassadovencedora,suavevencedora,fracassado,suave
vender,comprarvender,apelidovender,comprar,apelido
venha,chegarvenha,astronautavenha,chegar,astronauta
ventilação,válvulaventilação,oficialmenteventilação,válvula,oficialmente
verificar,verificaverificar,tribunalverificar,verifica,tribunal
vestir,saiavestir,detonadorvestir,saia,detonador
vigor,forçavigor,brancovigor,força,branco
vila,acampamentovila,sintomavila,acampamento,sintoma
visão,revelaçãovisão,xingarvisão,revelação,xingar
vitamina,proteínavitamina,buzinavitamina,proteína,buzina
vodka,uísquevodka,peritovodka,uísque,perito
voluntariamente,voluntáriovoluntariamente,recepçãovoluntariamente,voluntário,recepção
voo,pousarvoo,ganhovoo,pousar,ganho
voto,maioriavoto,lumináriavoto,maioria,luminária
vênus,martevênus,técnicovênus,marte,técnico
vídeo,dvdvídeo,paláciovídeo,dvd,palácio
watson,sherlockwatson,cabelowatson,sherlock,cabelo
zona,áreazona,playboyzona,área,playboy
álibi,motivoálibi,irracionalálibi,motivo,irracional
árvore,arbustoárvore,gangueárvore,arbusto,gangue
íntimo,pessoalíntimo,quiloíntimo,pessoal,quilo
óleo,carvãoóleo,relaçãoóleo,carvão,relação
órbita,planetaórbita,aspirinaórbita,planeta,aspirina
ótimo,excelenteótimo,marteótimo,excelente,marte
ônibus,comboioônibus,netoônibus,comboio,neto
último,primeiroúltimo,ninhoúltimo,primeiro,ninho
