cue,target,cosine,fake_cue,fake_target
ledig,booke,0.342813109,ledcg,éooke
ledig,tilgængelig,0.342782339,lediz,tilgængehig
ledig,rådighed,0.330519542,lehig,rådjghed
sal,frank,0.421889638,jal,fraak
sal,mike,0.392800885,spl,cike
sal,fish,0.381513424,scl,fixh
sal,bobby,0.378761516,åal,bobbu
sal,steve,0.375476586,aal,stdve
bagage,bagagerum,0.585049087,zagage,bagawerum
bagage,taske,0.494832695,pagage,tasku
bagage,grej,0.446680394,baoage,goej
bagage,kuffert,0.432204686,bwgage,kuvfert
bagage,tegnebog,0.388110047,ragage,tegvebog
barbie,julia,0.45117059,baæbie,jvlia
barbie,angie,0.409774855,bajbie,hngie
barbie,barb,0.409732565,aarbie,bazb
barbie,melanie,0.409173598,barbiw,melanxe
barbie,kenzi,0.388511983,baroie,keszi
tone,melodi,0.450515621,tole,melodi
tone,rytme,0.41535505,trne,rotme
tone,lyd,0.414924521,tony,dyd
tone,indstilling,0.401787923,tone,indstilling
tone,attitude,0.39521695,toce,attirude
franklin,hawkins,0.393436476,frankpin,hawdins
franklin,ryan,0.387800887,franklfn,ryæn
franklin,preston,0.377033054,nranklin,wreston
franklin,parker,0.373088916,sranklin,parkeo
franklin,wilson,0.36592056,fralklin,wilsoa
kane,doe,0.38475694,kåne,dof
kane,perkins,0.375353876,kanj,werkins
kane,thorn,0.372549537,kanr,thotn
kane,zane,0.363782707,kaoe,zpne
kane,darby,0.363545242,kvne,dorby
motel,hotel,0.69059484,mvtel,hosel
motel,hotelværelse,0.565413568,mttel,hoteljærelse
motel,sted,0.448445753,aotel,step
motel,plejehjem,0.427112326,mptel,plejehjam
motel,hospital,0.417176424,mofel,hgspital
kanal,station,0.435454007,kanam,stætion
kanal,radio,0.415663786,kanao,rpdio
kanal,transmission,0.390492194,kanpl,tranåmission
kanal,port,0.387364172,banal,pomt
kanal,kabel,0.360730104,kpnal,kåbel
sejre,sejr,0.67032532,sejre,tejr
sejre,besejre,0.590989824,mejre,besejrr
sejre,nederlag,0.531563786,skjre,nederllg
sejre,vinde,0.489219837,sejme,vpnde
sejre,vinder,0.445096562,yejre,vinxer
thompson,simpson,0.436348005,thomgson,shmpson
thompson,willis,0.435278631,tuompson,rillis
thompson,peterson,0.428562914,thompsoj,petelson
thompson,donnelly,0.424116053,thompsod,donnerly
thompson,hanson,0.418077395,thtmpson,panson
superman,batman,0.488611002,supcrman,bauman
superman,superhelt,0.428750365,euperman,superhålt
superman,linderman,0.376843397,slperman,tinderman
superman,superkræfter,0.371656231,skperman,superdræfter
superman,herman,0.362236583,supwrman,hezman
kravle,klatre,0.549553091,kravle,klmtre
kravle,kravl,0.509704081,kravue,kvavl
kravle,krybe,0.496473462,xravle,krbbe
kravle,hoppe,0.448199358,krahle,hopue
kravle,gnave,0.442070291,kravlc,tnave
skift,skifter,0.684969158,skict,såifter
skift,skifte,0.63309995,okift,sksfte
skift,udskifte,0.360689522,skøft,udskzfte
skift,ændring,0.353031586,skifw,ændring
skift,juster,0.322059761,xkift,justee
sonny,jonny,0.508790251,monny,joeny
sonny,ronny,0.468269673,sonnp,oonny
sonny,donny,0.461884594,snnny,dnnny
sonny,kenny,0.444830074,sonni,keuny
sonny,johnny,0.427277449,sosny,johnny
clyde,bonnie,0.434063394,clydm,bonzie
clyde,bone,0.366572081,clyåe,byne
clyde,caitlin,0.339246417,slyde,yaitlin
clyde,todd,0.338609182,llyde,todj
clyde,burke,0.331890655,ctyde,burkd
pat,benson,0.404351941,pag,benzon
pat,patrick,0.393546122,pæt,pathick
pat,matt,0.393485831,νat,iatt
pat,paulie,0.390005909,pøt,haulie
pat,bret,0.389626955,xat,bset
udrydde,udslette,0.639243588,udrydye,udsåette
udrydde,tilintetgøre,0.545661411,udrygde,tilintetgpre
udrydde,dræbe,0.478115948,ugrydde,dræbf
udrydde,bekæmpe,0.472459845,udridde,beeæmpe
udrydde,uddø,0.471144077,udhydde,udåø
knive,kniv,0.633951457,kniva,kyiv
knive,værktøj,0.479774504,knivd,værktøl
knive,sværd,0.463007499,kmive,svhrd
knive,våben,0.459324339,knife,måben
knive,sakse,0.458084343,knide,sakme
lær,lære,0.646239438,ltr,lærv
lær,lærer,0.538361009,lhr,lærzr
lær,kende,0.430196718,lør,kekde
lær,behersk,0.404117934,sær,beherek
lær,belære,0.380814489,sær,bflære
guide,vejledning,0.405908696,guiue,vejlednlng
guide,vejled,0.390127724,gujde,xejled
guide,tolk,0.389637823,guidu,tålk
guide,åndelig,0.369047141,øuide,åndelil
guide,læge,0.346166511,gside,lægf
forsikre,sikre,0.534701811,fårsikre,bikre
forsikre,garantere,0.496957685,forsicre,garantfre
forsikre,forsikring,0.490651524,foisikre,foysikring
forsikre,sikker,0.401818715,fhrsikre,sikfer
forsikre,informere,0.38419013,foasikre,inforhere
neil,neill,0.575677088,nefl,neila
neil,nikki,0.416752507,nmil,nikgi
neil,neal,0.389385953,neil,real
neil,kevin,0.377232242,meil,aevin
neil,ron,0.3698517,ndil,rbn
sutte,pik,0.590820979,surte,pwk
sutte,slikke,0.543825907,sumte,slikkn
sutte,kneppe,0.541020526,iutte,knmppe
sutte,sut,0.470761847,sætte,sul
sutte,suge,0.432938021,sutth,ssge
anelse,smule,0.599922989,anjlse,hmule
anelse,kanel,0.382666458,anelye,xanel
anelse,ide,0.373702508,anehse,ise
anelse,idé,0.370387551,anelsq,isé
anelse,ane,0.347049353,anelsa,mne
keith,dylan,0.399126335,keæth,dtlan
keith,will,0.390246869,jeith,mill
keith,gordon,0.38861106,keitø,gordos
keith,willis,0.359945103,koith,willss
keith,luke,0.359727984,kekth,lukl
coulson,skye,0.623890579,couvson,skue
coulson,shield,0.547747458,coulnon,shiepd
coulson,fitz,0.543171868,couyson,fioz
coulson,hydra,0.542994511,coulscn,hydrv
coulson,ward,0.507912153,coupson,warw
may,coulson,0.442886079,zay,conlson
may,skye,0.417993758,mam,skye
may,fitz,0.388979076,mky,fgtz
may,shield,0.376791134,mgy,saield
may,ella,0.374501576,mey,ello
flåde,hære,0.468768943,flåte,hæte
flåde,skib,0.454297367,zlåde,skif
flåde,kavaleri,0.451924634,fyåde,kavageri
flåde,ubåde,0.445782839,flåre,ubode
flåde,hær,0.432529544,flåle,hæv
stiv,stive,0.59449316,strv,itive
stiv,svedig,0.427678256,siiv,svædig
stiv,liderlig,0.426033305,étiv,siderlig
stiv,kold,0.424572061,sziv,koln
stiv,nervøs,0.41900877,stiv,bervøs
digt,digte,0.627191551,pigt,diste
digt,brev,0.488204218,dibt,bref
digt,skrive,0.43766075,dægt,skuive
digt,citat,0.431642761,vigt,cittt
digt,kapitel,0.431457361,dizt,kapitæl
burke,shepherd,0.405464372,buæke,shlpherd
burke,griffin,0.400334432,nurke,greffin
burke,addison,0.383599363,butke,dddison
burke,jacob,0.373998155,burke,macob
burke,shepard,0.370192965,burkl,sheνard
fuldstændigt,fuldstændig,0.896900938,fuldstændigc,fuldstvndig
fuldstændigt,totalt,0.625556741,fuldstændkgt,tomalt
fuldstændigt,fuldkommen,0.584607847,fuldstæudigt,fuldkodmen
fuldstændigt,aldeles,0.528914993,fuldspændigt,aldelcs
fuldstændigt,total,0.46860567,fulddtændigt,totrl
lloyd,floyd,0.461004283,åloyd,lloyd
lloyd,jeffrey,0.37841525,llocd,jeffvey
lloyd,max,0.372401757,llond,map
lloyd,hendrick,0.367760994,lloyæ,hengrick
lloyd,sarah,0.365532348,gloyd,sarah
nyligt,nylig,0.834746713,nyuigt,nyfig
nyligt,nylige,0.6518131,nylist,nywige
nyligt,siden,0.32779094,nylågt,siven
nyligt,hjemmesiden,0.311476156,nynigt,hjeymesiden
nyligt,nogensinde,0.307782059,nylift,nogenpinde
trevor,franny,0.405989421,trefor,fganny
trevor,dave,0.401740966,tsevor,davp
trevor,trey,0.393607876,treior,toey
trevor,tanya,0.379781709,krevor,aanya
trevor,mitch,0.377351537,trevor,mltch
spring,springe,0.730424405,sprjng,sprinfe
spring,hoppe,0.531249445,spriyg,hopåe
spring,forspring,0.479256845,sprfng,foospring
spring,hop,0.427247666,upring,hwp
spring,klatre,0.35215275,spking,koatre
kennedy,reagan,0.457128601,kennevy,reagån
kennedy,roosevelt,0.422977554,kennehy,rooslvelt
kennedy,oswald,0.401992818,kennery,oswalo
kennedy,churchill,0.401240238,kegnedy,churcsill
kennedy,kenneth,0.396513273,kennldy,kennnth
juice,sodavand,0.552098411,juixe,sodøvand
juice,kaffe,0.515468404,jukce,vaffe
juice,gin,0.470916213,puice,gdn
juice,citron,0.459303813,juicn,crtron
juice,milkshake,0.454777001,jaice,mølkshake
bagsiden,indersiden,0.514527198,bagsidin,indirsiden
bagsiden,ydersiden,0.494563467,bagmiden,ydjrsiden
bagsiden,bagpå,0.459848688,bafsiden,bagjå
bagsiden,forside,0.443486204,bagsidæn,forsidg
bagsiden,bagved,0.414442121,bagaiden,bagvei
buddy,teddy,0.402576622,buædy,tekdy
buddy,doc,0.390329379,buddf,dlc
buddy,eddy,0.384311768,bubdy,ekdy
buddy,phil,0.383334862,budny,pgil
buddy,addy,0.380879235,cuddy,advy
pludseligt,pludselig,0.782420248,eludseligt,øludselig
pludseligt,mærkeligt,0.464513192,pcudseligt,mærceligt
pludseligt,underligt,0.458922576,pludselwgt,unåerligt
pludseligt,ubelejligt,0.458145265,pluvseligt,ubelemligt
pludseligt,belejligt,0.442770716,pludselibt,belejvigt
blanding,landing,0.592799791,blanddng,ldnding
blanding,blande,0.486535581,blandpng,blanye
blanding,kombination,0.469676436,clanding,mombination
blanding,ingrediens,0.391533507,blanhing,ingredienø
blanding,farve,0.373055647,blanding,fmrve
æske,kasse,0.58578235,æpke,kasse
æske,pose,0.468089999,æskg,fose
æske,taske,0.467276141,æcke,åaske
æske,flaske,0.439475591,øske,fuaske
æske,kuffert,0.43776106,ærke,kufferå
anderson,henderson,0.72602947,anverson,herderson
anderson,anders,0.643526941,andeoson,anderj
anderson,peterson,0.541623742,andersos,petvrson
anderson,emerson,0.492217053,andersyn,emerjon
anderson,coleman,0.463766373,znderson,culeman
gul,blå,0.574468462,xul,blw
gul,rød,0.555315701,eul,åød
gul,grøn,0.546363977,gul,goøn
gul,brun,0.50693328,gdl,boun
gul,sort,0.498048866,gul,sorå
spejl,spejle,0.708095121,saejl,spejpe
spejl,vindue,0.475369532,spejn,vindøe
spejl,blænde,0.412017774,spejp,blækde
spejl,lærred,0.40378603,wpejl,lærhed
spejl,maleri,0.399774455,spujl,mvleri
samuel,sam,0.395097739,oamuel,saf
samuel,hazel,0.369610618,samull,hasel
samuel,kenny,0.353965773,namuel,kenyy
samuel,joseph,0.351142027,samtel,josrph
samuel,daniel,0.346774239,samukl,danieu
adskillige,adskille,0.530341623,adsdillige,adsbille
adskillige,hvoraf,0.404842612,adskiålige,hvoraæ
adskillige,deriblandt,0.398263375,adskilmige,deriblaådt
adskillige,diverse,0.381809434,idskillige,dyverse
adskillige,samtlige,0.376322591,adrkillige,samtliga
øver,øve,0.669055539,jver,øvæ
øver,tøver,0.375774496,øvee,bøver
øver,udøver,0.371266253,øuer,édøver
øver,øvelse,0.357950282,øveo,øvelsi
øver,spiller,0.354376189,øder,spillær
cuba,castro,0.545432239,cuka,castrn
cuba,rusland,0.470156902,csba,qusland
cuba,cubanske,0.461089538,cube,cubanske
cuba,panama,0.447762488,nuba,banama
cuba,marokko,0.430887984,nuba,marokko
rosie,josie,0.498012983,rosse,josiy
rosie,dylan,0.433100421,rosåe,dylaf
rosie,jill,0.415554724,rosze,jill
rosie,susie,0.409540275,josie,susig
rosie,celia,0.406337216,rosir,celit
kidnapning,bortførelse,0.656986674,kiduapning,bortføfelse
kidnapning,mord,0.554889638,kidnaaning,hord
kidnapning,mordforsøg,0.538624626,kidnapninm,mordforsdg
kidnapning,afpresning,0.530968639,éidnapning,afpresjing
kidnapning,drab,0.525274693,kidnapving,drsb
bade,badekar,0.471352149,bbde,badekur
bade,badekarret,0.454168784,wade,badekalret
bade,vaske,0.443533912,badp,paske
bade,svømme,0.441039574,rade,svymme
bade,toilette,0.405772794,fade,toiletde
knus,kram,0.624478535,kpus,uram
knus,smæk,0.452495597,cnus,smæn
knus,håndtryk,0.438076243,znus,håndtrek
knus,knust,0.417352707,knuø,knusa
knus,vink,0.40344203,kdus,viok
afvise,afvisning,0.579500254,gfvise,afvisuing
afvise,afslå,0.523895605,afeise,aoslå
afvise,acceptere,0.433094014,afpise,gcceptere
afvise,ignorere,0.413154092,afuise,ugnorere
afvise,nægte,0.412381877,afaise,nbgte
boyd,boy,0.397822264,coyd,eoy
boyd,louis,0.382151984,bayd,lsuis
boyd,craig,0.380559499,boyd,craag
boyd,boyle,0.378821714,boyd,boyly
boyd,raylan,0.367560755,boid,raysan
nyhed,skandale,0.423799566,nohed,skandrle
nyhed,historie,0.404965194,nyhnd,historif
nyhed,meddelelse,0.400334938,zyhed,deddelelse
nyhed,fortælling,0.369131608,nyted,fortællång
nyhed,melding,0.367189799,nåhed,meldinw
således,ligeledes,0.453532353,såhedes,ligwledes
således,forudbestemt,0.362003504,shledes,porudbestemt
således,herefter,0.358915085,sålejes,herbfter
således,dermed,0.348028641,sålødes,dårmed
således,forudsætte,0.323895528,såkedes,forudsævte
skilte,skilt,0.629473025,skiltb,nkilt
skilte,skille,0.52628181,skhlte,skillf
skilte,seje,0.34636154,skilue,seju
skilte,adskille,0.316887575,skiloe,adscille
skilte,graffiti,0.313586988,skixte,graffite
dødelig,dødeligt,0.725922786,lødelig,dmdeligt
dødelig,udødelig,0.692662866,dødilig,ldødelig
dødelig,udødelighed,0.483314797,dådelig,udødeoighed
dødelig,giftig,0.463800636,bødelig,ciftig
dødelig,voldelig,0.448766671,dødeøig,volbelig
last,laste,0.599348201,ltst,lastm
last,forsendelse,0.415914703,låst,forsendelge
last,kuffert,0.390954635,låst,kuffert
last,container,0.387652263,lsst,contuiner
last,ladning,0.38164709,gast,ladning
venligt,venlig,0.660851232,vezligt,veælig
venligt,høfligt,0.634000676,vcnligt,hørligt
venligt,uhøfligt,0.552485614,vpnligt,uhøflsgt
venligt,pænt,0.549143955,venlixt,pæjt
venligt,venlighed,0.533589174,venlkgt,penlighed
snor,snørebånd,0.427053101,ønor,snørebånå
snor,reb,0.411193142,snoå,rkb
snor,tråd,0.393348699,snor,tråf
snor,tråde,0.390278932,snor,tråje
snor,binde,0.369883071,ånor,binøe
nelson,carlson,0.391120548,nezson,carlssn
nelson,murdock,0.387378908,neåson,murdocs
nelson,hanson,0.385825925,oelson,wanson
nelson,clayton,0.379822219,nelsof,clayeon
nelson,norton,0.371694614,nelsoå,norkon
japansk,japaner,0.628032257,japansr,japaoer
japansk,spansk,0.58519699,jawansk,spanøk
japansk,koreansk,0.56186771,japansk,koreansa
japansk,kinesisk,0.561193114,uapansk,kinosisk
japansk,dansk,0.553635755,jepansk,dahsk
skye,coulson,0.623890579,seye,aoulson
skye,fitz,0.507993354,zkye,nitz
skye,shield,0.445812524,skym,shifld
skye,hydra,0.420655977,zkye,hydrs
skye,ward,0.420360408,skåe,warf
angst,frygt,0.645690998,angsb,mrygt
angst,depression,0.605009541,øngst,deprjssion
angst,skyldfølelse,0.555828801,angyt,skcldfølelse
angst,paranoia,0.500526349,angso,paranoia
angst,smerte,0.47801942,anwst,tmerte
island,lsland,0.741342076,fsland,lslapd
island,sea,0.413573012,island,sta
island,rusland,0.40227589,isband,ruslanø
island,zealand,0.394596655,wsland,iealand
island,hawaii,0.383144201,islhnd,rawaii
tærte,suppe,0.564842629,tærue,suape
tærte,dessert,0.562216203,tæjte,desseht
tærte,sandwich,0.5040266,tærke,oandwich
tærte,ost,0.500924042,tærte,osr
tærte,karamel,0.500600873,tirte,karamew
lorte,lort,0.547918637,lyrte,lbrt
lorte,skide,0.485497995,lorth,skidø
lorte,fucking,0.477139109,iorte,fjcking
lorte,satans,0.460443698,lorté,satans
lorte,dumme,0.45270588,borte,dummh
fase,stadie,0.471394666,fasg,szadie
fase,lase,0.38413246,uase,laze
fase,periode,0.376408093,fasd,pkriode
fase,akt,0.373807768,uase,alt
fase,proces,0.35576228,faze,procws
brormand,farmand,0.517398869,brormrnd,faæmand
brormand,kammerat,0.514395324,brormane,kammeoat
brormand,sønnike,0.504209249,brgrmand,søntike
brormand,makker,0.495293582,bbormand,makkbr
brormand,knægt,0.489593385,brormaud,knært
vodka,whisky,0.56320084,vocka,éhisky
vodka,tequila,0.552040026,vocka,tequila
vodka,gin,0.536063205,voeka,gic
vodka,bourbon,0.51312504,vfdka,bomrbon
vodka,whiskey,0.5120657,voyka,whiskey
port,porte,0.694792392,porz,porté
port,portal,0.583440759,porf,portdl
port,fordør,0.475286578,nort,forkør
port,døre,0.45647009,poyt,føre
port,indgang,0.444274238,yort,indganh
per,shilling,0.390748584,pep,shilcing
per,euro,0.386308606,phr,huro
per,milligram,0.369128988,phr,millbgram
per,hundred,0.352843998,ner,hundrbd
per,hundrede,0.351074801,peu,huwdrede
vision,drøm,0.485766194,vlsion,drøt
vision,division,0.469828735,visiæn,divysion
vision,ambition,0.4369427,visinn,ambotion
vision,virkelighed,0.418815252,visiot,virkecighed
vision,præcision,0.412469723,øision,wræcision
viktor,victor,0.425647202,vnktor,våctor
viktor,julia,0.368170217,vuktor,pulia
viktor,gregor,0.364622456,viitor,mregor
viktor,julio,0.35321773,viwtor,bulio
viktor,sergei,0.35312993,liktor,seråei
sebastian,christian,0.509110623,sepastian,whristian
sebastian,laurel,0.365241987,sevastian,lfurel
sebastian,marissa,0.362681353,sebastiyn,mahissa
sebastian,veronica,0.355837589,sebattian,veronicm
sebastian,papi,0.347499418,sebaseian,pami
nikki,tiffany,0.461737595,nikri,tiftany
nikki,nik,0.42363852,nikri,njk
nikki,nancy,0.419397227,niuki,naicy
nikki,neil,0.416752507,nikkn,neif
nikki,teri,0.416242159,nikei,geri
politibetjent,betjent,0.795936524,politibetjekt,betment
politibetjent,politimand,0.730120961,politibeljent,wolitimand
politibetjent,betjente,0.658954718,politibeajent,fetjente
politibetjent,overbetjent,0.649666761,poyitibetjent,overbetjeot
politibetjent,politimester,0.597959066,politibetdent,politimestes
opfylde,opfyldelse,0.739709935,opfyldw,opfyldedse
opfylde,overholde,0.449835204,opfylze,overholve
opfylde,drøm,0.432932348,opfyade,drrm
opfylde,fuldføre,0.43119499,opyylde,fuedføre
opfylde,drømme,0.421933192,opfylde,drøfme
fjer,fugl,0.381760213,fner,fugo
fjer,pels,0.372403364,fjrr,pels
fjer,pinde,0.365938658,øjer,piøde
fjer,væve,0.353484416,fter,vævø
fjer,baske,0.353446595,fyer,basku
rumskib,skib,0.620996284,rumskib,skjb
rumskib,fartøj,0.562941158,rumskir,fartøj
rumskib,rumvæsen,0.480332407,qumskib,rumvæsmn
rumskib,fly,0.434769518,rémskib,gly
rumskib,privatfly,0.41523914,rumskub,prbvatfly
satellit,drone,0.539426737,satzllit,dkone
satellit,missil,0.47689404,saeellit,misnil
satellit,kommunikation,0.468128801,sotellit,kommunikatéon
satellit,transmission,0.462449594,satellvt,transmispion
satellit,helikopter,0.45615847,satelliv,hklikopter
inklusive,inklusiv,0.846144522,igklusive,inkluscv
inklusive,deriblandt,0.481504362,wnklusive,deriblamdt
inklusive,herunder,0.453548894,inklusiva,harunder
inklusive,inkludere,0.448688203,injlusive,iokludere
inklusive,undtagen,0.373605511,izklusive,undtagee
eksistere,eksistens,0.591330665,ekbistere,eksictens
eksistere,findes,0.553215038,ensistere,hindes
eksistere,ophøre,0.458576645,eksistjre,oihøre
eksistere,assistere,0.416864068,eksistery,øssistere
eksistere,herske,0.364741727,eæsistere,hersie
ankomst,hjemkomst,0.5941344,ankomøt,hjeækomst
ankomst,ankomme,0.531461893,ankovst,cnkomme
ankomst,velkomst,0.501611947,ankopst,velkowst
ankomst,afgang,0.499416711,ankomsn,afgøng
ankomst,landing,0.396560562,aykomst,canding
guy,dillon,0.366533164,gux,diléon
guy,paddy,0.349196215,cuy,padcy
guy,carroll,0.347371435,euy,caeroll
guy,rob,0.343648113,kuy,roi
guy,shorty,0.336244557,gcy,shoøty
zombie,zombi,0.791742847,zorbie,zombp
zombie,vampyr,0.42757455,zozbie,vmmpyr
zombie,varulv,0.410410779,zbmbie,varblv
zombie,parasit,0.39515767,zombie,paraøit
zombie,alligator,0.38550828,zoybie,aliigator
undtagelse,undtagen,0.640114089,undtagglse,undtigen
undtagelse,undtagelsestilstand,0.577232963,hndtagelse,undtagelsestilstané
undtagelse,modtagelse,0.509214634,undtlgelse,modtigelse
undtagelse,deltagelse,0.465192834,undtagelsq,deltavelse
undtagelse,optagelse,0.402474064,undnagelse,oøtagelse
halskæde,ørering,0.564222782,halwkæde,ørerhng
halskæde,vielsesring,0.519277597,jalskæde,vielyesring
halskæde,smykke,0.514275181,haæskæde,æmykke
halskæde,halsbånd,0.514044657,halskædi,hagsbånd
halskæde,kjole,0.501432763,hanskæde,kjdle
nøjagtigt,nøjagtig,0.862368908,nøjaguigt,nøjagtrg
nøjagtigt,præcis,0.754782076,nøiagtigt,hræcis
nøjagtigt,præcist,0.754077725,nøjegtigt,uræcist
nøjagtigt,agtigt,0.415869571,nølagtigt,amtigt
nøjagtigt,præcision,0.407833162,yøjagtigt,præcicion
beløb,rente,0.519613939,bnløb,reote
beløb,honorar,0.511030787,reløb,honorar
beløb,sum,0.47868923,beeøb,uum
beløb,udbytte,0.47316289,keløb,udbypte
beløb,overskud,0.449335352,bwløb,ovhrskud
opad,nedad,0.647498519,opax,nedaa
opad,fremad,0.496324609,ozad,frzmad
opad,venstre,0.390391601,opax,venstrr
opad,ligeud,0.38160547,opød,lipeud
opad,forsigtigt,0.369888592,ouad,forzigtigt
lillesøster,søster,0.62859073,lillesøsaer,sæster
lillesøster,mor,0.55400171,lillesøtter,éor
lillesøster,lillebror,0.54420971,lillgsøster,løllebror
lillesøster,datter,0.528627698,lilleåøster,datser
lillesøster,bror,0.468271513,lbllesøster,beor
kors,jesus,0.40233162,kois,jåsus
kors,alter,0.399812974,korp,altei
kors,bælte,0.381557574,bors,bæltu
kors,reb,0.377487132,kots,ren
kors,kor,0.365623524,korc,tor
udbrud,anfald,0.444332472,udbsud,anνald
udbrud,indbrud,0.428689738,uåbrud,indbrtd
udbrud,sammenbrud,0.425552645,udbruo,saomenbrud
udbrud,smitte,0.409698153,udbøud,smitte
udbrud,frembrud,0.404667969,uåbrud,frtmbrud
ydre,indre,0.584586277,ydce,ibdre
ydre,overflade,0.391504985,ydse,overfyade
ydre,ydersiden,0.359328326,ydye,ydhrsiden
ydre,omverden,0.339907713,ydræ,ofverden
ydre,nedre,0.33756631,yvre,øedre
stue,operationsstue,0.59769181,sdue,oserationsstue
stue,spisestue,0.595373917,wtue,stisestue
stue,skadestue,0.521481573,ytue,rkadestue
stue,soveværelse,0.494394901,stuz,sovecærelse
stue,gæsteværelse,0.467055852,stur,gæsteværelme
underskrift,underskrive,0.759082932,undeiskrift,undørskrive
underskrift,skrift,0.600930794,unmerskrift,skrifu
underskrift,håndskrift,0.600034334,underpkrift,håddskrift
underskrift,erklæring,0.518219597,underskriet,erklæning
underskrift,overskrifter,0.504173586,underskrict,overskrnfter
ohio,florida,0.439831667,ohho,floreda
ohio,missouri,0.439724186,ohix,νissouri
ohio,massachusetts,0.437367823,øhio,massachumetts
ohio,pennsylvania,0.42750384,onio,pennsyjvania
ohio,michigan,0.426597724,ohdo,michngan
makeup,sminke,0.528324029,makeuh,svinke
makeup,make,0.48734465,makepp,xake
makeup,paryk,0.46158311,makeuh,parrk
makeup,tøj,0.440729656,mageup,thj
makeup,læbestift,0.437387988,makeuæ,læbestift
tester,teste,0.740494171,testpr,testw
tester,test,0.632584069,testgr,tost
tester,afprøve,0.552589725,tesaer,afprøde
tester,blodprøver,0.487457104,teåter,blodprøvea
tester,blodprøve,0.433851388,testeå,jlodprøve
donald,mcdonald,0.586556925,monald,mcdynald
donald,ronald,0.575380228,dbnald,rooald
donald,donny,0.418738579,donajd,douny
donald,elliot,0.382809092,donadd,eiliot
donald,donnie,0.379842642,gonald,gonnie
stuart,inge,0.372992043,studrt,ingh
stuart,shaw,0.358122697,stualt,swaw
stuart,colin,0.338722541,stpart,colin
stuart,claudia,0.332366676,otuart,claudza
stuart,booth,0.331214893,stlart,booty
bølge,partikel,0.411025452,mølge,pahtikel
bølge,orkan,0.403072934,bølbe,orkgn
bølge,storm,0.395382547,jølge,storu
bølge,tidevand,0.388948576,bilge,tidevfnd
bølge,strømme,0.385001167,bølgv,strømce
terapeut,psykolog,0.611460034,terapect,psykoldg
terapeut,psykiater,0.596565028,tertpeut,pyykiater
terapeut,terapi,0.596317199,terayeut,thrapi
terapeut,læge,0.517328205,terapvut,lægb
terapeut,psykologi,0.46901437,terspeut,psykhlogi
ødelæggelse,ødelægge,0.552227097,ødelæggelse,øselægge
ødelæggelse,kaos,0.491129374,ødelægcelse,xaos
ødelæggelse,undergang,0.465745083,ndelæggelse,undergarg
ødelæggelse,gengældelse,0.461667354,ødelægrelse,genvældelse
ødelæggelse,udslette,0.446493371,ødelæggelme,udsyette
camelot,lancelot,0.579866581,cameyot,lancehot
camelot,uther,0.534954297,czmelot,uthbr
camelot,morgana,0.51507358,camelwt,morgant
camelot,kongerige,0.514606305,camelot,ksngerige
camelot,merlin,0.51285777,cafelot,xerlin
nora,dora,0.438657758,nvra,dvra
nora,carla,0.4300769,norr,barla
nora,katie,0.411721023,eora,kctie
nora,norma,0.406989811,noxa,noøma
nora,camilla,0.405351658,jora,crmilla
genial,genialt,0.728656523,gwnial,genialø
genial,geni,0.526109202,geoial,åeni
genial,fantastisk,0.444696019,lenial,fantustisk
genial,opfindelse,0.425630024,geniil,opfsndelse
genial,ambitiøs,0.415728052,venial,ambitiød
glo,stirre,0.535685913,gfo,starre
glo,kigge,0.472204727,gpo,kibge
glo,brokke,0.446165892,gno,brokkr
glo,sidde,0.417811857,olo,siddc
glo,vrøvle,0.405128633,ålo,vrølle
robbie,bobbie,0.653298447,robbge,bombie
robbie,rob,0.484257717,rohbie,rbb
robbie,debbie,0.47187063,dobbie,debbde
robbie,robb,0.432816075,robøie,robh
robbie,franny,0.426785125,robbie,vranny
klage,beklage,0.501678968,ilage,beklagw
klage,anklage,0.473751044,ylage,anklabe
klage,anmeldelse,0.457800867,klagg,anmeldålse
klage,brokke,0.430224025,klaga,brokne
klage,opsigelse,0.412282991,klåge,opuigelse
selvtillid,tillid,0.59393127,selvtillid,tilyid
selvtillid,selvværd,0.573116022,selætillid,segvværd
selvtillid,beslutsomhed,0.489837259,selvtilliw,beslutsæmhed
selvtillid,tiltro,0.489383915,selvthllid,tigtro
selvtillid,troværdighed,0.479678448,semvtillid,troværdilhed
italiensk,italienske,0.740953418,italiensk,italiensky
italiensk,fransk,0.66733071,italiensb,fransz
italiensk,spansk,0.591776587,italiensk,sppnsk
italiensk,italiener,0.585793815,italiinsk,imaliener
italiensk,tysk,0.577438619,italiersk,zysk
aidrig,aitid,0.62960766,aiårig,fitid
aidrig,viiie,0.586389481,aiorig,vmiie
aidrig,seive,0.577352806,aedrig,srive
aidrig,vei,0.573649102,ahdrig,veø
aidrig,eiske,0.572457121,aidcig,eiskz
skjul,skjult,0.601078704,skjjl,søjult
skjul,skjule,0.584622866,skjæl,sajule
skjul,skjulested,0.554475309,gkjul,sknulested
skjul,gemme,0.481327153,gkjul,gamme
skjul,baghold,0.377198964,nkjul,baghnld
figur,figure,0.701722223,figut,figuxe
figur,tegneserie,0.37851296,figjr,tegneserie
figur,skikkelse,0.356634231,fégur,skikuelse
figur,dragt,0.338715885,figur,dkagt
figur,dukke,0.335182165,fwgur,dukwe
christopher,christy,0.502616675,phristopher,chresty
christopher,chris,0.449076834,chrishopher,chrim
