"cue","target","cosine","fake_cue","fake_target"
"luke","peter",0.519465803960914,"luđe","pettr"
"luke","alex",0.512877051962043,"lrke","aled"
"luke","dave",0.505194727660165,"vuke","davd"
"luke","billy",0.497415824377218,"lukt","bijly"
"šala","fora",0.479072229627421,"šalu","forf"
"šala","predstava",0.476229779298882,"šalc","predstćva"
"šala","zabava",0.47580384525345,"tala","yabava"
"šala","smiješno",0.473918782611703,"šila","smiješno"
"šala","nezgoda",0.465948281462508,"šalb","nezgkda"
"zamijeniti","zamjeniti",0.831525595906832,"namijeniti","zamčeniti"
"zamijeniti","izmijeniti",0.551284527739493,"zamijpniti","izmijfniti"
"zamijeniti","mijenjati",0.533818555253831,"žamijeniti","miaenjati"
"zamijeniti","promijeniti",0.527496747634095,"camijeniti","promijenitf"
"zamijeniti","promjeniti",0.526021001808451,"zamiveniti","promjeniei"
"otkako","otkad",0.908993938649649,"otkaso","otkaž"
"otkako","otkada",0.836894000972044,"otkako","otksda"
"otkako","otad",0.470720309640791,"ltkako","opad"
"otkako","otada",0.459674739435985,"btkako","otada"
"otkako","kad",0.456949958296132,"otkaku","kaw"
"prozor","krov",0.529606664508651,"rrozor","krgv"
"prozor","zid",0.524998616391417,"prozol","ztd"
"prozor","otvor",0.515785254471,"prozyr","otvom"
"prozor","balkon",0.51397931431587,"drozor","bakkon"
"prozor","strop",0.481189081734684,"prozod","ttrop"
"lily","lilly",0.62875694131183,"lilw","liyly"
"lily","jenny",0.570519558460859,"zily","jennr"
"lily","sarah",0.541117862272656,"liry","sagah"
"lily","emily",0.54030770234967,"oily","emilf"
"lily","marshall",0.532252703400039,"lnly","marshzll"
"neprijatelj","neprijatelje",0.674442199050724,"neprijalelj","meprijatelje"
"neprijatelj","neprijateljem",0.665739232127147,"šeprijatelj","nčprijateljem"
"neprijatelj","saveznik",0.641205232558896,"neprijateij","savezsik"
"neprijatelj","neprijateljski",0.602572818966411,"neprijatelč","neprojateljski"
"neprijatelj","prijatelj",0.595533456178118,"aeprijatelj","prijatelh"
"kratko","nakratko",0.705786028271256,"kržtko","nakratkč"
"kratko","kratkom",0.508573902355795,"krawko","kratyom"
"kratko","sekund",0.491568949570956,"kratkg","sekund"
"kratko","tren",0.490909518948793,"kratbo","trjn"
"kratko","trenutak",0.480635734438268,"kratlo","trerutak"
"svuda","posvuda",0.843011123069736,"svtda","vosvuda"
"svuda","svugdje",0.835479741270203,"snuda","svugcje"
"svuda","stalno",0.400437450015782,"scuda","ątalno"
"svuda","nigdje",0.391610937497011,"avuda","nigdke"
"svuda","ovuda",0.361617298661551,"ovuda","ovuha"
"povratak","dolazak",0.658310203252742,"povratae","dolžzak"
"povratak","povrat",0.602522128517298,"povrafak","ppvrat"
"povratak","vraćanje",0.579931306349065,"povratjk","vraćačje"
"povratak","ulazak",0.54815556029415,"povratai","slazak"
"povratak","vrati",0.4988709482814,"povritak","vkati"
"prst","palac",0.693964731604756,"prsj","prlac"
"prst","nos",0.529551523419079,"przt","nog"
"prst","prsti",0.512798447664398,"prst","prsbi"
"prst","penis",0.504786846268141,"prsr","penjs"
"prst","prs",0.475235657229671,"pret","pru"
"odnos","brak",0.537156644252834,"olnos","braž"
"odnos","seks",0.493753540358942,"odžos","sers"
"odnos","prijateljstvo",0.493657433197282,"odnžs","prijuteljstvo"
"odnos","dogovor",0.478990975897559,"odnop","dogovok"
"odnos","razgovor",0.455086814599458,"oonos","rćzgovor"
"selo","naselje",0.593835701912758,"đelo","nasklje"
"selo","grad",0.532505963988045,"selo","gran"
"selo","susjedstvo",0.529187580319756,"sejo","susjedskvo"
"selo","pleme",0.526612262723328,"sklo","pleže"
"selo","svetište",0.505599037292999,"selr","svetišbe"
"službeno","zvanično",0.73953609722427,"slkžbeno","xvanično"
"službeno","neslužbeno",0.681382867879604,"slyžbeno","xeslužbeno"
"službeno","služben",0.631502137269634,"službeno","spužben"
"službeno","formalno",0.535371749239243,"slurbeno","formagno"
"službeno","tehnički",0.467518410693251,"službeno","tjhnički"
"napisati","pisati",0.770890791735027,"napssati","cisati"
"napisati","zapisati",0.751282532853565,"žapisati","čapisati"
"napisati","pročitati",0.65366674134495,"napisčti","pročilati"
"napisati","napisano",0.587064106818079,"napishti","napisado"
"napisati","upisati",0.56779875518854,"napisyti","uhisati"
"odrastao","odrastati",0.746014742523944,"odrastaž","odrastpti"
"odrastao","odrasti",0.6288947506614,"odrastak","odrmsti"
"odrastao","klinac",0.435336281129879,"odrastaž","klingc"
"odrastao","odgajati",0.434180596542638,"odrzstao","odgajfti"
"odrastao","dječak",0.431440426832602,"odrastao","doečak"
"martin","martinez",0.536761556905639,"mažtin","martioez"
"martin","robert",0.532315966507164,"sartin","robelt"
"martin","roland",0.519135112883979,"mmrtin","rouand"
"martin","davis",0.51004570992735,"martyn","javis"
"martin","anderson",0.502546014912345,"martin","enderson"
"stvoriti","stvarati",0.715154299386889,"stvoriti","snvarati"
"stvoriti","izgraditi",0.623306663034957,"sžvoriti","izgradiži"
"stvoriti","proizvesti",0.589615521163945,"stvorjti","proizfesti"
"stvoriti","stvaranje",0.55326048541991,"utvoriti","scvaranje"
"stvoriti","napraviti",0.543967352393333,"stzoriti","napraviti"
"bas","znas",0.526279994630364,"ias","znas"
"bas","kazes",0.499812272160415,"čas","kozes"
"bas","sto",0.480044146543002,"bps","hto"
"bas","prilicno",0.474311379527525,"baw","poilicno"
"bas","vidis",0.466031277052562,"bls","vidls"
"taksi","taxi",0.739272244317044,"taksn","tixi"
"taksi","taksija",0.721842284443117,"takči","taksiji"
"taksi","autobus",0.632168672276495,"tavsi","agtobus"
"taksi","auto",0.589635575284282,"tpksi","auto"
"taksi","automobil",0.545821452796268,"taksf","hutomobil"
"pričekati","sačekati",0.920654861581302,"priwekati","syčekati"
"pričekati","čekati",0.808218344911335,"mričekati","uekati"
"pričekati","cekati",0.659161139046928,"pričeoati","czkati"
"pričekati","dočekati",0.577423897169496,"pričckati","dočekatz"
"pričekati","sačekaj",0.556367371334699,"pričekaši","sahekaj"
"supruga","suprug",0.655707593871977,"suprugp","supfug"
"supruga","ljubavnica",0.620798191573531,"suprugo","ljužavnica"
"supruga","žena",0.620353545975041,"suaruga","aena"
"supruga","zaručnica",0.588519584997393,"suprnga","zaročnica"
"supruga","majka",0.570665552137903,"yupruga","majki"
"larry","bill",0.568052532916716,"larhy","biel"
"larry","mike",0.543714057576169,"laery","mmke"
"larry","harry",0.532187346659792,"lapry","hardy"
"larry","gary",0.524584900029256,"lorry","gaby"
"larry","barry",0.513175695062615,"larpy","bawry"
"zaljubljen","zaljubiti",0.636929546405143,"ialjubljen","zaloubiti"
"zaljubljen","ljubomoran",0.570013886583539,"zfljubljen","ljubomorav"
"zaljubljen","ljub",0.513486214127182,"zaljubljfn","ljcb"
"zaljubljen","udan",0.507550094942825,"zfljubljen","udan"
"zaljubljen","romantičan",0.465753743619643,"baljubljen","romantičpn"
"neobično","sumnjivo",0.599579572199572,"neobičao","sumnjičo"
"neobično","neobičan",0.574261935063484,"nćobično","šeobičan"
"neobično","zanimljivo",0.562312620932537,"neobiwno","zrnimljivo"
"neobično","interesantno",0.532072590113108,"neobično","interysantno"
"neobično","uobičajeno",0.525022047734455,"neobiuno","uobičajedo"
"maknuti","skloniti",0.80086450646849,"makguti","sklžniti"
"maknuti","odmaknuti",0.735441574724454,"majnuti","odmfknuti"
"maknuti","ukloniti",0.685548204399224,"makuuti","ukloniči"
"maknuti","skinuti",0.627342908462325,"maunuti","skanuti"
"maknuti","pomaknuti",0.61623622812785,"makouti","poxaknuti"
"joey","danny",0.574190758254946,"joef","uanny"
"joey","ricky",0.548597863599075,"jdey","picky"
"joey","jimmy",0.545476379236143,"jocy","jimmz"
"joey","johnny",0.54543770320679,"joay","johngy"
"joey","tommy",0.543420499526477,"joes","toćmy"
"djevojčica","devojčica",0.807542876478937,"djjvojčica","derojčica"
"djevojčica","curica",0.759490074898946,"djevojčkca","cwrica"
"djevojčica","djevojcica",0.703915998761001,"djevsjčica","djevoccica"
"djevojčica","dječak",0.669559871682564,"djevončica","dječsk"
"djevojčica","djevojka",0.654145810653136,"djevojčica","djevojkc"
"povesti","povest",0.706901493463166,"puvesti","poyest"
"povesti","odvesti",0.654379974417704,"povksti","odvestf"
"povesti","dovesti",0.593841841984691,"povesti","dovestć"
"povesti","voditi",0.579341561035576,"hovesti","vošiti"
"povesti","otpratiti",0.544643707095675,"povysti","otpratwti"
"kombi","kamion",0.772260359056362,"kozbi","yamion"
"kombi","kamionet",0.758783083679053,"komji","camionet"
"kombi","auto",0.751046650362654,"uombi","auti"
"kombi","automobil",0.684321129049071,"koybi","aucomobil"
"kombi","vozilo",0.649475910419915,"čombi","vozilč"
"vrag","đavo",0.762220692634007,"vnag","đayo"
"vrag","vraga",0.660029169624059,"voag","vragk"
"vrag","kurac",0.546818612006866,"vrćg","kursc"
"vrag","anđeo",0.451434292978494,"vgag","anđeo"
"vrag","demon",0.444908668858714,"vrkg","dymon"
"vlasnik","vlasnica",0.730514545270418,"vlhsnik","šlasnica"
"vlasnik","upravitelj",0.52863143659187,"vlasbik","vpravitelj"
"vlasnik","upravnik",0.506234029520223,"wlasnik","ujravnik"
"vlasnik","vlasništvo",0.495220557306401,"nlasnik","vlasnižtvo"
"vlasnik","nasljednik",0.493289883936693,"vzasnik","nasljelnik"
"jenny","emily",0.626905532451178,"jenuy","emjly"
"jenny","beth",0.618582825513419,"jenfy","betb"
"jenny","sarah",0.613350199630019,"jennj","sarać"
"jenny","amy",0.608754657888106,"jenly","amc"
"jenny","jennifer",0.607640241356312,"jennm","jenniter"
"drugačiji","različit",0.68735801246472,"dšugačiji","različit"
"drugačiji","drukčija",0.641084011737357,"drugačiui","drukaija"
"drugačiji","drugačije",0.633539961607652,"drugmčiji","drugačdje"
"drugačiji","različiti",0.610167691807335,"drugačivi","rašličiti"
"drugačiji","različito",0.597079697562073,"drugačiei","ršzličito"
"susret","sastanak",0.669129193506757,"đusret","sastacak"
"susret","susresti",0.616937516181499,"suswet","sušresti"
"susret","posjet",0.537540781382485,"busret","pojjet"
"susret","spoj",0.536452949732525,"susrct","swoj"
"susret","sastati",0.531277429944979,"sosret","sastatb"
"niz","nizu",0.506616404579929,"nii","nidu"
"niz","dolje",0.414305957791386,"nij","eolje"
"niz","nekoliko",0.413888219551465,"giz","nekolpko"
"niz","mnoštvo",0.408860551342747,"ćiz","mnžštvo"
"niz","val",0.374103708896678,"žiz","čal"
"rezultat","ishod",0.548648650208807,"rezurtat","ishot"
"rezultat","uzrok",0.42069048988335,"rezultaa","bzrok"
"rezultat","postotak",0.417650936263562,"rtzultat","kostotak"
"rezultat","posljedica",0.416803360428878,"rezuluat","posljkdica"
"rezultat","tijek",0.414517021204235,"rezultzt","tijeđ"
"mlad","premlad",0.595922677103085,"mlad","prćmlad"
"mlad","star",0.540430023333974,"mled","otar"
"mlad","ambiciozan",0.519244574854863,"mcad","ambicićzan"
"mlad","bistar",0.498962212571952,"mžad","bčstar"
"mlad","mladić",0.497318353544322,"mlaz","mladin"
"nebo","neba",0.552830624467461,"nebp","neua"
"nebo","sunce",0.527910632202333,"nebr","suncv"
"nebo","nebeski",0.496218895389584,"nmbo","đebeski"
"nebo","sija",0.481241284666853,"nbbo","sijg"
"nebo","more",0.474730039413762,"nego","mfre"
"ajde","hej",0.586591261217421,"ajče","hšj"
"ajde","hey",0.560448577332162,"ajse","hby"
"ajde","dođi",0.52151324577893,"cjde","eođi"
"ajde","ušuti",0.467462321803601,"žjde","ušoti"
"ajde","haj",0.462553372097531,"ajce","laj"
"kurva","kurv",0.66833661578569,"kurvk","kgrv"
"kurva","kuja",0.591171336560876,"kćrva","kuđa"
"kurva","kurvo",0.585782943734812,"kurvz","kužvo"
"kurva","lažljivica",0.543482531501083,"kuova","lažjjivica"
"kurva","propalica",0.514036670167502,"zurva","prođalica"
"svemir","univerzum",0.733296775117595,"svemmr","uniterzum"
"svemir","galaksija",0.592625364790783,"suemir","galaksijb"
"svemir","svemirski",0.546931870071598,"svemšr","sverirski"
"svemir","planet",0.526037646940798,"svemcr","ylanet"
"svemir","mars",0.521033171455588,"zvemir","macs"
"konje","konj",0.55694177947125,"čonje","lonj"
"konje","ovce",0.504587033878269,"konge","xvce"
"konje","jahati",0.501827281041425,"konjz","jahatl"
"konje","stoka",0.491201706344246,"konjž","stokž"
"konje","jahač",0.465554026085326,"konpe","jahab"
"hitno","hitan",0.573660222381003,"hitna","hittn"
"hitno","smjesta",0.43741870655596,"hiono","smkesta"
"hitno","očajno",0.399536131127996,"hitng","očanno"
"hitno","bitno",0.383608706274705,"hihno","bitno"
"hitno","brzo",0.375852023428994,"hitnk","brno"
"situacija","kriza",0.523162449341715,"situacita","krica"
"situacija","evakuacija",0.497955413687076,"situaeija","wvakuacija"
"situacija","procedura",0.486165964374154,"situaćija","procedurw"
"situacija","stanje",0.482308662129652,"situacifa","stapje"
"situacija","pozicija",0.475881713956863,"srtuacija","pozicija"
"gospođa","gđa",0.736809308503293,"gospona","gđa"
"gospođa","gospodin",0.672242443378568,"kospođa","gosnodin"
"gospođa","gospođi",0.631481188654914,"gosšođa","gospooi"
"gospođa","gospođica",0.626887448494902,"gospgđa","gospotica"
"gospođa","gospoda",0.60929501408018,"gosoođa","gočpoda"
"carl","mike",0.58582072126248,"ćarl","mčke"
"carl","danny",0.576459200910918,"caal","dancy"
"carl","steven",0.544964014438606,"cašl","stevun"
"carl","steve",0.542209330934044,"carz","steme"
"carl","karl",0.541202693986319,"capl","kšrl"
"verovatno","vjerovatno",0.819298729990489,"verovftno","vjerovatns"
"verovatno","vjerojatno",0.727790507005237,"verovatnw","vjecojatno"
"verovatno","neverovatno",0.597891343312009,"verocatno","nevezovatno"
"verovatno","predpostavljati",0.484355958068599,"verkvatno","predpoztavljati"
"verovatno","definitivno",0.470938285537861,"verofatno","defindtivno"
"matt","danny",0.599674188708914,"mštt","dannq"
"matt","matthew",0.593771073902168,"matt","mattiew"
"matt","mike",0.590519021130684,"mazt","oike"
"matt","kevin",0.589404322109009,"maxt","kevin"
"matt","andy",0.586524287298609,"mata","nndy"
"konj","jahač",0.606497541818658,"konš","jahad"
"konj","konje",0.55694177947125,"konž","konže"
"konj","bik",0.548450884273174,"konn","šik"
"konj","pas",0.542169466253863,"konj","phs"
"konj","jelen",0.525978957226622,"konć","jelej"
"pametno","mudro",0.726336379988091,"pamećno","mrdro"
"pametno","glupo",0.562339296864081,"pametzo","ilupo"
"pametno","razumno",0.543687973626909,"prmetno","razumlo"
"pametno","zgodno",0.538770707920986,"pdmetno","zgwdno"
"pametno","riskantno",0.533454254453498,"pametno","risaantno"
"ljuti","ljut",0.690043268983418,"ljuvi","hjut"
"ljuti","ljutiti",0.687808607308931,"ljutr","ljutiti"
"ljuti","ljutim",0.66590798673205,"ljgti","liutim"
"ljuti","ljutiš",0.591768831834153,"ljjti","loutiš"
"ljuti","naljutiti",0.565721192301819,"jjuti","galjutiti"
"duše","duša",0.600694192610446,"duhe","ćuša"
"duše","vječnost",0.448507181047494,"diše","vječntst"
"duše","spasenje",0.431761271624834,"daše","spasenjk"
"duše","duh",0.412251933134357,"diše","dth"
"duše","duhovno",0.394858124822622,"tuše","dmhovno"
"divan","predivan",0.86029396503566,"divan","nredivan"
"divan","krasan",0.762545012272548,"livan","klasan"
"divan","sjajan",0.736637111056271,"divmn","sjaean"
"divan","lijep",0.710182094546225,"divaž","aijep"
"divan","fantastičan",0.69307462963639,"livan","fantastrčan"
"heroj","junak",0.786105010028655,"hercj","zunak"
"heroj","negativac",0.554546852385221,"henoj","negativac"
"heroj","zlikovac",0.543371820837818,"herkj","šlikovac"
"heroj","spasitelj",0.531131331602615,"hzroj","spasiteyj"
"heroj","vojnik",0.530290474042905,"herhj","vojbik"
"škola","školarina",0.605993048006272,"škila","škošarina"
"škola","učionica",0.594090206420222,"škćla","učipnica"
"škola","bolnica",0.587913518672073,"šćola","bflnica"
"škola","ustanova",0.56204545437646,"šgola","ustanvva"
"škola","akademija",0.548221805653849,"školm","ađademija"
"pogoditi","promašiti",0.680668655778292,"pigoditi","promašiđi"
"pogoditi","udariti",0.632644791566071,"pogodiki","udsriti"
"pogoditi","opaliti",0.581255305897577,"pogodihi","opalivi"
"pogoditi","gađati",0.567787747397182,"pčgoditi","đađati"
"pogoditi","pogađati",0.563618783051083,"uogoditi","pzgađati"
"bravo","bok",0.495527614841379,"bmavo","boą"
"bravo","delta",0.456116314075091,"uravo","delsa"
"bravo","hej",0.455957052524885,"blavo","tej"
"bravo","pozdrav",0.390103802310276,"brave","pozfrav"
"bravo","cestitam",0.380779480231387,"oravo","cestitay"
"zaraditi","zarađivati",0.707067706508044,"zaradati","zaragivati"
"zaraditi","obogatiti",0.582299817229989,"zaradiži","oboyatiti"
"zaraditi","uštedjeti",0.536992485338747,"zaraditl","uštešjeti"
"zaraditi","vrijediti",0.531162083798908,"zarahiti","xrijediti"
"zaraditi","zarada",0.525623298793931,"zaraditš","zprada"
"paket","kofer",0.481135327397115,"haket","kofur"
"paket","poklon",0.473277691040167,"pakpt","pzklon"
"paket","dar",0.463366705214479,"pšket","far"
"paket","buket",0.45497873392362,"pakey","bukvt"
"paket","ruksak",0.454907091050839,"waket","ruksćk"
"most","potok",0.433912613963729,"momt","votok"
"most","vod",0.426926625840807,"mbst","voe"
"most","brod",0.423665719382629,"moyt","brođ"
"most","zid",0.418114222889738,"mpst","ziz"
"most","tunel",0.416302102643974,"moćt","tužel"
"molly","holly",0.617862713827892,"mollv","solly"
"molly","emily",0.613546414281774,"folly","zmily"
"molly","amy",0.601881967559353,"mollč","amz"
"molly","lucy",0.593841567020208,"molln","wucy"
"molly","sarah",0.582775831597065,"možly","sirah"
"anna","christina",0.581389564204197,"annv","khristina"
"anna","ana",0.568068156061932,"anća","ang"
"anna","diana",0.568027167784403,"anća","diapa"
"anna","emma",0.566821532404743,"aina","tmma"
"anna","veronica",0.565540245457152,"anno","voronica"
"ptica","ptičica",0.674888256434977,"itica","ptičoca"
"ptica","životinja",0.615637993983583,"itica","životiuja"
"ptica","žaba",0.581273587712219,"ttica","vaba"
"ptica","vjeverica",0.542436058844664,"xtica","vjeoerica"
"ptica","ribica",0.541906149970643,"pcica","robica"
"uhititi","uhapsiti",0.80726504034332,"uhititi","vhapsiti"
"uhititi","privesti",0.668047122385876,"uhptiti","pržvesti"
"uhititi","optužiti",0.623627778614243,"whititi","oktužiti"
"uhititi","ubiti",0.553506488755834,"whititi","ubiai"
"uhititi","ustrijeliti",0.546852204586894,"uhititk","ustrikeliti"
"prijaviti","prijava",0.577370268589689,"irijaviti","lrijava"
"prijaviti","javiti",0.537710541750446,"prijađiti","jariti"
"prijaviti","upisati",0.496645843321042,"pjijaviti","upisatt"
"prijaviti","tužiti",0.461537882609301,"krijaviti","tbžiti"
"prijaviti","obavijestiti",0.457053423912327,"prijuviti","obavijjstiti"
"čoveka","coveka",0.763406391934767,"čoveya","coveba"
"čoveka","čovek",0.681328703380236,"ćoveka","čohek"
"čoveka","covjeka",0.606481633924301,"čoveca","covjek¹"
"čoveka","covek",0.519603561208123,"čovekž","cpvek"
"čoveka","veka",0.505941561744436,"čoveca","vekz"
"sudac","sudija",0.763150058927015,"sčdac","sudcja"
"sudac","porota",0.61550133080011,"đudac","porota"
"sudac","sud",0.608139408003935,"ssdac","sld"
"sudac","tužitelj",0.59928384029807,"sudaf","ttžitelj"
"sudac","tužilac",0.582049415955904,"sedac","tužolac"
"smisao","humor",0.782546441044557,"smisvo","hbmor"
"smisao","značenje",0.51222594536131,"nmisao","znakenje"
"smisao","značaj",0.486535537909546,"sfisao","značaj"
"smisao","poanta",0.473094079210515,"smisaf","poačta"
"smisao","ironija",0.449034059664971,"smšsao","ironiđa"
"dosad","dosada",0.69495282367359,"oosad","dovada"
"dosad","dotad",0.559323448916495,"dosed","dztad"
"dosad","ikad",0.444892905320665,"dovad","ikah"
"dosad","ikada",0.440914892380158,"doszd","pkada"
"dosad","odavno",0.434144920009655,"doiad","odkvno"
"suđenje","saslušanje",0.722055345931073,"suđinje","sasšušanje"
"suđenje","svjedočenje",0.618341657175251,"sađenje","bvjedočenje"
"suđenje","tužiteljstvo",0.57797320621093,"suđenjk","tužiteljscvo"
"suđenje","pogubljenje",0.572165273052985,"suđenze","bogubljenje"
"suđenje","sud",0.56394882137437,"cuđenje","std"
"pacijent","pacijentica",0.677047328207689,"pacijcnt","pacijentšca"
"pacijent","bolesnik",0.622182761847158,"pšcijent","bolesćik"
"pacijent","doktor",0.606626398049015,"pčcijent","diktor"
"pacijent","liječnik",0.561603545934561,"pacijcnt","liječnid"
"pacijent","klijent",0.558173497405704,"pacijtnt","klijeni"
"pozdrav","bok",0.677985454990803,"pozdrbv","brk"
"pozdrav","hej",0.470418339916272,"pofdrav","hhj"
"pozdrav","haj",0.439057786578239,"ptzdrav","huj"
"pozdrav","pozdraviti",0.424431633082868,"pozdrkv","pozdravipi"
"pozdrav","pozdravljati",0.421369884558255,"pozdoav","poxdravljati"
"smjesta","smesta",0.702277127731303,"smjeąta","smestg"
"smjesta","hitno",0.43741870655596,"smjnsta","æitno"
"smjesta","brzo",0.421843366998589,"smlesta","broo"
"smjesta","ubrzo",0.411678897399238,"smjestk","kbrzo"
"smjesta","uskoro",0.402274564388512,"syjesta","uskbro"
"odavno","davno",0.747261705651653,"odvvno","gavno"
"odavno","dosad",0.434144920009655,"odavnm","dosbd"
"odavno","dugo",0.405557852010768,"oduvno","dugl"
"odavno","vec",0.400040071302564,"odaeno","šec"
"odavno","predugo",0.391503919364877,"odavnc","poedugo"
"izađe","izaći",0.684735873674476,"izađu","izući"
"izađe","izići",0.633804339589525,"izale","izići"
"izađe","uđe",0.542681445724773,"icađe","uđu"
"izađe","dođe",0.517996014432909,"izgđe","gođe"
"izađe","izađi",0.51238553361559,"izade","izađe"
"pjevati","otpjevati",0.797346945893989,"phevati","otujevati"
"pjevati","pevati",0.784803046437498,"pjevath","ševati"
"pjevati","svirati",0.720158803286428,"pjevafi","svidati"
"pjevati","plesati",0.666689736727766,"pjegati","plefati"
"pjevati","nastupati",0.573047436644992,"pjevabi","nastupafi"
"rješenje","rešenje",0.810728279452974,"rješemje","rešeoje"
"rješenje","rješavanje",0.615008358169117,"rješenji","rjpšavanje"
"rješenje","objašnjenje",0.511773915430482,"rjošenje","ybjašnjenje"
"rješenje","riješiti",0.491714770200098,"rješenje","risešiti"
"rješenje","odgovor",0.472241018818447,"zješenje","odghvor"
"udariti","udarit",0.7667769161219,"udaritd","udšrit"
"udariti","opaliti",0.652050918474222,"udhriti","opagiti"
"udariti","udarati",0.639795803652957,"uuariti","ubarati"
"udariti","pogoditi",0.632644791566071,"udaroti","powoditi"
"udariti","napasti",0.537225861370783,"udarivi","napanti"
"barry","barryje",0.660541221634586,"barrt","oarryje"
"barry","flash",0.519279640955916,"bahry","wlash"
"barry","larry",0.513175695062615,"barrj","larly"
"barry","iris",0.508496433190379,"jarry","irip"
"barry","wally",0.499159620250947,"baruy","walld"
"ponoviti","ponavljati",0.640912930150118,"ponoviti","ponavljabi"
"ponoviti","ispraviti",0.498108466577277,"konoviti","ispraviui"
"ponoviti","izgovoriti",0.496409245376524,"ponovčti","kzgovoriti"
"ponoviti","zaboraviti",0.488411712812071,"pontviti","zaborsviti"
"ponoviti","zanemariti",0.480677594796307,"ponovitu","zknemariti"
"iskustvo","znanje",0.526280742728765,"isjustvo","znanjg"
"iskustvo","djetinjstvo",0.520183452755745,"iskestvo","djetinjstvo"
"iskustvo","življenje",0.473591233427692,"iskugtvo","živsjenje"
"iskustvo","zadovoljstvo",0.459803624662503,"iskuskvo","zadovopjstvo"
"iskustvo","razočaranje",0.450410574808169,"iskuhtvo","razočaranjl"
"chuck","casey",0.555512906697172,"chucč","tasey"
"chuck","jack",0.523547063100949,"check","jnck"
"chuck","bill",0.474298236634773,"cruck","bilu"
"chuck","buck",0.473555891372184,"chubk","busk"
"chuck","joe",0.460192682464082,"couck","jee"
"kevin","matt",0.589404322109009,"keviž","fatt"
"kevin","mike",0.583404014740719,"kexin","mske"
"kevin","ryan",0.563259977201687,"revin","ryin"
"kevin","jake",0.558328078750208,"kevig","žake"
"kevin","zach",0.558289370157109,"kevig","zašh"
"seksa","seks",0.613585968572157,"seksn","sekl"
"seksa","seksati",0.599904380430142,"seksa","seksafi"
"seksa","seksualno",0.462398134748769,"sekča","seksuajno"
"seksa","seksualan",0.439510469251409,"seksc","reksualan"
"seksa","porno",0.437087458213392,"seksm","porzo"
"pariz","london",0.705946938797785,"pamiz","london"
"pariz","berlin",0.601408142010011,"zariz","berlić"
"pariz","rim",0.57578747104807,"pnriz","rip"
"pariz","paris",0.557141677073104,"pariv","pnris"
"pariz","njujork",0.542772311031606,"pardz","njujvrk"
"učiti","podučavati",0.751371792717042,"učibi","podudavati"
"učiti","naučiti",0.733505502128359,"tčiti","naučitč"
"učiti","sučiti",0.634673698191183,"užiti","sščiti"
"učiti","nauciti",0.579795839020983,"ščiti","nauciti"
"učiti","predavati",0.568571272287711,"učoti","predavatf"
"šešir","kaput",0.664656600495554,"cešir","kaeut"
"šešir","šal",0.623886507287355,"šešir","šal"
"šešir","ogrtač",0.587722984254733,"šnšir","sgrtač"
"šešir","džemper",0.585902242024619,"švšir","dvemper"
"šešir","sako",0.581412716768494,"šehir","salo"
"ted","barney",0.620324358832653,"fed","barned"
"ted","fred",0.537934009262353,"tjd","ered"
"ted","roger",0.509205884840764,"teo","rogir"
"ted","kenneth",0.508840197610957,"tud","xenneth"
"ted","kevin",0.507397792864183,"tez","kevun"
"popiti","popit",0.795291627369329,"popoti","popia"
"popiti","piti",0.719442729179916,"popipi","pitz"
"popiti","popij",0.618907651086865,"popmti","popia"
"popiti","napiti",0.610261019676514,"ropiti","napvti"
"popiti","pojesti",0.601308440444725,"popiti","pojestž"
"besplatno","besplatan",0.681953103556315,"ćesplatno","besppatan"
"besplatno","jeftino",0.467508854437833,"bespaatno","keftino"
"besplatno","popust",0.44731489702623,"besplazno","popšst"
"besplatno","ilegalno",0.422408056348273,"bespmatno","ilegalfo"
"besplatno","tjedno",0.418781676041429,"bewplatno","tjedko"
"sjajna","sjajn",0.709420360249061,"sjajia","ejajn"
"sjajna","sjajan",0.585965274623204,"sjaana","sjajaf"
"sjajna","sjajno",0.533425976521751,"stajna","sjujno"
"sjajna","lepa",0.52951040331734,"sjajna","lzpa"
"sjajna","fina",0.520351368800728,"zjajna","fkna"
"rekoh","naravno",0.399037762732906,"rčkoh","naravmo"
"rekoh","hej",0.395603489741377,"eekoh","hey"
"rekoh","sinko",0.383795516319297,"regoh","vinko"
"rekoh","smet",0.371885021195389,"rćkoh","smrt"
"rekoh","zato",0.369865281738398,"iekoh","zado"
"direktno","izravno",0.764081272134666,"oirektno","izrnvno"
"direktno","ravno",0.601211198649658,"direktnl","rwvno"
"direktno","direktan",0.462331077714527,"direntno","direktau"
"direktno","lično",0.454161348756214,"diruktno","linno"
"direktno","osobno",0.431348904306016,"direktyo","osomno"
"and","with",0.607485377816895,"anv","wito"
"and","your",0.586057693435992,"mnd","gour"
"and","they",0.560768234109401,"ard","whey"
"and","want",0.552437724042156,"žnd","uant"
"and","about",0.55155537030131,"anđ","abott"
"kyle","kenny",0.583323711791203,"khle","kendy"
"kyle","matt",0.561292735685583,"kule","maat"
"kyle","jake",0.551264287748127,"kyće","jade"
"kyle","steve",0.549765114578541,"kyce","stevi"
"kyle","danny",0.54234151072529,"cyle","zanny"
"rim","jeruzalem",0.579935268423828,"rrm","jeruzawem"
"rim","pariz",0.57578747104807,"rpm","pašiz"
"rim","rimljan",0.569748789318022,"lim","rimčjan"
"rim","egipat",0.545250275507296,"ril","egipat"
