"cue","target","cosine","fake_cue","fake_target"
"fier","cărbune",0.501198004746104,"xier","cărbcne"
"fier","lemn",0.453575318177805,"fieş","lemf"
"proba","probă",0.815089374805306,"ptoba","probţ"
"proba","mostra",0.539480858210978,"proma","mostre"
"proba","imunitate",0.525419059855818,"peoba","imjnitate"
"proba","analiza",0.469575482451198,"prkba","anaiiza"
"proba","urina",0.439517360297279,"ţroba","urind"
"încoace","încolo",0.53593836461961,"înhoace","rncolo"
"încoace","înapoi",0.471198646416869,"încoahe","înaţoi"
"încoace","incolo",0.400630951518159,"încoaae","fncolo"
"încoace","împrejur",0.352912615790019,"ăncoace","împrejţr"
"încoace","colo",0.34775050166692,"fncoace","iolo"
"grădină","gradină",0.816478866579772,"grădinv","gradlnă"
"grădină","curte",0.566326063644461,"grădbnă","cuîte"
"grădină","pădure",0.559249852874607,"arădină","pădurp"
"grădină","bucătărie",0.487809651072273,"grîdină","bucttărie"
"grădină","casă",0.482437169584984,"grădinf","capă"
"amintiri","amintire",0.661408353622405,"amintizi","amintira"
"amintiri","memorie",0.594501786669757,"amontiri","meţorie"
"amintiri","imagini",0.480377525616432,"amintihi","imaghni"
"amintiri","experienţe",0.473133953763593,"alintiri","expgrienţe"
"amintiri","treziri",0.423473308646892,"amintirs","tzeziri"
"doc","billy",0.525098712472458,"doz","bally"
"doc","hank",0.522047181678411,"goc","hanz"
"doc","joe",0.483146251414706,"zoc","jod"
"doc","jimmy",0.477526938959335,"ioc","jirmy"
"doc","johnny",0.472646049565894,"dop","joknny"
"rai","paradis",0.598706282047012,"rah","parabis"
"rai","iad",0.571358914719037,"rji","iaq"
"rai","răi",0.542657928682019,"gai","răț"
"rai","ingeri",0.510897997230884,"raș","iygeri"
"rai","îngeri",0.497267398420856,"rbi","îngeyi"
"domnişoara","domnisoara",0.787031720360819,"domniăoara","domnssoara"
"domnişoara","dra",0.710838382408736,"domnişoşra","kra"
"domnişoara","şoara",0.665319260923302,"domnişoari","şojra"
"domnişoara","domnișoara",0.622010939605858,"domnişoars","domnișogra"
"domnişoara","dră",0.615975384143151,"domnişoarb","mră"
"natural","biologic",0.502494650450232,"nafural","biololic"
"natural","organic",0.498807217206984,"aatural","orzanic"
"natural","normal",0.462453977863836,"țatural","vormal"
"natural","natură",0.459751447716449,"naturaa","naţură"
"natural","chimic",0.450213520411265,"natâral","cjimic"
"regină","regina",0.829526039759501,"eegină","reginl"
"regină","rege",0.655612550635943,"regiaă","rege"
"regină","prinţesă",0.648091735529237,"reţină","priaţesă"
"regină","prinţesa",0.563402613020259,"rdgină","pcinţesa"
"regină","printesa",0.547211380464803,"repină","prinhesa"
"beth","rachel",0.651081570102807,"bewh","racnel"
"beth","melissa",0.630559756548844,"bcth","mjlissa"
"beth","molly",0.627479526308733,"benh","movly"
"beth","jessica",0.618429417022223,"bech","jlssica"
"beth","claire",0.612866480608034,"peth","clabre"
"atrage","distrage",0.539497430600941,"wtrage","dkstrage"
"atrage","seduce",0.475557081174483,"azrage","seduci"
"atrage","magnet",0.468164656089609,"xtrage","magret"
"atrage","alunga",0.462242595303655,"atrkge","tlunga"
"atrage","respinge",0.455287281524156,"atragp","resppnge"
"seamă","băga",0.540931390165364,"deamă","şăga"
"seamă","considerare",0.485622473868296,"seamj","considşrare"
"seamă","baga",0.472064899365593,"seumă","baţa"
"seamă","seamăna",0.457188885876369,"seaiă","țeamăna"
"seamă","serios",0.431722505652531,"sefmă","serioa"
"baut","bautură",0.657683325619746,"naut","bautuvă"
"baut","ceasca",0.601074070384752,"bauv","keasca"
"baut","bea",0.567310349222684,"baur","bep"
"baut","beti",0.545856423344811,"bâut","betj"
"baut","mancare",0.535721189555664,"jaut","manctre"
"bruce","terry",0.594599157936253,"brucv","nerry"
"bruce","bobby",0.508178238767747,"brude","boiby"
"bruce","brian",0.491764908487986,"bauce","irian"
"bruce","stanley",0.489651824715192,"ăruce","stawley"
"bruce","mike",0.489431988852879,"yruce","mnke"
"excelent","grozav",0.694608135358358,"excelknt","gryzav"
"excelent","nemaipomenit",0.682996256942577,"excblent","nemaihomenit"
"excelent","fantastic",0.665697829906769,"excelenb","fattastic"
"excelent","excelenta",0.641859789321764,"nxcelent","axcelenta"
"excelent","extraordinar",0.617413419585987,"excflent","extraordinaã"
"dispar","dispare",0.687605055715235,"dispir","hispare"
"dispar","dispara",0.651835689912304,"dispar","dispara"
"dispar","dispărea",0.622478307115315,"țispar","dibpărea"
"dispar","apar",0.60643016928617,"dispvr","mpar"
"dispar","disparea",0.603370803256531,"disuar","dispurea"
"stătea","statea",0.74434928213413,"stăeea","stătea"
"stătea","sta",0.544544557749719,"stăvea","tta"
"stătea","stat",0.494048853954681,"stăsea","staz"
"stătea","zăcea",0.493726528933809,"mtătea","zăcța"
"stătea","băia",0.449556884250346,"stătez","eăia"
"wow","ooh",0.635339808520999,"wsw","ăoh"
"wow","hey",0.555926457526573,"îow","hed"
"wow","whoa",0.549517660746708,"wos","wpoa"
"wow","ooo",0.514725906435619,"jow","koo"
"wow","apropo",0.511122619689078,"șow","upropo"
"sigura","sigur",0.67640552538612,"siguha","siîur"
"sigura","suparata",0.558614799189484,"siguja","supasata"
"sigura","draguta",0.550866118303023,"vigura","droguta"
"sigura","ingrijorata",0.549268572675133,"svgura","ingrijomata"
"sigura","speriata",0.540425759438846,"siguva","sperpata"
"nota","notă",0.765372881879009,"nots","notă"
"nota","factura",0.520380390164307,"notj","fabtura"
"nota","plată",0.519711028013213,"aota","clată"
"nota","taxa",0.444460033993041,"nota","ţaxa"
"nota","factură",0.431791711549277,"notă","factşră"
"îndoială","îndoiala",0.848221011549297,"înloială","îndsiala"
"îndoială","indoiala",0.754388676787731,"îndvială","indriala"
"îndoială","îndoieli",0.518093188008934,"îndoiale","îsdoieli"
"îndoială","socoteală",0.467700724792719,"înzoială","sîcoteală"
"îndoială","aplicare",0.459472150636566,"îndoialg","aplicâre"
"greutate","kilograme",0.521155031054385,"gkeutate","yilograme"
"greutate","presiune",0.486863271569986,"greutbte","puesiune"
"greutate","povara",0.472600298981038,"ggeutate","povarș"
"greutate","gravitate",0.455418265361985,"greutate","gravitațe"
"greutate","altitudine",0.433729565541708,"greutabe","altitudşne"
"palat","castel",0.684552154407543,"pajat","castjl"
"palat","conac",0.560313898505904,"pîlat","cooac"
"palat","templu",0.531430058627308,"palşt","templț"
"palat","pala",0.510029468378779,"pașat","pawa"
"palat","regat",0.485172424430518,"pahat","regaq"
"întâlniri","intalniri",0.759436800278494,"întklniri","inthlniri"
"întâlniri","întâlnire",0.655954062038385,"intâlniri","întâpnire"
"întâlniri","şedinţe",0.529661073949996,"întâlnzri","şedinţd"
"întâlniri","intalnire",0.483832472348851,"înzâlniri","inzalnire"
"întâlniri","audieri",0.428122512862031,"îrtâlniri","audijri"
"seif","sertar",0.572352924413942,"seiî","sertar"
"seif","depozit",0.547068819620755,"sepf","depozât"
"seif","dulap",0.526056501445422,"seiw","ţulap"
"seif","servieta",0.520533204269166,"seif","serviety"
"seif","muzeu",0.48547108022391,"segf","mzzeu"
"scump","scumpa",0.529138648547866,"scumî","ãcumpa"
"scump","costa",0.439447272747053,"scomp","cobta"
"scump","preţ",0.439091846045586,"scutp","prbţ"
"scump","plictisitor",0.428914905852169,"scţmp","plietisitor"
"scump","bun",0.427756055623328,"scsmp","bur"
"servi","serveşti",0.609470770306412,"serşi","semveşti"
"servi","mânca",0.45046124864981,"servâ","mânga"
"servi","onora",0.43579611233698,"sețvi","onory"
"servi","hrăni",0.426074018395116,"serve","hrănr"
"servi","oferi",0.425423693389941,"eervi","ofâri"
"veşti","vesti",0.806814638712938,"meşti","venti"
"veşti","ştire",0.491212195523616,"neşti","şţire"
"veşti","informaţi",0.46712861337219,"beşti","infsrmaţi"
"veşti","informaţie",0.44089316285376,"veşci","informaţpe"
"veşti","anunţa",0.430304765325679,"veşci","anunla"
"arati","arăti",0.789105680745767,"rrati","ţrăti"
"arati","aratati",0.733106173628248,"arști","aratata"
"arati","arata",0.69911880404157,"aryti","yrata"
"arati","arăți",0.644832778077899,"alati","arăli"
"arati","arătati",0.571920170235421,"arşti","arătaii"
"apăra","protej",0.61035461691638,"agăra","protsj"
"apăra","aperi",0.58649327450377,"fpăra","apeyi"
"apăra","protejeza",0.578633356918482,"apăîa","probejeza"
"apăra","apărare",0.531549036739007,"atăra","apărarl"
"apăra","apara",0.524468362853042,"epăra","aparo"
"jessica","laura",0.660819927984004,"jsssica","lauba"
"jessica","rachel",0.64879809056804,"jesuica","rachal"
"jessica","jenny",0.648462272572058,"jşssica","jecny"
"jessica","lisa",0.643253044150512,"jessicc","llsa"
"jessica","claire",0.641098489793805,"jesbica","claure"
"ține","țin",0.814672255866443,"ținț","oin"
"ține","menține",0.772817361410361,"wine","meeține"
"ține","deține",0.688769788939651,"ținș","degine"
"ține","ţine",0.641914204369251,"țini","ţcne"
"ține","caște",0.605520513418923,"țsne","faște"
"combustibil","benzina",0.649000863810037,"combustibiy","bemzina"
"combustibil","rezervor",0.569031966631323,"combustibir","rewervor"
"combustibil","alimentare",0.566603144721318,"combustibil","ayimentare"
"combustibil","oxigen",0.55145966436401,"cnmbustibil","oxhgen"
"combustibil","gaz",0.539187726734809,"zombustibil","daz"
"urs","tigru",0.674722588838423,"irs","tigrd"
"urs","lup",0.643086395854492,"ţrs","lue"
"urs","leu",0.637872406323802,"uns","lel"
"urs","animal",0.588711789037878,"uhs","aniºal"
"urs","iepure",0.577652405737453,"urj","iipure"
"boală","gripă",0.638424290669078,"boabă","gripm"
"boală","epidemie",0.572107710786336,"boelă","npidemie"
"boală","cancer",0.547329142172795,"bollă","canclr"
"boală","bacterie",0.507490488819348,"boalã","bacturie"
"boală","ciuma",0.503374370510856,"boalz","ciuca"
"aminteşti","amintesti",0.814554631253183,"amintkşti","aminşesti"
"aminteşti","aminte",0.53568654481221,"pminteşti","amibte"
"aminteşti","aminti",0.529137300658676,"amioteşti","amintî"
"aminteşti","povesteşti",0.524826485193619,"amintelti","pivesteşti"
"aminteşti","cunoşti",0.493930540584625,"aminteşci","ounoşti"
"actor","regizor",0.72962016270661,"actwr","regizâr"
"actor","scriitor",0.657399819102079,"aztor","scriitţr"
"actor","actrita",0.603979363058482,"actoț","acmrita"
"actor","producător",0.599456123651191,"actoh","produfător"
"actor","dansator",0.555841136355737,"actoș","dansatcr"
"nenorocita","afurisita",0.839548793744892,"nenorocitã","gfurisita"
"nenorocita","blestemata",0.795656566372754,"nznorocita","blestfmata"
"nenorocita","afurisi",0.568531825703365,"nunorocita","afuriti"
"nenorocita","nenorocit",0.562878424638837,"nenorociea","ntnorocit"
"nenorocita","tâmpită",0.501391219518234,"nenorocsta","tumpită"
"lucreaza","lucra",0.619729329043752,"lucraaza","ducra"
"lucreaza","lucrati",0.602323165069051,"lucreaºa","lăcrati"
"lucreaza","functioneaza",0.531652809472226,"lucreazt","sunctioneaza"
"lucreaza","pastreaza",0.491326907702054,"lugreaza","pastriaza"
"lucreaza","intreaba",0.489441231494266,"lucreaţa","ixtreaba"
"întoarcere","intoarcere",0.813067384797686,"înuoarcere","bntoarcere"
"întoarcere","ieşire",0.543301364869628,"întoarkere","leşire"
"întoarcere","plecare",0.502682452444198,"întoarcene","plecarr"
"întoarcere","iesire",0.501388923218169,"îstoarcere","iesira"
"întoarcere","intrare",0.486282569493721,"întyarcere","intrkre"
"strica","strici",0.667018796019814,"smrica","strizi"
"strica","stric",0.651293750003886,"ştrica","syric"
"strica","ruina",0.504423006798041,"xtrica","rtina"
"strica","lipsi",0.468000681646607,"sîrica","lipîi"
"strica","distruge",0.464562767635525,"stfica","distruge"
"uitati","amintiti",0.640482407770905,"țitati","amintiti"
"uitati","vedeti",0.632592697182232,"uxtati","fedeti"
"uitati","priviti",0.625287579100973,"uidati","privitt"
"uitati","gânditi",0.610706996253357,"uitaşi","gânditl"
"uitati","uiti",0.610466415630921,"uitlti","şiti"
"alerga","alerge",0.649925832616055,"alersa","aleţge"
"alerga","alergi",0.632721883741251,"rlerga","alergr"
"alerga","rula",0.570464499335509,"alergi","rulş"
"alerga","fugi",0.554877053407115,"aserga","fumi"
"alerga","înota",0.525894034117283,"ulerga","îlota"
"societate","comunitate",0.606998087911752,"societată","comunitaoe"
"societate","organizaţie",0.504634564151639,"societath","organizaţih"
"societate","industrie",0.479816783895105,"sacietate","irdustrie"
"societate","umanitate",0.462052214945152,"oocietate","umhnitate"
"societate","cultură",0.45934978913068,"societale","culbură"
"sursă","sursa",0.78697657836486,"suasă","sursp"
"sursă","resursă",0.552788284354184,"hursă","repursă"
"sursă","energie",0.478573866856478,"snrsă","energiț"
"sursă","alimentare",0.459637071850134,"swrsă","alimenttre"
"sursă","aliment",0.415396586533979,"surhă","alimene"
"plaja","plajă",0.821859201426322,"plara","plajm"
"plaja","insula",0.614812464150648,"plajv","intula"
"plaja","insulă",0.523103370967433,"pțaja","injulă"
"plaja","beach",0.522390608346696,"ulaja","beauh"
"plaja","piscina",0.512016793809986,"plașa","piscica"
"opera","arta",0.461144639371454,"hpera","agta"
"opera","concerta",0.443318375532175,"opâra","concmrta"
"opera","pictura",0.440703396989647,"dpera","pîctura"
"opera","lucrare",0.418639007254803,"şpera","lucrîre"
"opera","operaţi",0.404425025717939,"opăra","opecaţi"
"soluţie","solutia",0.630954914927686,"sozuţie","solutta"
"soluţie","rezolvare",0.582108172204142,"joluţie","rezoyvare"
"soluţie","explicaţie",0.561254921955784,"soluşie","explicaţie"
"soluţie","opţiune",0.554189417632269,"soluţiu","osţiune"
"soluţie","complicaţie",0.503798588136211,"soluţde","cofplicaţie"
"nasol","groaznic",0.677230311595691,"nasoo","groaznim"
"nasol","naspa",0.650365886866187,"ncsol","nasîa"
"nasol","naşpa",0.640620384243837,"nasow","ºaşpa"
"nasol","grozav",0.607148731973841,"nasdl","gnozav"
"nasol","oribil",0.605363791162988,"ncsol","oribăl"
"teorie","idee",0.490996339210451,"teirie","idep"
"teorie","teoretic",0.474784539980905,"taorie","tîoretic"
"teorie","poveste",0.458454794191317,"tefrie","hoveste"
"teorie","particula",0.455791497071008,"teokie","particuea"
"teorie","posibilitate",0.453511387011917,"teovie","posibilitatp"
"furie","mânie",0.728452084178627,"fşrie","mânoe"
"furie","gelozie",0.665287126187057,"furde","gîlozie"
"furie","ură",0.600087572958545,"aurie","ură"
"furie","supărare",0.56562816916652,"îurie","supărîre"
"furie","anxietate",0.554452944529423,"funie","anxietată"
"cabina","cabine",0.66757011131913,"cayina","caiine"
"cabina","camera",0.622580184696498,"cabida","cahera"
"cabina","cabana",0.485158375027356,"cmbina","cabata"
"cabina","magazie",0.473232684779679,"caiina","mfgazie"
"cabina","baia",0.458949816695814,"babina","kaia"
"spania","franţa",0.679256393166221,"spanra","franţl"
"spania","spanie",0.667792650640789,"ypania","spanle"
"spania","franta",0.651911065164341,"spănia","îranta"
"spania","olanda",0.598835167897518,"sprnia","olacda"
"spania","irlanda",0.589273609960719,"spanix","iţlanda"
"eva","vanessa",0.522015491166414,"evf","vanessb"
"eva","lucy",0.504003103518207,"evh","lţcy"
"eva","christine",0.49953583823946,"nva","chrsstine"
"eva","gabriel",0.496604641922538,"uva","nabriel"
"eva","clara",0.491787114922718,"rva","ceara"
"saptamana","saptamani",0.838782549968376,"sfptamana","smptamani"
"saptamana","saptamâna",0.737549281874536,"saptapana","ssptamâna"
"saptamana","săptămână",0.655616750302967,"swptamana","săptvmână"
"saptamana","săptămâna",0.630188199088658,"saptauana","snptămâna"
"saptamana","sambata",0.624939773326629,"saptgmana","saîbata"
"asistenta","asistenţa",0.696881420677572,"asistenva","asistemţa"
"asistenta","secretara",0.661576074136641,"asistknta","sîcretara"
"asistenta","asistent",0.626142536345399,"asisventa","asistenț"
"asistenta","pacienta",0.552137510188582,"asistentc","cacienta"
"asistenta","menajera",0.54630137333793,"asistenoa","menaoera"
"jeremy","josh",0.568042539704087,"jereey","jhsh"
"jeremy","bonnie",0.553214538137661,"jerdmy","bonnii"
"jeremy","sean",0.5474530654176,"jerimy","seţn"
"jeremy","keith",0.543109027209522,"jeremi","kekth"
"jeremy","natalie",0.522038439961333,"deremy","nabalie"
"toby","josh",0.58255581483965,"toby","josc"
"toby","jake",0.511972671771208,"twby","jase"
"toby","sean",0.51048095727998,"tobn","secn"
"toby","will",0.501597100016654,"tjby","wlll"
"toby","andy",0.491317912404427,"loby","gndy"
"betty","wilma",0.571880123591112,"bvtty","wplma"
"betty","veronica",0.568200519691341,"bntty","veroniea"
"betty","peggy",0.53852498094372,"bstty","zeggy"
"betty","molly",0.538111931641187,"bewty","mohly"
"betty","marge",0.526221158914684,"bevty","maege"
"plastic","carton",0.601384485860311,"pzastic","cartbn"
"plastic","metal",0.555700432356204,"ãlastic","mctal"
"plastic","cauciuc",0.541027266882247,"plțstic","cauciug"
"plastic","hârtie",0.536247602659974,"pgastic","hârtțe"
"plastic","lemn",0.477955085201383,"ilastic","lema"
"retrage","retragera",0.735517050350025,"retragn","retmagera"
"retrage","retragere",0.582015492297015,"eetrage","rttragere"
"retrage","întoarce",0.452183044358554,"retoage","înroarce"
"retrage","demisiona",0.448397158930364,"rltrage","demisioka"
"retrage","muta",0.447766619154686,"oetrage","mupa"
"indiciu","indici",0.665022551131622,"iwdiciu","indicț"
"indiciu","semn",0.450893637769716,"indpciu","sâmn"
"indiciu","pont",0.448635281529915,"iniiciu","ponk"
"indiciu","semnal",0.437431228262006,"indicîu","semoal"
"indiciu","indica",0.436603085516244,"indicîu","ikdica"
"trata","tratat",0.732559379206448,"tsata","tratyt"
"trata","comporta",0.558935551318347,"tjata","comtorta"
"trata","diagnostica",0.484991861432682,"trata","diagnostâca"
"trata","vindeca",0.483436686230866,"tratb","vindecj"
"trata","comport",0.472460351862936,"trats","comporx"
"adult","matur",0.565751814834031,"wdult","mafur"
"adult","adolescent",0.557671076563421,"aduht","ndolescent"
"adult","adulti",0.539854750431839,"aduut","aşulti"
"adult","copil",0.462856389961973,"aduit","lopil"
"adult","mascul",0.45546920396404,"apult","myscul"
"casey","riley",0.590039872360519,"cașey","jiley"
"casey","haley",0.536449714000995,"ăasey","paley"
"casey","chuck",0.528723376595242,"cagey","cduck"
"casey","rachel",0.527468546423749,"casev","rîchel"
"casey","vanessa",0.522024399320564,"casny","vanewsa"
"nastere","naştere",0.828457715712226,"nastbre","naşterv"
"nastere","naștere",0.786575094447917,"naspere","nașaere"
"nastere","naște",0.556078037526821,"nastvre","naște"
"nastere","ziua",0.526695678452138,"nasteke","piua"
"nastere","aniversare",0.508412903357377,"nasteie","anifersare"
"urmărire","localizare",0.609997734229068,"urmărirț","losalizare"
"urmărire","căutare",0.550449882573482,"urmărcre","tăutare"
"urmărire","urmări",0.517089761747422,"uraărire","ujmări"
"urmărire","găsire",0.451290171338036,"urmălire","găslre"
"urmărire","dispozitiv",0.433648995763985,"urmăripe","dispozitil"
"interes","interesate",0.523927922552871,"interâs","intlresate"
"interes","intereseza",0.509567565489401,"interks","intsreseza"
"interes","interesa",0.482984697113386,"interts","ânteresa"
"interes","îngrijorare",0.478910585926762,"inteoes","îigrijorare"
"interes","simpatie",0.45925502957682,"intfres","wimpatie"
"lecţie","lecţi",0.743029215343782,"lgcţie","lecţc"
"lecţie","învăţaţ",0.57802725702824,"lecţig","învăgaţ"
"lecţie","lectia",0.563635061520862,"lvcţie","lectis"
"lecţie","învăţa",0.536746768138822,"lecţce","îniăţa"
"lecţie","lecti",0.535845264424912,"lecţfe","lectz"
"razna","înnebuni",0.394688828982523,"ryzna","înnevuni"
"razna","paranoica",0.381775538656163,"răzna","varanoica"
"razna","nebună",0.373165697351728,"razns","nebugă"
"razna","nebuna",0.372137744806175,"gazna","nebuza"
"razna","serios",0.357928248069807,"razpa","zerios"
"bicicleta","motocicleta",0.794563014762032,"bicicletf","motocicleha"
"bicicleta","biciclete",0.671317266091902,"biczcleta","biciclete"
"bicicleta","masina",0.578349502177987,"bocicleta","masona"
"bicicleta","maşina",0.551416725383279,"bicicleaa","maşind"
"bicicleta","barca",0.494124028145701,"biciclfta","barva"
"căsători","mărita",0.810769001025622,"săsători","mcrita"
"căsători","însura",0.781511938638007,"căsttori","înskra"
"căsători","casatori",0.762487502276468,"iăsători","casători"
"căsători","căsătoreşti",0.73138338592284,"căsvtori","iăsătoreşti"
"căsători","căsătorie",0.718983861614756,"clsători","căsătoriã"
"cerc","cerca",0.451061557382977,"cenc","cerşa"
"cerc","grup",0.447351544432916,"cecc","yrup"
"cerc","labirint",0.425696374225711,"cbrc","labirînt"
"cerc","învârta",0.415421819994926,"cern","înţârta"
"cerc","perimetru",0.390977525947699,"cemc","perimhtru"
"câştige","câştiga",0.766174957090019,"câştigf","câştigu"
"câştige","câstige",0.75807829697428,"câştign","pâstige"
"câştige","castige",0.677648773220141,"câştiie","camtige"
"câştige","câstiga",0.546225905256997,"câştiee","câsţiga"
"câştige","câștiga",0.523228990997307,"câştdge","câștiya"
"supăra","supara",0.674933788667384,"sppăra","scpara"
"supăra","înfuria",0.64238467361059,"sppăra","xnfuria"
"supăra","enerva",0.635766560864395,"supăoa","enewva"
"supăra","deranja",0.577819096825596,"supărb","deranjg"
"supăra","dezamăgi",0.516099558581901,"supărs","dehamăgi"
"pian","vioara",0.68968948670082,"zian","vioarc"
"pian","chitara",0.668524175532256,"paan","cnitara"
"pian","cânta",0.587939838041812,"pjan","cântc"
"pian","cânt",0.579740546071442,"eian","cânr"
"pian","piane",0.565952048821268,"pvan","plane"
"teddy","jake",0.612238722022868,"tuddy","jăke"
"teddy","billy",0.61210868860926,"tedty","âilly"
"teddy","jimmy",0.588270502015218,"teddc","jmmmy"
"teddy","andy",0.586716717924531,"tedoy","aydy"
"teddy","charlie",0.581337795520945,"țeddy","jharlie"
"spatiu","spaţiu",0.767359886977389,"spatix","spiţiu"
"spatiu","univers",0.466977168556226,"skatiu","ulivers"
"spatiu","cosmica",0.460373155843219,"spatgu","cosoica"
"spatiu","acoperis",0.42340822394745,"spatku","acoşeris"
"spatiu","stelara",0.40482533411596,"vpatiu","rtelara"
"avantaj","beneficiu",0.512333038304222,"avanoaj","benefdciu"
"avantaj","indiciu",0.433184917346166,"avanbaj","indicou"
"avantaj","oportunitate",0.423334011570261,"avantsj","opirtunitate"
"avantaj","imunitate",0.419041305400831,"avantaz","gmunitate"
"avantaj","argument",0.410530694565638,"avanjaj","argpment"
"scandal","dezastru",0.490218647437393,"jcandal","decastru"
"scandal","incident",0.438148866218087,"gcandal","incixent"
"scandal","articol",0.435633475715907,"skandal","afticol"
"scandal","bârfă",0.431175830809801,"scandaţ","bârfş"
"scandal","public",0.427832533938594,"scandjl","publik"
"gordon","clark",0.50286238549671,"gordoc","slark"
"gordon","cameron",0.474580526128616,"gorăon","camerpn"
"gordon","grant",0.473685623948419,"gorson","grant"
"gordon","mitchell",0.471424027094926,"gorgon","âitchell"
"gordon","campbell",0.47018449109668,"gordăn","campbelb"
"loveşti","lovesti",0.780519626117616,"lfveşti","lovîsti"
"loveşti","răneşti",0.6653943590237,"lovecti","răneştî"
"loveşti","împuşti",0.618615625346435,"loveştf","împupti"
"loveşti","lovi",0.586335524871117,"lovefti","lovv"
"loveşti","mişti",0.563684629816627,"loveşts","mişta"
"campanie","strângere",0.455858260480364,"ăampanie","strânzere"
"campanie","strategie",0.448319519044328,"campanie","îtrategie"
"campanie","publicitate",0.437308378276106,"cympanie","publicitave"
"campanie","candida",0.437286982415155,"campayie","candrda"
"campanie","senat",0.435409538950906,"camyanie","senot"
"siguranţa","siguranta",0.642791192193435,"skguranţa","sigurunta"
"siguranţa","sigurant",0.584772954078559,"sigurvnţa","sigupant"
"siguranţa","bunăstare",0.519386485720941,"niguranţa","bunșstare"
"siguranţa","siguranță",0.462739488197974,"siguracţa","siguranți"
"siguranţa","precauţi",0.434666782613866,"sigurabţa","prerauţi"
"kenny","randy",0.592761579498636,"kdnny","ranny"
"kenny","terry",0.569813039065407,"keyny","twrry"
"kenny","jeff",0.552958933588269,"kennh","jeff"
"kenny","mike",0.55254628000355,"kînny","mike"
"kenny","billy",0.551685974356843,"kenty","billr"
"val","flux",0.471953618047975,"vjl","flnx"
"val","unda",0.438878258859609,"vaă","ujda"
"val","furtuna",0.397994497874376,"wal","fdrtuna"
"val","briza",0.369048295486463,"kal","brija"
"val","vant",0.367725350039214,"vel","vanr"
"declaraţie","declaraţi",0.753398461724087,"dhclaraţie","declarsţi"
"declaraţie","declaratia",0.635377275549608,"xeclaraţie","dsclaratia"
"declaraţie","declarati",0.582834207888572,"declwraţie","declareti"
"declaraţie","acuzaţie",0.506111451343944,"decoaraţie","acuzaţbe"
"declaraţie","declara",0.505820449339819,"decfaraţie","peclara"
"motor","motocicleta",0.529534214864142,"mwtor","motociclets"
"motor","combustibil",0.515589404663861,"yotor","combushibil"
"motor","motociclete",0.506024820982771,"motog","motocicletă"
"motor","bmw",0.487295011504619,"mothr","bsw"
"motor","ulei",0.471467275071445,"șotor","uwei"
"anne","mary",0.644824109197617,"inne","pary"
"anne","catherine",0.587297605114952,"bnne","catherinp"
"anne","christine",0.557670767749064,"anle","chiistine"
"anne","lucy",0.556217675862422,"pnne","ltcy"
"anne","claire",0.545367366745373,"anse","cloire"
"coada","cozi",0.548425104072305,"noada","wozi"
"coada","laba",0.474999030060237,"coaxa","lăba"
"coada","blana",0.46637581716491,"coadi","blașa"
"coada","burta",0.464748931499555,"uoada","buota"
"coada","barba",0.441848539551587,"coșda","baţba"
"nina","vanessa",0.637695071684413,"nîna","vanebsa"
"nina","laura",0.615083306524421,"nita","liura"
"nina","rachel",0.613989461086049,"ţina","rachel"
"nina","amanda",0.611014553642653,"gina","amandş"
"nina","jill",0.598684932195143,"nzna","mill"
"studiu","experiment",0.600863534625872,"sbudiu","experâment"
"studiu","cercetare",0.588010413993065,"scudiu","cercetare"
"studiu","cercetări",0.550872557289089,"studhu","bercetări"
"studiu","proiect",0.488230119620962,"stvdiu","proiect"
"studiu","test",0.476574281113848,"itudiu","tesr"
"descrie","descrierea",0.536451160520505,"descrle","descrierda"
"descrie","explica",0.497279969420565,"desceie","explika"
"descrie","exprima",0.480406367121852,"uescrie","expriºa"
"descrie","imagina",0.445045470758414,"descrțe","iţagina"
"descrie","desena",0.420148742327082,"descrio","desenv"
"simți","simti",0.770412633764915,"simțe","sîmti"
"simți","simţi",0.685312571874516,"simâi","smmţi"
"simți","ști",0.609457137420499,"simțb","șts"
"simți","așa",0.607005785201056,"simui","asa"
"simți","caște",0.595844335432623,"simțs","caite"
"plecati","plecaţ",0.688006253600174,"alecati","pllcaţ"
"plecati","iesiti",0.676209130793482,"psecati","iesihi"
"plecati","mergeti",0.660088705400332,"plecate","mergeni"
"plecati","veniti",0.639273711358444,"plecaty","vendti"
"plecati","fugiti",0.625992672570113,"plepati","fugăti"
"folosesti","foloseşti",0.798661957889809,"eolosesti","foluseşti"
"folosesti","folositi",0.726890658608797,"folksesti","folbsiti"
"folosesti","foloseasca",0.664199611567337,"foloyesti","folosecsca"
"folosesti","folosi",0.641923172262065,"foloseshi","folosi"
"folosesti","utiliza",0.567541056910667,"ftlosesti","utilizd"
"mister","misterios",0.547672380956134,"misteh","misteriof"
"mister","ghicitoare",0.476437734439878,"mlster","glicitoare"
"mister","necunoscut",0.40895301259608,"misber","necunoscux"
"mister","fascina",0.400436719058283,"mistwr","fasîina"
"mister","miracol",0.394896411757958,"mieter","miracol"
"iarbă","iarba",0.801485062213257,"iarbo","larba"
"iarbă","marijuana",0.620837715373938,"iarbă","barijuana"
"iarbă","fumat",0.516350338507599,"itrbă","fjmat"
"iarbă","plantă",0.499622309525272,"icrbă","blantă"
"iarbă","frunză",0.484759305799681,"iawbă","fwunză"
