"cue","target","cosine","fake_cue","fake_target"
"travar","combater",0.547008463053479,"trnvar","mombater"
"travar","impedir",0.489020696734423,"travar","impedis"
"travar","derrotar",0.47066740115144,"travôr","deyrotar"
"travar","abrandar",0.460980350002421,"travaw","abrbndar"
"lydia","julia",0.529017549677163,"xydia","jólia"
"lydia","claire",0.522295964433883,"lidia","zlaire"
"lydia","julie",0.520207530902997,"lydta","lulie"
"lydia","jane",0.509686432151681,"rydia","dane"
"lydia","jennifer",0.503133911812418,"oydia","jenniéer"
"limão","lima",0.670512329717787,"lieão","ltma"
"limão","sumo",0.648291446668144,"limgo","suoo"
"limão","cereja",0.633342845251432,"limãl","ceneja"
"limão","morango",0.617336450328992,"ligão","aorango"
"limão","baunilha",0.602897510267211,"libão","bapnilha"
"comandar","comanda",0.774596683030679,"comandaá","címanda"
"comandar","liderar",0.672502574143832,"comandãr","lidfrar"
"comandar","comando",0.647126220827484,"coeandar","comrndo"
"comandar","chefia",0.576865819645869,"comaadar","hhefia"
"comandar","gerir",0.541259546670321,"comondar","gesir"
"homossexual","gay",0.803863112616404,"homossexuml","gat"
"homossexual","heterossexual",0.796099671316546,"homossexhal","heterossexual"
"homossexual","homossexualidade",0.763665503308687,"homossnxual","homosäexualidade"
"homossexual","hetero",0.646122283489224,"homossequal","fetero"
"homossexual","lésbica",0.579355187579598,"homossexuad","gésbica"
"arranje","arranja",0.740120212635583,"érranje","trranja"
"arranje","arranjar",0.674723687905459,"auranje","arraljar"
"arranje","arranjo",0.673294463109888,"aaranje","artanjo"
"arranje","encontre",0.590079013170029,"apranje","encobtre"
"arranje","traga",0.576780620311889,"srranje","tpaga"
"ridícula","ridículo",0.646119133294984,"ridícufa","ridíbulo"
"ridícula","parva",0.623967129100127,"ridíczla","parvó"
"ridícula","maluca",0.548449892454949,"radícula","malura"
"ridícula","tola",0.547855778367176,"ridícuia","têla"
"ridícula","bizarra",0.512601299868664,"kidícula","bizaora"
"bónus","adiantamento",0.527954710851098,"bónuo","aviantamento"
"bónus","pagamento",0.491192438778791,"bósus","ragamento"
"bónus","salário",0.462049687414812,"bónup","sklário"
"bónus","desconto",0.45636615267513,"rónus","desconjo"
"bónus","recompensa",0.454365794111303,"bónks","reckmpensa"
"pressentimento","ressentimento",0.650696707788838,"presventimento","reysentimento"
"pressentimento","sentimento",0.589644768368316,"prevsentimento","scntimento"
"pressentimento","sensação",0.518030403133588,"pressentimenío","sensaxão"
"pressentimento","palpite",0.477478576007862,"pressentimrnto","éalpite"
"pressentimento","desentendimento",0.446338137461597,"phessentimento","desentendêmento"
"apodrecer","morrer",0.443650915109621,"apodreceç","morrez"
"apodrecer","arder",0.439085625894137,"apodreher","atder"
"apodrecer","prisão",0.432387550464188,"apodrexer","krisão"
"apodrecer","enferrujar",0.425118867959714,"apodrecer","enfedrujar"
"apodrecer","crescer",0.42391456924117,"apodeecer","czescer"
"porter","morrison",0.499961052764558,"pouter","morrsson"
"porter","cooper",0.484242159538082,"powter","cooxer"
"porter","baxter",0.469031121809473,"porteo","baxter"
"porter","fletcher",0.467783480072887,"pérter","életcher"
"porter","wallace",0.465170452607469,"porter","wallafe"
"pilha","monte",0.573518796230031,"pilpa","moyte"
"pilha","gaveta",0.431258583413044,"pixha","gavlta"
"pilha","estante",0.427883697429216,"pilha","estantê"
"pilha","montão",0.421207810499584,"pilhw","myntão"
"pilha","caixa",0.418154179862517,"dilha","caixo"
"distrito","distrital",0.68705108782533,"dkstrito","disárital"
"distrito","município",0.551111009531164,"disorito","município"
"distrito","bairro",0.482151918576708,"distrieo","yairro"
"distrito","departamento",0.4583734424523,"yistrito","deptrtamento"
"distrito","municipal",0.419872093470428,"distrito","municipel"
"servidor","computador",0.582110766075885,"servidgr","computadyr"
"servidor","aceder",0.5409704340685,"servidoy","aceaer"
"servidor","processador",0.50518631061506,"servidãr","processadxr"
"servidor","chat",0.501181522130954,"yervidor","ühat"
"servidor","site",0.498574547040654,"servidor","éite"
"touro","boi",0.583802421815976,"tturo","bbi"
"touro","cavalo",0.559241309288108,"tofro","cavolo"
"touro","elefante",0.534933704145394,"tourb","elefantp"
"touro","égua",0.494660467852523,"nouro","égéa"
"touro","carneiro",0.487862004757009,"touxo","carheiro"
"amendoim","geleia",0.664581660807056,"amendogm","gwleia"
"amendoim","chocolate",0.55777267963594,"amenvoim","cnocolate"
"amendoim","queijo",0.547961533143254,"amendoim","queiho"
"amendoim","banana",0.547274964097018,"amendnim","bajana"
"amendoim","canela",0.541261477705991,"amendoit","canela"
"trate","tratar",0.609085574857375,"traie","nratar"
"trate","chame",0.508692658104459,"trabe","chama"
"trate","arranje",0.486065137422936,"tcate","zrranje"
"trate","julgue",0.451264093811706,"írate","çulgue"
"trate","traga",0.448331280772052,"tratr","traáa"
"gang","gangue",0.866155758914525,"gang","hangue"
"gang","quadrilha",0.511398568066428,"gaóg","zuadrilha"
"gang","máfia",0.491364916567389,"kang","mkfia"
"gang","gangster",0.48645852558146,"gana","gangrter"
"gang","traficante",0.486090110792646,"mang","trificante"
"lester","bill",0.489321850561845,"legter","bmll"
"lester","paul",0.478912729489754,"lyster","naul"
"lester","frank",0.478573941714038,"lnster","franu"
"lester","stacey",0.460541998070434,"lestér","staceó"
"lester","willl",0.445794817188348,"lesmer","wizll"
"watson","robertson",0.46097231949198,"whtson","robertsop"
"watson","crane",0.414898573916943,"watyon","úrane"
"watson","harper",0.410051675061157,"watsor","harper"
"watson","parker",0.399872714327398,"watcon","perker"
"watson","anderson",0.393872905678629,"watsoê","anderoon"
"software","computador",0.619812284357999,"ssftware","womputador"
"software","algoritmo",0.606852427367984,"softwaoe","alçoritmo"
"software","hardware",0.602836531541984,"sofrware","harkware"
"software","encriptação",0.493905179286295,"softwarh","encriptahão"
"software","programação",0.470797579576336,"softward","yrogramação"
"gancho","martelo",0.513557224868894,"gyncho","maraelo"
"gancho","atacador",0.511036147255015,"gancso","aaacador"
"gancho","mola",0.468803356216243,"ganchã","gola"
"gancho","parafuso",0.465549411037311,"gancão","parazuso"
"gancho","queixo",0.444452707059911,"ganrho","queixo"
"farto","farta",0.734741971150295,"fartd","farta"
"farto","cansado",0.695790415906494,"faóto","cansadã"
"farto","fartar",0.486888103830134,"marto","farfar"
"farto","cansar",0.474320338250173,"faáto","consar"
"farto","cansa",0.446296592221483,"fartã","cansú"
"barreira","muralha",0.532341465513343,"bôrreira","miralha"
"barreira","vedação",0.518608861848547,"barreiga","vedoção"
"barreira","bloqueio",0.472291667000054,"barreioa","bloqueio"
"barreira","brecha",0.455842603713177,"barrgira","báecha"
"barreira","impenetrável",0.44281151012243,"barrwira","impenmtrável"
"acidentalmente","acidental",0.606810651821294,"acpdentalmente","hcidental"
"acidentalmente","intencionalmente",0.546110296824863,"afidentalmente","intencionalmenxe"
"acidentalmente","acidente",0.462911507603823,"acidentakmente","acidenle"
"acidentalmente","deliberadamente",0.44829091755031,"awidentalmente","deláberadamente"
"acidentalmente","mentalmente",0.447189981965844,"acidentalmónte","mentalmentd"
"telefona","telefono",0.755038940572577,"selefona","tplefono"
"telefona","telefonar",0.71574274110741,"telefoha","áelefonar"
"telefona","liga",0.679582991647512,"teeefona","oiga"
"telefona","ligue",0.622134716027955,"telefoní","migue"
"telefona","telefonaste",0.621487203095198,"telefoea","telefonwste"
"urgência","emergência",0.641989904551926,"urgência","emergêucia"
"urgência","urgente",0.602658418400392,"urgêncza","uégente"
"urgência","urgentemente",0.587350077545485,"urgênsia","ãrgentemente"
"urgência","necessidade",0.475198263985514,"krgência","necessidadm"
"urgência","consulta",0.415918379613897,"érgência","cênsulta"
"sustentar","sustento",0.737701332473658,"sultentar","sustengo"
"sustentar","sustentável",0.617223466577211,"sostentar","sustintável"
"sustentar","alimentar",0.584101748891197,"sustentyr","alimeétar"
"sustentar","suportar",0.567674526866242,"suslentar","suportyr"
"sustentar","defender",0.469887499304515,"sustentam","vefender"
"hill","mill",0.467171117483386,"hilé","milh"
"hill","peterson",0.442534505838203,"hily","peterswn"
"hill","willl",0.441150934135852,"hikl","willl"
"hill","foster",0.439653354641092,"nill","fonter"
"hill","richmond",0.433591465204893,"hilg","richlond"
"conselheiro","assessor",0.625413146044404,"conselmeiro","asseshor"
"conselheiro","consultor",0.602667998728442,"conselháiro","conxultor"
"conselheiro","orientador",0.532492596455554,"conselhezro","oiientador"
"conselheiro","psicólogo",0.521844087441745,"consedheiro","psicólpgo"
"conselheiro","aconselhamento",0.50301441608618,"conseljeiro","aconselhamenvo"
"pisar","escorregar",0.466502913509072,"pssar","essorregar"
"pisar","sujar",0.428439446410572,"pbsar","sajar"
"pisar","tropeçar",0.424517780510782,"pisbr","tropeçar"
"pisar","colocar",0.423646951741948,"pipar","couocar"
"pisar","mijar",0.406243873265121,"pisar","iijar"
"comércio","tráfico",0.531552656435922,"comércil","tfáfico"
"comércio","negócio",0.521577460632517,"oomércio","neeócio"
"comércio","mercado",0.513291962546819,"comérciu","merbado"
"comércio","comerciante",0.500914682899254,"eomércio","comeriiante"
"comércio","comercial",0.471760907998562,"àomércio","comerciél"
"ensino","ensinar",0.69278585139012,"ebsino","enlinar"
"ensino","ensina",0.643471124901614,"ensinb","ensinz"
"ensino","aprender",0.504122699462131,"ensúno","ahrender"
"ensino","educação",0.496742368769628,"engino","mducação"
"ensino","aprendizagem",0.46073830361223,"ensivo","nprendizagem"
"alívio","aliviado",0.526382185187328,"avívio","alnviado"
"alívio","alegria",0.517283450189836,"amívio","aeegria"
"alívio","alivia",0.495514143434735,"afívio","alavia"
"alívio","reconfortante",0.494752500781601,"alívid","recolfortante"
"alívio","desilusão",0.491502123591656,"alígio","dgsilusão"
"carson","larson",0.530621557274791,"caríon","larsol"
"carson","peterson",0.49773655908737,"cgrson","ptterson"
"carson","bennet",0.482200238904591,"harson","bendet"
"carson","wilson",0.45197789779403,"ccrson","wilsoê"
"carson","weaver",0.451365439400883,"carspn","weaveó"
"aberração","anormal",0.603949316160229,"aberraçãt","anfrmal"
"aberração","besta",0.522483901371814,"aberração","resta"
"aberração","mutante",0.512394751461324,"aberfação","mukante"
"aberração","vadia",0.502821693579356,"aberramão","padia"
"aberração","anormais",0.484944094221775,"sberração","anbrmais"
"extraterrestre","alienígena",0.813217759155334,"extraterreshre","agienígena"
"extraterrestre","terrestre",0.592102114726771,"extratedrestre","terrextre"
"extraterrestre","marciano",0.480373456683028,"extrategrestre","xarciano"
"extraterrestre","entidade",0.46022122198992,"nxtraterrestre","entidadâ"
"extraterrestre","humano",0.457865260413971,"extrateorestre","uumano"
"hope","emma",0.52280052570072,"áope","ehma"
"hope","hayley",0.501912060450002,"hone","haylgy"
"hope","rose",0.45557913141881,"hooe","rgse"
"hope","rachel",0.446732244311501,"hype","rachen"
"hope","gracie",0.443860298008211,"hoye","grauie"
"magnífico","maravilhoso",0.72454398415994,"magnífido","margvilhoso"
"magnífico","fantástico",0.722947012093744,"macnífico","fúntástico"
"magnífico","belo",0.712939238433913,"cagnífico","bepo"
"magnífico","lindo",0.667197483154073,"malnífico","lindq"
"magnífico","fabuloso",0.649450949900137,"msgnífico","fabulíso"
"ambição","ganância",0.601492744935308,"amáição","wanância"
"ambição","arrogância",0.56954448840331,"ambiçãl","arrogância"
"ambição","vaidade",0.555973988267679,"ambizão","zaidade"
"ambição","determinação",0.540302262598696,"ambiçuo","determisação"
"ambição","paixão",0.539031331836617,"ambiçuo","péixão"
"consultar","consulta",0.683108903346488,"cpnsultar","conêulta"
"consultar","aconselhar",0.490223850573221,"coysultar","aáonselhar"
"consultar","psicólogo",0.47719955278711,"wonsultar","psihólogo"
"consultar","consultor",0.467131756702408,"consuléar","confultor"
"consultar","consultório",0.454376277000854,"consultar","consultóriê"
"humilde","humildemente",0.58790952962068,"hymilde","humildeoente"
"humilde","modesta",0.577760464187643,"humildn","mkdesta"
"humilde","modesto",0.536149025187048,"êumilde","madesto"
"humilde","humildade",0.522574323759506,"humilie","humildaue"
"humilde","amável",0.469463606412853,"éumilde","amávrl"
"potência","propulsão",0.538505458719647,"potêmcia","propulsãt"
"potência","velocidade",0.536333828019097,"potêccia","velosidade"
"potência","energia",0.532248875168454,"uotência","enórgia"
"potência","tracção",0.493584791707829,"potência","tracçãs"
"potência","potente",0.491549343428572,"potencia","potenãe"
"regressa","regressar",0.668367147445512,"kegressa","regressar"
"regressa","regresso",0.594466646273648,"wegressa","refresso"
"regressa","voltar",0.519027204778922,"regcessa","ioltar"
"regressa","volta",0.491648639931416,"vegressa","voêta"
"regressa","retornar",0.48689906622781,"rugressa","rstornar"
"frequentemente","frequente",0.724373609913435,"faequentemente","frekuente"
"frequentemente","raramente",0.647517705850667,"frequencemente","raramento"
"frequentemente","geralmente",0.617329842629559,"frequennemente","geralmante"
"frequentemente","constantemente",0.612015190499343,"frequentemeete","constantemwnte"
"frequentemente","habitualmente",0.580955049473549,"frequentemenve","habitualmenée"
"misturar","conviver",0.490735321885398,"mispurar","conviveã"
"misturar","confundir",0.465390267765941,"mistirar","corfundir"
"misturar","combinar",0.461471638761652,"mistuoar","comainar"
"misturar","separar",0.455779744708523,"misturxr","sepaear"
"misturar","imitar",0.442090803642511,"misturbr","bmitar"
"white","johnson",0.497596951721714,"whitú","johason"
"white","turner",0.473298324564703,"white","turnvr"
"white","butler",0.465001589233392,"wiite","betler"
"white","palmer",0.456452956528957,"yhite","paimer"
"white","morrison",0.453012970224336,"wmite","morrisen"
"aperto","apertar",0.640579070093072,"apnrto","ôpertar"
"aperto","beijo",0.489655648079582,"anerto","beiju"
"aperto","punho",0.457657755531317,"aperço","pcnho"
"aperto","estalo",0.422761349369592,"apúrto","rstalo"
"aperto","palmada",0.418957939682117,"mperto","palmadp"
"automóvel","carro",0.636313906850019,"autonóvel","cawro"
"automóvel","veículo",0.515122952832114,"automóvel","veícélo"
"automóvel","viação",0.51208855615805,"automónel","viaçãm"
"automóvel","acidente",0.504210551170862,"automóvep","acideste"
"automóvel","moto",0.493016015456718,"aotomóvel","mota"
"aguardar","aguarde",0.64811911195731,"aguhrdar","eguarde"
"aguardar","aguar",0.616266812766978,"aguaódar","abuar"
"aguardar","esperar",0.606775197332731,"aguardár","espérar"
"aguardar","observar",0.414169324809081,"aguardai","obmervar"
"aguardar","adiar",0.411191446986009,"aguagdar","adilr"
"vodka","vodca",0.759263914743028,"vrdka","vogca"
"vodka","uísque",0.657615010463356,"lodka","uisque"
"vodka","tequila",0.629726727649175,"voaka","tetuila"
"vodka","cerveja",0.617239915831873,"bodka","ceeveja"
"vodka","garrafa",0.602398439435347,"vocka","gardafa"
"secar","lavar",0.581705951138952,"uecar","ravar"
"secar","secador",0.574664246929958,"secaj","secadár"
"secar","aquecer",0.481378762429697,"sãcar","aquechr"
"secar","arrefecer",0.471066707516854,"sewar","arrefener"
"secar","ferver",0.462698921654797,"smcar","ferper"
"cidadão","turista",0.447355192852887,"cidadãl","turista"
"cidadão","patriota",0.446366288489743,"cidadéo","patrioáa"
"cidadão","homem",0.435212193763458,"cgdadão","homim"
"cidadão","trabalhador",0.429341829641047,"cidadãm","trabalhaddr"
"cidadão","soldado",0.415918831146463,"cidaddo","koldado"
"laço","vínculo",0.555542625159279,"lako","víaculo"
"laço","cordão",0.521845882009368,"lano","nordão"
"laço","elástico",0.474790176494004,"layo","eláctico"
"laço","colar",0.456786245416564,"oaço","colab"
"laço","lenço",0.453279242374257,"lsço","benço"
"nâo","näo",0.583926201097307,"tâo","väo"
"nâo","nào",0.487219690605594,"nâo","nco"
"nâo","náo",0.420723606309318,"nâm","náp"
"nâo","täo",0.367021913409517,"nno","väo"
"nâo","eie",0.36175142589534,"nâo","eiu"
"nasa","cia",0.520086590487195,"nasr","cua"
"nasa","nsa",0.519355645279451,"áasa","nsy"
"nasa","marte",0.509500629035412,"naóa","martó"
"nasa","pentágono",0.496180589060206,"nhsa","jentágono"
"nasa","astronauta",0.489856527235399,"nmsa","astronayta"
"evacuação","evacuar",0.66502561523138,"evacuaçuo","evícuar"
"evacuação","emergência",0.531606279258264,"ezacuação","emãrgência"
"evacuação","salvamento",0.52471453379924,"evacôação","salvagento"
"evacuação","encerramento",0.512734119193976,"evacuatão","encerramtnto"
"evacuação","extracção",0.498602989867519,"evacuazão","extraceão"
"abater","abate",0.663440726623973,"abatej","abale"
"abater","matar",0.559274945850534,"aboter","matau"
"abater","alvejar",0.553715206818453,"abager","alvejór"
"abater","derrubar",0.48999039303665,"aáater","derrwbar"
"abater","disparar",0.481929005657416,"abatír","dwsparar"
"pijama","vestir",0.546141157471896,"pijaáa","vestiâ"
"pijama","camisola",0.536852542363604,"nijama","camipola"
"pijama","casaco",0.518303194495817,"piéama","casaca"
"pijama","gorro",0.515549189161629,"pivama","gorxo"
"pijama","camisa",0.507611381682401,"pijamä","camisa"
"variar","contrariar",0.411868237329032,"veriar","tontrariar"
"variar","descontrair",0.401991179295985,"variaç","deslontrair"
"variar","animar",0.401677834328806,"varuar","animak"
"variar","agradável",0.373297217162204,"varifr","agrãdável"
"variar","alegrar",0.37222917795131,"vahiar","alegyar"
"marinheiro","fuzileiro",0.577220801485353,"marikheiro","zuzileiro"
"marinheiro","mergulhador",0.576589073925301,"maoinheiro","mergulhadar"
"marinheiro","marinho",0.574383606632893,"marpnheiro","marinào"
"marinheiro","soldado",0.521891522186674,"marinhehro","soídado"
"marinheiro","pirata",0.519166530638987,"mãrinheiro","pimata"
"hanna","jenna",0.609643903192154,"hannl","jeóna"
"hanna","spencer",0.576595177739161,"hanna","spenver"
"hanna","alison",0.570791914111187,"harna","alisoz"
"hanna","katie",0.536061405229776,"htnna","kutie"
"hanna","claire",0.533737801069186,"hinna","claiêe"
"evacuar","evacuação",0.66502561523138,"eãacuar","evaculção"
"evacuar","bombardear",0.444830097991315,"evaduar","jombardear"
"evacuar","isolar",0.43776102947426,"evacuaâ","isolér"
"evacuar","revistar",0.435680468168653,"evaouar","reviátar"
"evacuar","dispersar",0.433488075901858,"kvacuar","dispershr"
"estádio","futebol",0.511385474745992,"estádno","futeboz"
"estádio","basquete",0.477263862710939,"lstádio","banquete"
"estádio","recinto",0.477018677867158,"estáuio","recknto"
"estádio","basebol",0.464425376800941,"estádro","qasebol"
"estádio","basquetebol",0.454139734197451,"estádso","basquetebol"
"especificamente","especificação",0.674576416169302,"espscificamente","espôcificação"
"especificamente","específico",0.522303726631308,"especificammnte","espucífico"
"especificamente","cientificamente",0.504233111820624,"especificavente","ciontificamente"
"especificamente","particular",0.479770179712809,"especificauente","particulbr"
"especificamente","unicamente",0.475055570071665,"esoecificamente","unicnmente"
"acrescentar","adicionar",0.747208206758826,"dcrescentar","adicionah"
"acrescentar","adicional",0.565215133521714,"acrescentaa","ahicional"
"acrescentar","reduzir",0.480842495094399,"acresceetar","reduzik"
"acrescentar","incluir",0.464692630514882,"acrescental","incsuir"
"acrescentar","mencionar",0.433647311415839,"acrescontar","menxionar"
"lavagem","lavar",0.524595388503218,"havagem","lávar"
"lavagem","extorsão",0.464376633314035,"laeagem","extorsãq"
"lavagem","limpeza",0.44491073478575,"lavígem","limpezb"
"lavagem","tráfico",0.44125227627945,"favagem","lráfico"
"lavagem","operação",0.416868411988029,"lavapem","ozeração"
"injecção","injeção",0.824334583744524,"rnjecção","injação"
"injecção","injectar",0.598368230766733,"injecçãl","injectaç"
"injecção","dose",0.590907760378329,"injocção","dwse"
"injecção","antibiótico",0.563791814489749,"injecgão","antibiópico"
"injecção","vacina",0.543456802411494,"injecçoo","vacrna"
"invulgar","incomum",0.724544585896464,"invulgam","incsmum"
"invulgar","peculiar",0.598917497368476,"invulgar","peceliar"
"invulgar","estranho",0.596446887175976,"invulgaa","estcanho"
"invulgar","vulgar",0.544802908110327,"invílgar","vulgar"
"invulgar","interessante",0.532312902818147,"invurgar","intersssante"
"hambúrguer","bife",0.709074614014437,"hambúrgwer","bife"
"hambúrguer","sanduíche",0.6693248712241,"kambúrguer","sanduíche"
"hambúrguer","queijo",0.635164440641992,"hembúrguer","queiuo"
"hambúrguer","frango",0.617450293279562,"hambúrgcer","frangp"
"hambúrguer","presunto",0.589096610923957,"hambúcguer","ppesunto"
"cartaz","letreiro",0.629135042968995,"cartíz","letreiuo"
"cartaz","poster",0.582042021047744,"cagtaz","ãoster"
"cartaz","folheto",0.567333123938278,"carbaz","folheto"
"cartaz","panfleto",0.487104526779348,"cértaz","panflato"
"cartaz","retrato",0.44972640391356,"cartaâ","petrato"
"hunter","taylor",0.453343532450823,"huntsr","qaylor"
"hunter","hudson",0.448208948001754,"funter","hádson"
"hunter","grime",0.439658909019252,"huíter","giime"
"hunter","peterson",0.434399459738866,"huntãr","xeterson"
"hunter","brock",0.423168869479433,"huzter","buock"
"independentemente","independente",0.710048427522514,"indepenlentemente","indeppndente"
"independentemente","dependente",0.523905280671136,"independentemúnte","dependekte"
"independentemente","depender",0.497856838778805,"indepôndentemente","depcnder"
"independentemente","importa",0.496319669722589,"independentámente","impbrta"
"independentemente","evidentemente",0.476363483387032,"independenäemente","uvidentemente"
"bastão","taco",0.683938988787367,"bastão","tico"
"bastão","martelo",0.584890386301149,"bastto","mawtelo"
"bastão","capacete",0.509729118134976,"baftão","cópacete"
"bastão","chicote",0.50130384898264,"baátão","chácote"
"bastão","bengala",0.487529881894617,"bastko","bengela"
"honestidade","sinceridade",0.76123414622784,"honestidadp","sinceridãde"
"honestidade","franqueza",0.655652840861611,"donestidade","franquera"
"honestidade","humildade",0.606893469440811,"honestivade","hudildade"
"honestidade","discrição",0.605870823134225,"honestidadg","disêrição"
"honestidade","lealdade",0.592449654325835,"honestisade","lealdadh"
"vício","alcoolismo",0.509552027593502,"vício","aecoolismo"
"vício","viciar",0.496151241619058,"vície","ôiciar"
"vício","dependência",0.471478847009478,"víclo","dependdncia"
"vício","abuso",0.449725974653658,"vícáo","aauso"
"vício","depressão",0.449278344988336,"lício","oepressão"
"joy","billie",0.522913197278905,"woy","villie"
"joy","charlotte",0.495867475458357,"jok","dharlotte"
"joy","maggie",0.493037669213141,"joú","maggme"
"joy","bree",0.492191789874576,"joo","breá"
"joy","catalina",0.481349716141595,"àoy","cetalina"
"teto","tecto",0.841897190256212,"tbto","tócto"
"teto","chão",0.469885950917976,"heto","uhão"
"teto","porão",0.424165119448683,"heto","porão"
"teto","sótão",0.420886084346144,"tetô","sótãí"
"teto","parede",0.414521006327153,"tets","parece"
"tradicional","tradição",0.529154820669272,"tradiciozal","tradiçuo"
"tradicional","convencional",0.527119371321553,"fradicional","conrencional"
"tradicional","moderno",0.476258765495215,"tôadicional","myderno"
"tradicional","formal",0.450896506525346,"tradicioral","formal"
"tradicional","medieval",0.450019916530522,"tradibional","uedieval"
"convés","hangar",0.564915392057045,"cgnvés","hangar"
"convés","bombordo",0.550449651769007,"convés","bombordê"
"convés","estibordo",0.541156253130417,"cynvés","esyibordo"
"convés","porão",0.52821281671888,"cnnvés","pohão"
"convés","compartimento",0.506175275424582,"coévés","cãmpartimento"
"arrasar","destruir",0.51208525085828,"aarasar","destruir"
"arrasar","devastar",0.50922093236154,"aróasar","mevastar"
"arrasar","arrebentar",0.495547110735778,"agrasar","arrebentar"
"arrasar","rebentar",0.468638819834683,"arkasar","rebíntar"
"arrasar","abalar",0.440018226421313,"arrksar","abalar"
"alienígena","extraterrestre",0.813217759155334,"alienígena","ettraterrestre"
"alienígena","terrestre",0.542502268267081,"alienígrna","gerrestre"
"alienígena","wraith",0.516090729904976,"rlienígena","wrcith"
"alienígena","marciano",0.510161582990573,"alsenígena","mírciano"
"alienígena","mutante",0.495303784431506,"apienígena","mêtante"
"lobisomem","vampiro",0.736933738976254,"çobisomem","vímpiro"
"lobisomem","lobo",0.64980749388224,"lobisomem","xobo"
"lobisomem","zombie",0.515787392765671,"lobisomem","zombie"
"lobisomem","humano",0.511305253392936,"lobibomem","hupano"
"lobisomem","demónio",0.510276424535571,"lobisomel","demódio"
"relativamente","relativo",0.604569311607882,"relatihamente","relntivo"
"relativamente","extremamente",0.479700394808467,"relativamentg","extàemamente"
"relativamente","surpreendentemente",0.47084035899328,"relwtivamente","surpreendeneemente"
"relativamente","efectivamente",0.459052030193325,"relativaéente","efecaivamente"
"relativamente","particularmente",0.455181642939273,"relativamenxe","pcrticularmente"
"acaso","aleatório",0.561776218638835,"acafo","alektório"
"acaso","aleatória",0.498141014011706,"acato","alãatória"
"acaso","coincidência",0.472881446586434,"acano","coincidêccia"
"acaso","casual",0.389237683601807,"achso","casuhl"
"acaso","acidental",0.356958136976591,"actso","acidgntal"
"voa","voar",0.659670367428555,"vod","voaí"
"voa","aterra",0.501290725123495,"véa","aterja"
"voa","abana",0.466694768642554,"vos","abana"
"voa","pássaro",0.455800569635344,"loa","pásharo"
"voa","asa",0.442326798695806,"voâ","aia"
"poeta","escritor",0.596116302885378,"péeta","escrithr"
"poeta","artista",0.592564598681301,"pleta","arcista"
"poeta","filósofo",0.564155635521769,"poéta","filósoto"
"poeta","poema",0.535616523774992,"ooeta","pomma"
"poeta","músico",0.528940291900074,"poota","múseco"
"amber","heather",0.569113407369229,"ambew","háather"
"amber","jenna",0.558603787677793,"amler","jennê"
"amber","rachel",0.557905628793257,"amwer","rhchel"
"amber","claire",0.543598537100877,"amser","ckaire"
"amber","katie",0.536150954903048,"dmber","katia"
"canalha","sacana",0.685709955497051,"qanalha","sacína"
"canalha","patife",0.651931987698113,"canakha","patmfe"
"canalha","cretino",0.63572363423611,"canaléa","pretino"
"canalha","imbecil",0.613619339333559,"canslha","úmbecil"
"canalha","estupor",0.611664848338808,"cnnalha","estuper"
"brasil","méxico",0.576783817002093,"brasll","méxáco"
"brasil","portugal",0.533458325078908,"braskl","porfugal"
"brasil","colômbia",0.502875586097859,"boasil","cobômbia"
"brasil","austrália",0.498368375446057,"brasiz","austrulia"
"brasil","itália",0.495162826445263,"bpasil","itêlia"
"esgoto","cano",0.505120904709111,"esgãto","clno"
"esgoto","pântano",0.495574232007729,"ksgoto","pântaío"
"esgoto","túnel",0.494297824901749,"esgóto","núnel"
"esgoto","lodo",0.487812954489611,"eygoto","lodâ"
"esgoto","subterrâneo",0.473354927765105,"eogoto","subterrânoo"
"ruído","barulho",0.789283532447788,"ruíco","qarulho"
"ruído","som",0.694324173979658,"áuído","xom"
"ruído","barulhento",0.496279761824929,"reído","barulheito"
"ruído","barulhenta",0.462407972104933,"ruídy","baéulhenta"
"ruído","sonora",0.443353712779743,"cuído","srnora"
"lamber","chupar",0.610793158013555,"ladber","ihupar"
"lamber","esfregar",0.595657157338877,"lômber","esfreêar"
"lamber","beijar",0.54359470050521,"uamber","byijar"
"lamber","coçar",0.513187558429733,"lambsr","coçar"
"lamber","acariciar",0.512192296992381,"lamzer","acarician"
"coro","cantar",0.537799297182421,"koro","wantar"
"coro","igreja",0.503985838016937,"soro","igreji"
"coro","orquestra",0.499574579813663,"core","orquestro"
"coro","hino",0.499073325746546,"csro","héno"
"coro","recital",0.479472015452729,"coio","rexital"
"facilitar","dificultar",0.708507633808711,"facilztar","dificultaw"
"facilitar","complicar",0.547094894922518,"xacilitar","çomplicar"
"facilitar","atrapalhar",0.523886668628652,"kacilitar","atrapayhar"
"facilitar","ajudar",0.479475318389085,"facilitar","ajuqar"
"facilitar","supervisionar",0.453512207766587,"facilctar","éupervisionar"
"declarar","declaração",0.516327481645744,"declatar","dewlaração"
"declarar","anunciar",0.480779967693409,"dhclarar","anonciar"
"declarar","alegar",0.44858075527513,"peclarar","alegêr"
"declarar","afirmar",0.429255480970517,"declawar","afiúmar"
"declarar","considerar",0.41950485372755,"declauar","chnsiderar"
"carrega","carregar",0.751787237511441,"carhega","carregax"
"carrega","carrego",0.747563914733675,"farrega","caírego"
"carrega","carregador",0.55754841148249,"caprega","carretador"
"carrega","botão",0.521702449798197,"farrega","bctão"
