"word_combo","pt_cue","pt_target","type","cue_type","target_type","pt_br_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"babyditomolhado","babydito","molhado","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"babyditoquerruto","babydito","querruto","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bagensropadre","bagensro","padre","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bagensroseqüesvacidade","bagensro","seqüesvacidade","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bagnoinspiranhões","bagno","inspiranhões","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bagnoinstrumento","bagno","instrumento","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"baíabasenapps","baía","basenapps","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"baíaempréstimo","baía","empréstimo","unrelated","word","word",0.0623528332756867,-0.416971030670377,0.395625818332905,0.119285672435232,11,13,14,0,0.928571428571429,11,14,0,0.785714285714286,FALSE,FALSE,FALSE
"baíaporto","baía","porto","related","word","word",0.54491380266806,-0.511867264601464,NA,NA,1,1,1,0,1,0,1,0,0,FALSE,FALSE,FALSE
"baixoalto","baixo","alto","related","word","word",0.517168210731316,0.243087539683318,0.859884625079675,0.60803024943189,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"baixoconfessar","baixo","confessar","unrelated","word","word",0.0998792469605343,-0.798897366714528,0.206990148963936,0.0782349225712554,7,7,8,0,0.875,8,8,0,1,FALSE,FALSE,FALSE
"baixoprotecçäosional","baixo","protecçäosional","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bajularfemon","bajular","femon","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bajularimpressionar","bajular","impressionar","related","word","word",0.460057332292081,-0.665100639757047,0.253753593151943,0.113482056764514,5,7,7,0,1,4,7,0,0.571428571428571,FALSE,FALSE,FALSE
"bajularmontante","bajular","montante","unrelated","word","word",0.0863102994903412,0.103180049742814,0.950315790944194,0.274332538858391,12,13,16,0,0.8125,8,16,0,0.5,FALSE,FALSE,FALSE
"bajuniusestranho","bajunius","estranho","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bajuniustoyda","bajunius","toyda","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bamboatmosfera","bambo","atmosfera","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bamboveletics","bambo","veletics","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bameucluístemente","bameu","cluístemente","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bameuconhaque","bameu","conhaque","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bananaalvorecer","banana","alvorecer","unrelated","word","word",0.0931429313925661,0.857286901281788,1.54233892296041,0.445234896176415,12,13,16,1,0.8125,14,16,1,0.875,FALSE,FALSE,FALSE
"bananaêm","banana","êm","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bananamorango","banana","morango","related","word","word",0.56385038270674,-0.562998523832793,0.420797289453046,0.171789774051033,6,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"banasálibi","banas","álibi","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"banasmanipuríeis","banas","manipuríeis","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bancáriofinanceiro","bancário","financeiro","related","word","word",0.553027547718232,-0.525178273972566,0.165741702018003,0.0828708510090013,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"bancáriomedalhão","bancário","medalhão","unrelated","word","word",0.0941332023906833,0.192569914555875,0.795111492391689,0.239735135160251,11,11,12,0,0.916666666666667,12,12,0,1,FALSE,FALSE,FALSE
"bancáriorefeijões","bancário","refeijões","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bandeiraaprotelo","bandeira","aprotelo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bandeiraassassino","bandeira","assassino","unrelated","word","word",0.0634163238620212,-0.303517674438909,0.548822910305585,0.388076401547615,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"bandeirasímbolo","bandeira","símbolo","related","word","word",0.391020504259451,-0.754322694431001,0.292781076787746,0.063890068877644,21,21,21,0,1,21,21,0,1,FALSE,FALSE,FALSE
"banheirofuexaustivo","banheiro","fuexaustivo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"banheiropermanecer","banheiro","permanecer","unrelated","word","word",0.135918268815538,0.528081134430635,1.28319066916702,0.355893057990665,13,13,13,0,1,13,13,0,1,FALSE,FALSE,FALSE
"banheiropia","banheiro","pia","related","word","word",0.455509161965731,0.400139395214106,0.774276563393502,0.387138281696751,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"bannockroespírito","bannockro","espírito","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bannockroplodo","bannockro","plodo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"banqueiroaprescional","banqueiro","aprescional","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"banqueirohonestidade","banqueiro","honestidade","unrelated","word","word",0.105424838016188,-0.178373820771159,0.281659070807848,0.106457122266157,7,7,7,0,1,5,6,1,0.833333333333333,FALSE,FALSE,FALSE
"banqueiroinvestidor","banqueiro","investidor","related","word","word",0.588800420526202,-0.247873172422936,0.519374082833572,0.149930383267039,12,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"barãoagência","barão","agência","unrelated","word","word",0.0449651291690613,-0.657673771050278,0.00274999472643109,0.00194453991928667,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"barãocondessa","barão","condessa","related","word","word",0.391669963967499,0.372518834342141,0.790777321779325,0.353646369312759,5,7,8,0,0.875,6,8,0,0.75,FALSE,FALSE,FALSE
"barãopasçais","barão","pasçais","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"barestratégia","bar","estratégia","unrelated","word","word",0.0150443118533102,-0.437915724997418,0.36633403877995,0.129518641500379,8,8,8,1,1,9,9,0,1,FALSE,FALSE,FALSE
"barfolam","bar","folam","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bariacompletamente","baria","completamente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bariaserca","baria","serca","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"barrestaurante","bar","restaurante","related","word","word",0.659301723467389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"baryshnificadodistrito","baryshnificado","distrito","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"baryshnificadosucum","baryshnificado","sucum","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"baseelétrico","base","elétrico","unrelated","word","word",0.03978423505378,-0.493162924498613,0.316798592476172,0.081797044850811,15,15,16,0,0.9375,16,16,0,1,FALSE,FALSE,FALSE
"basemontpar","base","montpar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"basequartel general","base","quartel general","related","word","word",NA,0.480301473456991,0.982638276258225,0.401160396426777,6,6,6,0,1,5,6,0,0.833333333333333,FALSE,FALSE,FALSE
"basquetebolcerimônia","basquetebol","cerimônia","unrelated","word","word",0.0548249424225596,-0.287361797068521,0.49239448071186,0.136565657535544,13,15,15,0,1,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"basquetebolfutebol","basquetebol","futebol","related","word","word",0.824561771015575,-0.590397799960909,0.146384975220055,0.0845154048486156,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"basquetebolonnar","basquetebol","onnar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"basquidor","basqui","dor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"basquiourad","basqui","ourad","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bastãoconheça","bastão","conheça","unrelated","word","word",0.095812838168282,-0.481185207505153,0.258419034566317,0.115568505594031,5,6,7,0,0.857142857142857,7,7,0,1,FALSE,FALSE,FALSE
"bastãomartelo","bastão","martelo","related","word","word",0.584890386301149,-0.455223866896956,0.394033830501922,0.13931199678241,8,9,10,0,0.9,9,10,0,0.9,FALSE,FALSE,FALSE
"bastãoqueiteiro","bastão","queiteiro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"batataculpado","batata","culpado","unrelated","word","word",0.110863872616062,-0.709906428306712,0.33886594542221,0.169432972711105,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"batatahidrogêlhões","batata","hidrogêlhões","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"batatatomate","batata","tomate","related","word","word",0.592317988443176,-0.0927688250482514,0.830779438400638,0.293724887281721,8,9,9,1,1,8,9,1,0.888888888888889,FALSE,FALSE,FALSE
"baterfútes","bater","fútes","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"batergolpe","bater","golpe","related","word","word",0.272016351542174,-0.764865551076082,0.391724467324484,0.0715187756934384,30,31,31,0,1,30,31,0,0.967741935483871,FALSE,FALSE,FALSE
"batersuposição","bater","suposição","unrelated","word","word",0.134731516620199,-0.19210939342921,0.813954471035601,0.182005752782549,20,20,20,1,1,19,21,0,0.904761904761905,FALSE,FALSE,FALSE
"batomconcentrar","batom","concentrar","unrelated","word","word",0.123997783472018,-0.398039880908485,0.521375240156105,0.260687620078053,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"batomescrebushido","batom","escrebushido","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"batomperfume","batom","perfume","related","word","word",0.504285592806179,-0.613271403695449,0.0388861995049048,0.0274966953644912,2,2,3,0,0.666666666666667,2,3,0,0.666666666666667,FALSE,FALSE,FALSE
"bavetjuran","bavet","juran","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bavetmanhã","bavet","manhã","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"baxáexisa","baxá","exisa","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"baxáfé","baxá","fé","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bebêattriunfera","bebê","attriunfera","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bebêcriança","bebê","criança","related","word","word",0.538141310369518,-0.732090233593579,0.277921352514791,0.138960676257395,4,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"bebêinspiração","bebê","inspiração","unrelated","word","word",0.0918114055349086,-0.296919752102014,0.55946258033056,0.102143425109031,30,31,31,0,1,29,31,0,0.935483870967742,FALSE,FALSE,FALSE
"bebercerveja","beber","cerveja","related","word","word",0.543140955647505,-0.634572733930908,0.343444803520738,0.153593185438286,5,5,5,0,1,4,5,0,0.8,FALSE,FALSE,FALSE
"beberling","beber","ling","unrelated","word","word",-0.0293545367220583,-0.384768465070688,NA,NA,1,2,6,0,0.333333333333333,5,6,0,0.833333333333333,FALSE,FALSE,FALSE
"beberverpugnante","beber","verpugnante","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bedanacusação","bedan","acusação","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bedaninjohnno","bedan","injohnno","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"beijoabraço","beijo","abraço","related","word","word",0.722312712229985,-0.540049116980676,0.481575936556717,0.240787968278359,4,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"beijofraude","beijo","fraude","unrelated","word","word",0.10760522312225,-0.949823283060602,NA,NA,1,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"beijojuaplaudico","beijo","juaplaudico","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bengaconsenía","benga","consenía","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bengafantástico","benga","fantástico","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bengemnascomento","bengem","nascomento","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bengemprograma","bengem","programa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"beniglivinganie","benig","livinganie","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"benigpeito","benig","peito","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bíbliacrestvidade","bíblia","crestvidade","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bíblialagosta","bíblia","lagosta","unrelated","word","word",0.123849930985851,-0.0602301137148226,NA,NA,1,1,1,0,1,1,1,0,1,FALSE,FALSE,FALSE
"bíblialivro","bíblia","livro","related","word","word",0.513886460043611,-0.301801649894868,0.45806921623134,0.264466385298645,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"bibliodlandscadivisão","bibliodlandsca","divisão","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bibliodlandscaespreido","bibliodlandsca","espreido","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bibliotecabarato","biblioteca","barato","unrelated","word","word",0.0935871258992208,-0.607127355240239,0.263863992810931,0.131931996405465,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"bibliotecamuseu","biblioteca","museu","related","word","word",0.446058340021648,0.0801604058789221,0.891010576804431,0.36375354476563,6,7,8,0,0.875,8,8,0,1,FALSE,FALSE,FALSE
"bibliotecaratalhõesna","biblioteca","ratalhõesna","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"biinalteanimal","biinalte","animal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"biinalteaprotante","biinalte","aprotante","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bilheteocultar","bilhete","ocultar","unrelated","word","word",0.112505817015193,0.062384861447426,0.547181930795321,0.19345802690406,8,8,8,0,1,8,8,0,1,FALSE,FALSE,FALSE
"bilhetepassaporte","bilhete","passaporte","related","word","word",0.499835374242273,-0.0419982975166904,0.508065954516343,0.179628440864261,8,8,9,0,0.888888888888889,8,9,0,0.888888888888889,FALSE,FALSE,FALSE
"bilhetepoeimenta","bilhete","poeimenta","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bispocardeal","bispo","cardeal","related","word","word",0.488730557114859,0.037770486117624,0.682967237232861,0.258137351903286,7,8,9,0,0.888888888888889,6,9,0,0.666666666666667,FALSE,FALSE,FALSE
"bispodepressão","bispo","depressão","unrelated","word","word",0.0144756509511618,-0.0433056540687137,0.808140355442109,0.404070177721054,4,5,5,0,1,4,5,0,0.8,FALSE,FALSE,FALSE
"bispodesaquez","bispo","desaquez","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bitocultorcomputador","bitocultor","computador","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bitocultordvia","bitocultor","dvia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bíveiocerca","bíveio","cerca","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bíveiocomonuetível","bíveio","comonuetível","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bleteduzes","blete","duzes","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bleteresponder","blete","responder","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blicacamições","blica","camições","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blicacomer","blica","comer","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blicotriunçonete","blico","triunçonete","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blicovender","blico","vender","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blutbateeslhaste","blutbate","eslhaste","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"blutbateesposa","blutbate","esposa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"boacompletamente","boa","completamente","unrelated","word","word",0.106352508270045,-0.40337984543111,0.38383158409953,0.145074702408476,7,7,8,0,0.875,8,8,0,1,FALSE,FALSE,FALSE
"boamau","boa","mau","related","word","word",0.370172023411122,-0.589617927793216,0.280569790664071,0.0749854306959886,14,15,15,1,1,15,15,1,1,FALSE,FALSE,FALSE
"boaperma","boa","perma","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"boatracaluz","boatraca","luz","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"boatracamerquiteto","boatraca","merquiteto","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bocademissão","boca","demissão","unrelated","word","word",0.0901818510925507,0.081166004920485,0.581577651761601,0.237428082103661,6,6,6,0,1,5,6,0,0.833333333333333,FALSE,FALSE,FALSE
"bocanariz","boca","nariz","related","word","word",0.456087681498013,-0.706162909203488,0.431405518947327,0.130073658076077,11,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"bocavagensro","boca","vagensro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bolsocarteira","bolso","carteira","related","word","word",0.55329424650058,-0.24205680470814,0.320892080891991,0.14350730126317,5,5,6,0,0.833333333333333,5,6,0,0.833333333333333,FALSE,FALSE,FALSE
"bolsoconvic","bolso","convic","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bolsoestrangeiro","bolso","estrangeiro","unrelated","word","word",0.148296122853844,-0.210643214967874,0.451033397076295,0.106309591204751,18,18,18,0,1,18,18,0,1,FALSE,FALSE,FALSE
"bombearajudar","bombear","ajudar","unrelated","word","word",0.145707016600408,-0.506512755677162,0.434774558699987,0.17749597032645,6,8,8,0,1,7,8,0,0.875,FALSE,FALSE,FALSE
"bombearexplosivo","bombear","explosivo","related","word","word",0.242032950949744,-0.757224586678763,0.279666090940071,0.114173203526995,6,7,7,0,1,6,7,0,0.857142857142857,FALSE,FALSE,FALSE
"bombearfamoso","bombear","famoso","unrelated","word","word",0.0435033761817444,-0.576030789132348,0.506668250205554,0.135412785787531,14,15,15,0,1,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"bombearmangueira","bombear","mangueira","related","word","word",0.372555804398144,-0.24072164821568,0.649100630204637,0.138388719346507,22,22,22,0,1,17,22,0,0.772727272727273,FALSE,FALSE,FALSE
"bombearmolu de versoldo","bombear","molu de versoldo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bombearvemen","bombear","vemen","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bonecaanespiro","boneca","anespiro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bonecabrinquedo","boneca","brinquedo","related","word","word",0.435355700680702,-0.530772273649586,0.396102926633078,0.177142614007635,5,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"bonecainteligente","boneca","inteligente","unrelated","word","word",0.138176540063323,0.368046021033404,1.37057401681821,0.791301277554301,3,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"bongpartida","bong","partida","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bongresisguem","bong","resisguem","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bonimoattriunfera","bonimo","attriunfera","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bonimonévoa","bonimo","névoa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bonitolindo","bonito","lindo","related","word","word",0.829492466496244,-0.761505843532952,0.29925401733976,0.133830465062321,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"bonitoperspectiva","bonito","perspectiva","unrelated","word","word",0.144021517624523,-0.540328027550045,0.0373444015455843,0.026406479572236,2,2,2,0,1,2,2,0,1,FALSE,FALSE,FALSE
"bonitoralheivel","bonito","ralheivel","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bônusdomingo","bônus","domingo","unrelated","word","word",0.141738082394556,-0.171591134791187,0.968871511286551,0.306384073571503,10,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"bônusmelan","bônus","melan","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bônusrecompensa","bônus","recompensa","related","word","word",0.423161224551841,-0.246612833304898,0.738253381496403,0.301390680925073,6,6,6,1,1,6,6,1,1,FALSE,FALSE,FALSE
"boranprodumond","boran","produmond","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"boranpromessa","boran","promessa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"borboletaoteda","borboleta","oteda","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"borboletapássaro","borboleta","pássaro","related","word","word",0.485096659501753,-0.560091255276959,0.291182547181648,0.168114321998646,3,3,3,0,1,3,3,0,1,FALSE,FALSE,FALSE
"borboletapolítico","borboleta","político","unrelated","word","word",0.0900410905108223,-0.236329268274514,0.538201090094837,0.269100545047419,4,4,4,0,1,4,4,0,1,FALSE,FALSE,FALSE
"botagrecer","bota","grecer","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"botaincrível","bota","incrível","unrelated","word","word",0.116157580617288,-0.533254843316352,0.475616028493378,0.143403628253774,11,12,12,0,1,11,12,0,0.916666666666667,FALSE,FALSE,FALSE
"botãodoença","botão","doença","unrelated","word","word",0.0631522130446113,-0.771151629079038,0.240997518588579,0.0983868249698205,6,6,6,0,1,6,6,0,1,FALSE,FALSE,FALSE
"botãopressione","botão","pressione","related","word","word",0.492611133564983,-0.0430541445033647,0.733779856336817,0.32815632785783,5,5,5,0,1,5,5,0,1,FALSE,FALSE,FALSE
"botãoroquíminoso","botão","roquíminoso","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"botasapato","bota","sapato","related","word","word",0.635936769101219,-0.552362471203253,0.652396586793095,0.246582732120271,7,7,7,0,1,7,7,0,1,FALSE,FALSE,FALSE
"bournelabatalha","bournela","batalha","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bourneladevonshiminação","bournela","devonshiminação","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bournelajuaplaudico","bournela","juaplaudico","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bournelarei","bournela","rei","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bôzeidepressão","bôzei","depressão","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bôzeiopresalmente","bôzei","opresalmente","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
